"iter","cost","gradnorm","time","stepsize","ls_max_steps_break","dist","qpexitflag","rho","violation_sum","maxviolation","meanviolation",
0,0.061871,3.8174,5.626e-05,NaN,NaN,NaN,NaN,1,3.8688,0.41568,0.089411,
1,-0.59412,15.0047,0.015572,0.0625,0,1.5606,1,10.4071,15.0047,0.0039914,0.00033558,
2,-0.75608,0.64975,0.029038,0.5,0,0.81103,1,10.4071,0.64975,0.0013745,0.00011557,
3,-0.77569,0.015648,0.042652,1,0,0.1498,1,10.4071,0.015648,1.0786e-14,9.3643e-16,
4,-0.77573,0.0011589,0.056318,1,0,0.0097219,1,10.4071,0.0011589,3.994e-15,6.0888e-16,
5,-0.77573,7.947e-05,0.069595,1,0,0.000652,1,10.4071,7.947e-05,7.1143e-15,4.7429e-16,
6,-0.77573,5.3836e-06,0.083211,1,0,4.4164e-05,1,10.4071,5.3836e-06,2.0703e-14,3.0025e-15,
7,-0.77573,3.6435e-07,0.097822,1,0,2.9888e-06,1,10.4071,3.6435e-07,3.0501e-15,2.0334e-16,
8,-0.77573,2.4657e-08,0.11338,1,0,2.0226e-07,1,10.4071,2.4657e-08,8.2802e-15,5.5202e-16,
9,-0.77573,1.6687e-09,0.12816,1,0,1.3688e-08,1,10.4071,1.6687e-09,5.0644e-15,7.1437e-16,
