"iter","time","maxviolation","meanviolation","cost",
0,0,1.3665,0.41149,8.8259,
1,0.12573,1.2584,0.31302,0.19358,
2,0.16077,1.2305,0.24773,2.097,
3,0.21035,1.0718,0.14098,10.743,
4,0.3128,0.034352,0.0042258,41.1613,
5,0.39831,0.022808,0.0018623,41.5467,
6,0.46929,0.015505,0.0011023,41.621,
7,0.5328,0.010561,0.00071802,41.6359,
8,0.57894,0.0071951,0.00048251,41.6389,
9,0.62056,0.004902,0.00032738,41.6395,
10,0.66068,0.0033397,0.00022276,41.6396,
11,0.69427,0.0022753,0.00015171,41.6396,
12,0.72118,0.0022753,0.00015171,41.6396,
13,0.74621,0.0022753,0.00015171,41.6396,
14,0.77119,0.0022753,0.00015171,41.6396,
15,0.79604,0.0022753,0.00015171,41.6396,
16,0.82134,0.0022753,0.00015171,41.6396,
17,0.84803,0.0022753,0.00015171,41.6396,
18,0.87233,0.0022753,0.00015171,41.6396,
19,0.89702,0.0022753,0.00015171,41.6396,
20,0.92507,0.0022753,0.00015171,41.6396,
21,1.0257,0.0022753,0.00015171,41.6396,
22,1.0695,0.0022753,0.00015171,41.6396,
23,1.1252,0.0022753,0.00015171,41.6396,
24,1.1605,0.0022753,0.00015171,41.6396,
25,1.1926,0.0022753,0.00015171,41.6396,
26,1.2171,0.0022753,0.00015171,41.6396,
27,1.2415,0.0022753,0.00015171,41.6396,
28,1.2663,0.0022753,0.00015171,41.6396,
29,1.2967,0.0022753,0.00015171,41.6396,
30,1.3254,0.0022753,0.00015171,41.6396,
