"iter","time","maxviolation","meanviolation","cost",
0,0,1.3117,0.30881,52.7495,
1,0.22048,1.346,0.29618,0.16876,
2,0.30332,1.2717,0.25065,2.4615,
3,0.4682,1.2981,0.12594,27.5409,
4,0.82959,0.040641,0.0044666,93.9656,
5,0.95679,0.027821,0.0021827,94.5425,
6,1.1171,0.019165,0.0013756,94.6588,
7,1.2119,0.013165,0.0009183,94.682,
8,1.2981,0.0090207,0.00062333,94.6867,
9,1.3676,0.0061699,0.00042492,94.6876,
10,1.4398,0.0042148,0.00028987,94.6878,
11,1.5107,0.0028768,0.00019772,94.6878,
12,1.5362,0.0028768,0.00019772,94.6878,
13,1.5618,0.0028768,0.00019772,94.6878,
14,1.5867,0.0028768,0.00019772,94.6878,
15,1.6114,0.0028768,0.00019772,94.6878,
16,1.6371,0.0028768,0.00019772,94.6878,
17,1.6625,0.0028768,0.00019772,94.6878,
18,1.6878,0.0028768,0.00019772,94.6878,
19,1.7152,0.0028768,0.00019772,94.6878,
20,1.7431,0.0028768,0.00019772,94.6878,
21,1.7684,0.0028768,0.00019772,94.6878,
22,1.7921,0.0028768,0.00019772,94.6878,
23,1.8162,0.0028768,0.00019772,94.6878,
24,1.8407,0.0028768,0.00019772,94.6878,
25,1.8646,0.0028768,0.00019772,94.6878,
26,1.8887,0.0028768,0.00019772,94.6878,
27,1.9125,0.0028768,0.00019772,94.6878,
28,1.937,0.0028768,0.00019772,94.6878,
29,1.9624,0.0028768,0.00019772,94.6878,
30,1.9873,0.0028768,0.00019772,94.6878,
