"iter","time","maxviolation","meanviolation","cost",
0,0,32.443,32.443,33.7889,
1,0.042179,0.53318,0.53318,29.9162,
2,0.064161,0.090985,0.090985,30.5639,
3,0.090674,0.025187,0.025187,30.7993,
4,0.11273,0.020099,0.020099,30.8278,
5,0.13424,0.016171,0.016171,30.8525,
6,0.15227,0.013159,0.013159,30.8737,
7,0.16876,0.010876,0.010876,30.8915,
8,0.23057,0.0031221,0.0031221,30.9745,
9,0.2806,0.0024667,0.0024667,30.9852,
10,0.32841,0.0019605,0.0019605,30.9945,
11,0.38427,0.0015709,0.0015709,31.0026,
12,0.41987,0.0012726,0.0012726,31.0094,
13,0.47369,0.0010462,0.0010462,31.0152,
14,0.52668,0.0003017,0.0003017,31.0411,
15,0.57903,0.0002379,0.0002379,31.0445,
16,0.63971,0.00018866,0.00018866,31.0475,
17,0.70527,0.00015074,0.00015074,31.05,
18,0.76627,0.00012168,0.00012168,31.0522,
19,0.8301,9.9581e-05,9.9581e-05,31.054,
20,0.88705,8.3006e-05,8.3006e-05,31.0555,
21,1.0157,2.2874e-05,2.2874e-05,31.063,
22,1.0977,1.8106e-05,1.8106e-05,31.0639,
23,1.1907,1.4433e-05,1.4433e-05,31.0647,
24,1.2842,1.1614e-05,1.1614e-05,31.0654,
25,1.3667,9.4645e-06,9.4645e-06,31.066,
26,1.4543,7.8453e-06,7.8453e-06,31.0665,
27,1.6953,2.1981e-06,2.1981e-06,31.0688,
28,1.8044,1.7372e-06,1.7372e-06,31.0691,
29,1.9503,1.3818e-06,1.3818e-06,31.0693,
30,2.075,1.1087e-06,1.1087e-06,31.0695,
31,2.0885,9e-07,9e-07,31.0697,
32,2.1583,8.9998e-07,8.9998e-07,31.0697,
33,2.1603,8.9998e-07,8.9998e-07,31.0697,
