"iter","time","maxviolation","meanviolation","cost",
0,0,28.0119,28.0119,83.3827,
1,0.099987,0.59856,0.59856,35.1775,
2,0.13628,0.076752,0.076752,35.9367,
3,0.17885,0.022164,0.022164,36.1267,
4,0.21272,0.017384,0.017384,36.1517,
5,0.25061,0.013703,0.013703,36.1734,
6,0.28446,0.010877,0.010877,36.192,
7,0.33057,0.0087169,0.0087169,36.208,
8,0.37394,0.0070838,0.0070838,36.2214,
9,0.41644,0.002107,0.002107,36.2769,
10,0.45795,0.0016523,0.0016523,36.2844,
11,0.50873,0.0013016,0.0013016,36.291,
12,0.60623,0.0010316,0.0010316,36.2968,
13,0.69084,0.00082458,0.00082458,36.3017,
14,0.76344,0.00066728,0.00066728,36.3058,
15,0.80047,0.00054991,0.00054991,36.3092,
16,0.96996,0.00015831,0.00015831,36.3249,
17,1.0529,0.00012457,0.00012457,36.3269,
18,1.1679,9.8568e-05,9.8568e-05,36.3287,
19,1.2661,7.8595e-05,7.8595e-05,36.3302,
20,1.4039,6.3363e-05,6.3363e-05,36.3315,
21,1.5039,5.1916e-05,5.1916e-05,36.3326,
22,1.6902,1.521e-05,1.521e-05,36.3373,
23,1.8189,1.1955e-05,1.1955e-05,36.338,
24,1.9428,9.4444e-06,9.4444e-06,36.3385,
25,2.0803,7.5132e-06,7.5132e-06,36.339,
26,2.22,6.0365e-06,6.0365e-06,36.3394,
27,2.3978,4.9208e-06,4.9208e-06,36.3398,
28,2.5743,1.463e-06,1.463e-06,36.3412,
29,2.5882,1.1487e-06,1.1487e-06,36.3414,
30,2.6036,9.0604e-07,9.0604e-07,36.3416,
31,2.619,7.1925e-07,7.1925e-07,36.3417,
32,2.8239,7.192e-07,7.192e-07,36.3417,
33,2.8253,7.192e-07,7.192e-07,36.3417,
