"iter","cost","gradnorm","time","stepsize","ls_max_steps_break","dist","qpexitflag","rho","violation_sum","maxviolation","meanviolation",
0,101.2424,21.5603,9.9304e-05,NaN,NaN,NaN,NaN,1,21.9858,4.3045,4.3045,
1,63.2729,11.4107,0.023408,5.9605e-08,0,3.4146,1,1,11.8198,3.0826,3.0826,
2,46.0194,12.067,0.04531,5.9605e-08,0,2.5961,1,1,12.7519,4.1229,4.1229,
3,45.1737,8.8574,0.067278,3.7253e-09,0,0.17597,1,1,9.922,4.4713,4.4713,
4,37.2313,16.7189,0.088408,2.3842e-07,0,3.5661,1,1.4814,16.99,3.0228,3.0228,
5,39.1231,8.3547,0.11002,2.3842e-07,0,1.9633,1,2.8698,8.3547,0.015948,0.015948,
6,38.5168,12.8041,0.13262,1.8626e-09,0,0.10613,1,2.8698,12.8049,0.14182,0.14182,
7,38.1137,6.8083,0.15647,1.8626e-09,0,0.086817,1,2.8698,6.8116,0.21156,0.21156,
8,37.1881,85.7538,0.17811,5.9605e-08,0,0.62761,1,21.1837,85.7542,0.23761,0.23761,
9,36.9022,6.7035,0.20085,1.8626e-09,0,0.07331,1,21.1837,6.7079,0.24346,0.24346,
10,36.641,111.2723,0.22827,4.7684e-07,0,0.85368,1,30.5658,111.2726,0.22128,0.22128,
11,36.4704,6.4789,0.25185,9.3132e-10,0,0.039989,1,30.5658,6.4828,0.22446,0.22446,
12,36.1754,139.9018,0.27388,1.4901e-08,0,0.20284,1,38.0269,139.902,0.22848,0.22848,
13,36.0145,6.4126,0.29676,9.3132e-10,0,0.038852,1,38.0269,6.4168,0.23013,0.23013,
14,35.0395,17.9074,0.31813,1.1921e-07,0,1.3828,1,38.0269,17.9075,0.058445,0.058445,
15,35.0188,7.3945,0.34205,1.1642e-10,0,0.0049066,1,38.0269,7.3947,0.058764,0.058764,
16,35.0085,7.4499,0.36616,5.8208e-11,0,0.0024521,1,38.0269,7.4501,0.058851,0.058851,
17,34.9976,7.5079,0.39068,5.8208e-11,0,0.0025116,1,38.0269,7.5081,0.058942,0.058942,
18,34.9863,7.5639,0.41373,5.8208e-11,0,0.0025693,1,38.0269,7.5642,0.059037,0.059037,
19,34.9745,7.6176,0.43724,5.8208e-11,0,0.0026243,1,38.0269,7.6179,0.059136,0.059136,
20,34.9622,7.6685,0.46597,5.8208e-11,0,0.0026764,1,38.0269,7.6688,0.059238,0.059238,
21,34.9494,7.7162,0.49304,5.8208e-11,0,0.0027251,1,38.0269,7.7164,0.059344,0.059344,
22,34.9362,7.7601,0.51666,5.8208e-11,0,0.0027703,1,38.0269,7.7603,0.059454,0.059454,
23,34.9226,7.7999,0.54032,5.8208e-11,0,0.0028116,1,38.0269,7.8002,0.059567,0.059567,
24,34.9087,7.8353,0.5634,5.8208e-11,0,0.0028488,1,38.0269,7.8355,0.059682,0.059682,
25,34.8944,7.8658,0.58701,5.8208e-11,0,0.0028816,1,38.0269,7.866,0.0598,0.0598,
26,34.8799,7.8911,0.61033,5.8208e-11,0,0.0029097,1,38.0269,7.8913,0.05992,0.05992,
27,34.8651,7.9111,0.63398,5.8208e-11,0,0.0029328,1,38.0269,7.9113,0.060043,0.060043,
28,34.8502,7.9255,0.65709,5.8208e-11,0,0.0029507,1,38.0269,7.9258,0.060166,0.060166,
29,34.8351,7.9344,0.67976,5.8208e-11,0,0.0029629,1,38.0269,7.9347,0.060291,0.060291,
30,34.8199,7.938,0.70392,5.8208e-11,0,0.002968,1,38.0269,7.9382,0.060415,0.060415,
31,34.7825,7.9459,0.72686,1.1642e-10,0,0.0066002,1,38.0269,7.9461,0.060914,0.060914,
32,34.7455,7.9148,0.74999,1.1642e-10,0,0.0065683,1,38.0269,7.9151,0.061404,0.061404,
33,34.7404,17.3825,0.77186,3.7253e-09,0,0.013732,1,38.0269,17.3826,0.061476,0.061476,
34,33.2618,108.6195,0.79357,1.4901e-08,0,0.47401,1,66.1673,108.6195,0.04785,0.04785,
35,31.3278,10.6331,0.81548,1.4901e-08,0,0.67462,1,66.1673,10.6331,0.0049834,0.0049834,
36,31.3204,4.7977,0.83874,5.8208e-11,0,0.0020706,1,66.1673,4.7977,0.00503,0.00503,
37,30.7422,5.4244,0.85577,0.0625,0,0.39164,1,66.1673,5.4244,0.00033782,0.00033782,
38,29.3432,29.8877,0.8723,0.25,0,0.55358,1,66.1673,29.8877,0.010105,0.010105,
39,29.1456,165.6636,0.89391,2.9802e-08,0,0.40355,1,423.5091,165.6636,0.0026267,0.0026267,
40,29.31,220.1854,0.91544,2.9802e-08,0,0.49202,1,707.5748,220.1854,0.00157,0.00157,
41,29.0447,22.4812,0.93682,1.4901e-08,0,0.23911,1,707.5748,22.4812,0.00025273,0.00025273,
42,29.0437,5.7999,0.96195,3.638e-12,0,0.00018217,1,707.5748,5.7999,0.00025322,0.00025322,
43,29.0428,5.8987,0.98636,3.638e-12,0,0.00018399,1,707.5748,5.8987,0.00025374,0.00025374,
44,29.0418,5.9905,1.0102,3.638e-12,0,0.00018808,1,707.5748,5.9905,0.00025427,0.00025427,
45,29.0408,6.074,1.0377,3.638e-12,0,0.00019186,1,707.5748,6.074,0.00025484,0.00025484,
46,29.0398,6.1482,1.0621,3.638e-12,0,0.00019529,1,707.5748,6.1482,0.00025542,0.00025542,
47,29.0387,6.212,1.0865,3.638e-12,0,0.00019832,1,707.5748,6.212,0.00025602,0.00025602,
48,29.0376,6.2644,1.1119,3.638e-12,0,0.00020092,1,707.5748,6.2644,0.00025664,0.00025664,
49,29.0365,6.3046,1.136,3.638e-12,0,0.00020305,1,707.5748,6.3046,0.00025727,0.00025727,
50,29.0353,6.3321,1.16,3.638e-12,0,0.00020468,1,707.5748,6.3321,0.00025792,0.00025792,
51,29.0341,6.3463,1.1843,3.638e-12,0,0.00020579,1,707.5748,6.3463,0.00025857,0.00025857,
52,29.033,6.3472,1.2089,3.638e-12,0,0.00020636,1,707.5748,6.3472,0.00025922,0.00025922,
53,29.0318,6.3349,1.2324,3.638e-12,0,0.00020639,1,707.5748,6.3349,0.00025987,0.00025987,
54,29.0208,6.2282,1.2492,0.0039063,0,0.0042762,1,707.5748,6.2282,0.0002687,0.0002687,
55,28.9653,5.6225,1.2655,0.03125,0,0.031393,1,707.5748,5.6225,0.00029288,0.00029288,
56,28.6571,2.6721,1.2816,0.25,0,0.21153,1,707.5748,2.6721,0.00051033,0.00051033,
57,28.6302,2765.7551,1.3012,9.5367e-07,0,0.1619,1,35244.361,2765.7551,0.00010112,0.00010112,
58,28.6302,2.4662,1.3305,9.0949e-13,0,1.4782e-05,1,35244.361,2.4662,0.00010112,0.00010112,
59,28.6062,1521.3626,1.3507,9.5367e-07,0,0.13207,1,109543.9753,1521.3626,3.1065e-06,3.1065e-06,
60,28.6062,2.3256,1.3773,4.5475e-13,0,5.8208e-06,1,109543.9753,2.3256,3.1069e-06,3.1069e-06,
61,28.5806,7.8916,1.3942,0.015625,0,0.066156,1,109543.9753,7.8916,9.8342e-07,9.8342e-07,
62,28.5718,2546.2282,1.4153,2.9802e-08,0,0.05471,1,649457.2506,2546.2282,2.6212e-07,2.6212e-07,
63,28.5718,4.4005,1.4417,5.6843e-14,0,2.4125e-06,1,649457.2506,4.4005,2.622e-07,2.622e-07,
64,28.5488,5.8462,1.4582,0.03125,0,0.027767,1,649457.2506,5.8462,8.1461e-08,8.1461e-08,
65,28.5487,5.7804,1.4767,0.00012207,0,6.4769e-05,1,649457.2506,5.7804,8.1621e-08,8.1621e-08,
66,28.5484,5.8342,1.495,0.00048828,0,0.00025498,1,649457.2506,5.8342,8.1994e-08,8.1994e-08,
67,28.5483,5.7853,1.5135,0.00024414,0,0.0001291,1,649457.2506,5.7853,8.2292e-08,8.2292e-08,
68,28.548,5.8227,1.5311,0.00048828,0,0.00025524,1,649457.2506,5.8227,8.2703e-08,8.2703e-08,
69,28.5478,5.7866,1.5496,0.00024414,0,0.00012869,1,649457.2506,5.7866,8.2987e-08,8.2987e-08,
70,28.5477,5.8139,1.5686,0.00024414,0,0.00012764,1,649457.2506,5.8139,8.3204e-08,8.3204e-08,
71,28.5475,5.7879,1.5868,0.00024414,0,0.00012841,1,649457.2506,5.7879,8.3477e-08,8.3477e-08,
72,28.5473,5.8064,1.6047,0.00024414,0,0.00012767,1,649457.2506,5.8064,8.3706e-08,8.3706e-08,
73,28.5472,5.7875,1.6224,0.00024414,0,0.00012817,1,649457.2506,5.7875,8.3973e-08,8.3973e-08,
74,28.547,5.7999,1.6403,0.00024414,0,0.00012764,1,649457.2506,5.7999,8.421e-08,8.421e-08,
75,28.5469,5.7861,1.6579,0.00024414,0,0.00012797,1,649457.2506,5.7861,8.4473e-08,8.4473e-08,
76,28.5467,5.7942,1.6765,0.00024414,0,0.00012759,1,649457.2506,5.7942,8.4717e-08,8.4717e-08,
77,28.5466,5.7838,1.6947,0.00024414,0,0.00012779,1,649457.2506,5.7838,8.4979e-08,8.4979e-08,
78,28.5464,5.7889,1.7134,0.00024414,0,0.00012751,1,649457.2506,5.7889,8.5227e-08,8.5227e-08,
79,28.5463,5.7811,1.7314,0.00024414,0,0.00012763,1,649457.2506,5.7811,8.5489e-08,8.5489e-08,
80,28.5461,5.7841,1.7494,0.00024414,0,0.00012742,1,649457.2506,5.7841,8.5742e-08,8.5742e-08,
81,28.546,5.778,1.7676,0.00024414,0,0.00012749,1,649457.2506,5.778,8.6004e-08,8.6004e-08,
82,28.5458,5.7796,1.7858,0.00024414,0,0.00012732,1,649457.2506,5.7796,8.626e-08,8.626e-08,
83,28.5456,5.7747,1.8041,0.00024414,0,0.00012735,1,649457.2506,5.7747,8.6524e-08,8.6524e-08,
84,28.5455,5.7752,1.8221,0.00024414,0,0.00012722,1,649457.2506,5.7752,8.6783e-08,8.6783e-08,
85,28.5453,5.7712,1.8404,0.00024414,0,0.00012722,1,649457.2506,5.7712,8.7047e-08,8.7047e-08,
86,28.5452,5.771,1.8587,0.00024414,0,0.00012711,1,649457.2506,5.771,8.7309e-08,8.7309e-08,
87,28.545,5.7676,1.878,0.00024414,0,0.00012709,1,649457.2506,5.7676,8.7575e-08,8.7575e-08,
88,28.5449,5.7669,1.8964,0.00024414,0,0.000127,1,649457.2506,5.7669,8.7839e-08,8.7839e-08,
89,28.5447,5.764,1.9144,0.00024414,0,0.00012697,1,649457.2506,5.764,8.8107e-08,8.8107e-08,
90,28.5446,5.7629,1.9323,0.00024414,0,0.00012689,1,649457.2506,5.7629,8.8373e-08,8.8373e-08,
91,28.5444,5.7602,1.9508,0.00024414,0,0.00012685,1,649457.2506,5.7602,8.8642e-08,8.8642e-08,
92,28.5443,5.7589,1.9692,0.00024414,0,0.00012678,1,649457.2506,5.7589,8.8911e-08,8.8911e-08,
93,28.5441,5.7564,1.9875,0.00024414,0,0.00012674,1,649457.2506,5.7564,8.9182e-08,8.9182e-08,
94,28.544,5.7549,2.0056,0.00024414,0,0.00012667,1,649457.2506,5.7549,8.9453e-08,8.9453e-08,
95,28.5438,5.7526,2.024,0.00024414,0,0.00012662,1,649457.2506,5.7526,8.9725e-08,8.9725e-08,
96,28.5437,5.751,2.0424,0.00024414,0,0.00012656,1,649457.2506,5.751,8.9998e-08,8.9998e-08,
97,28.5435,5.7488,2.0665,0.00024414,0,0.00012651,1,649457.2506,5.7488,9.0273e-08,9.0273e-08,
98,28.5434,5.7471,2.097,0.00024414,0,0.00012645,1,649457.2506,5.7471,9.0547e-08,9.0547e-08,
99,28.5432,5.745,2.1193,0.00024414,0,0.0001264,1,649457.2506,5.745,9.0823e-08,9.0823e-08,
100,28.543,5.7432,2.1443,0.00024414,0,0.00012634,1,649457.2506,5.7432,9.11e-08,9.11e-08,
101,28.5429,5.7411,2.1694,0.00024414,0,0.00012629,1,649457.2506,5.7411,9.1378e-08,9.1378e-08,
102,28.5427,5.7393,2.1914,0.00024414,0,0.00012623,1,649457.2506,5.7393,9.1656e-08,9.1656e-08,
103,28.5426,5.7373,2.2141,0.00024414,0,0.00012618,1,649457.2506,5.7373,9.1936e-08,9.1936e-08,
104,28.5424,5.7354,2.2398,0.00024414,0,0.00012613,1,649457.2506,5.7354,9.2216e-08,9.2216e-08,
105,28.5423,5.7334,2.2587,0.00024414,0,0.00012607,1,649457.2506,5.7334,9.2497e-08,9.2497e-08,
106,28.5421,5.7316,2.2779,0.00024414,0,0.00012602,1,649457.2506,5.7316,9.2779e-08,9.2779e-08,
107,28.542,5.7296,2.2967,0.00024414,0,0.00012597,1,649457.2506,5.7296,9.3062e-08,9.3062e-08,
108,28.5418,5.7277,2.315,0.00024414,0,0.00012591,1,649457.2506,5.7277,9.3345e-08,9.3345e-08,
109,28.5417,5.7257,2.3341,0.00024414,0,0.00012586,1,649457.2506,5.7257,9.363e-08,9.363e-08,
110,28.5415,5.7238,2.3527,0.00024414,0,0.00012581,1,649457.2506,5.7238,9.3915e-08,9.3915e-08,
111,28.5414,5.7219,2.3722,0.00024414,0,0.00012576,1,649457.2506,5.7219,9.4201e-08,9.4201e-08,
112,28.5412,5.72,2.391,0.00024414,0,0.0001257,1,649457.2506,5.72,9.4488e-08,9.4488e-08,
113,28.5411,5.718,2.4093,0.00024414,0,0.00012565,1,649457.2506,5.718,9.4776e-08,9.4776e-08,
114,28.5409,5.7161,2.4291,0.00024414,0,0.0001256,1,649457.2506,5.7161,9.5065e-08,9.5065e-08,
115,28.5408,5.7142,2.4475,0.00024414,0,0.00012555,1,649457.2506,5.7142,9.5354e-08,9.5354e-08,
116,28.5406,5.7122,2.4665,0.00024414,0,0.0001255,1,649457.2506,5.7122,9.5644e-08,9.5644e-08,
117,28.5405,5.7103,2.4851,0.00024414,0,0.00012545,1,649457.2506,5.7103,9.5935e-08,9.5935e-08,
118,28.5403,5.7084,2.5036,0.00024414,0,0.0001254,1,649457.2506,5.7084,9.6227e-08,9.6227e-08,
119,28.5402,5.7065,2.5217,0.00024414,0,0.00012534,1,649457.2506,5.7065,9.6519e-08,9.6519e-08,
120,28.5401,5.7052,2.5407,0.00012207,0,6.2647e-05,1,649457.2506,5.7052,9.6665e-08,9.6665e-08,
121,28.54,5.7045,2.5591,0.00012207,0,6.2632e-05,1,649457.2506,5.7045,9.6812e-08,9.6812e-08,
122,28.5399,5.7034,2.5779,0.00012207,0,6.2622e-05,1,649457.2506,5.7034,9.6958e-08,9.6958e-08,
123,28.5399,5.7025,2.5977,0.00012207,0,6.2608e-05,1,649457.2506,5.7025,9.7104e-08,9.7104e-08,
124,28.5398,5.7015,2.6165,0.00012207,0,6.2596e-05,1,649457.2506,5.7015,9.7251e-08,9.7251e-08,
125,28.5397,5.7006,2.635,0.00012207,0,6.2583e-05,1,649457.2506,5.7006,9.7398e-08,9.7398e-08,
126,28.5396,5.6996,2.6537,0.00012207,0,6.2571e-05,1,649457.2506,5.6996,9.7545e-08,9.7545e-08,
127,28.5396,5.6987,2.6731,0.00012207,0,6.2558e-05,1,649457.2506,5.6987,9.7693e-08,9.7693e-08,
128,28.5395,5.6976,2.6922,0.00012207,0,6.2547e-05,1,649457.2506,5.6976,9.784e-08,9.784e-08,
129,28.5394,5.6967,2.7106,0.00012207,0,6.2534e-05,1,649457.2506,5.6967,9.7988e-08,9.7988e-08,
130,28.5393,5.6957,2.7294,0.00012207,0,6.2522e-05,1,649457.2506,5.6957,9.8136e-08,9.8136e-08,
131,28.5393,5.6948,2.748,0.00012207,0,6.2509e-05,1,649457.2506,5.6948,9.8284e-08,9.8284e-08,
132,28.5392,5.6938,2.7666,0.00012207,0,6.2497e-05,1,649457.2506,5.6938,9.8432e-08,9.8432e-08,
133,28.5391,5.6929,2.7854,0.00012207,0,6.2485e-05,1,649457.2506,5.6929,9.858e-08,9.858e-08,
134,28.539,5.6919,2.804,0.00012207,0,6.2473e-05,1,649457.2506,5.6919,9.8729e-08,9.8729e-08,
135,28.539,5.691,2.8231,0.00012207,0,6.246e-05,1,649457.2506,5.691,9.8878e-08,9.8878e-08,
136,28.5389,5.69,2.8429,0.00012207,0,6.2448e-05,1,649457.2506,5.69,9.9027e-08,9.9027e-08,
137,28.5388,5.689,2.8624,0.00012207,0,6.2436e-05,1,649457.2506,5.689,9.9176e-08,9.9176e-08,
138,28.5387,5.6881,2.881,0.00012207,0,6.2424e-05,1,649457.2506,5.6881,9.9325e-08,9.9325e-08,
139,28.5387,5.6871,2.8995,0.00012207,0,6.2412e-05,1,649457.2506,5.6871,9.9475e-08,9.9475e-08,
140,28.5386,5.6862,2.9184,0.00012207,0,6.24e-05,1,649457.2506,5.6862,9.9624e-08,9.9624e-08,
141,28.5385,5.6852,2.9372,0.00012207,0,6.2388e-05,1,649457.2506,5.6852,9.9774e-08,9.9774e-08,
142,28.5384,5.6842,2.9561,0.00012207,0,6.2376e-05,1,649457.2506,5.6842,9.9924e-08,9.9924e-08,
143,28.5384,5.6833,2.9749,0.00012207,0,6.2364e-05,1,649457.2506,5.6833,1.0007e-07,1.0007e-07,
144,28.5383,5.6823,2.9935,0.00012207,0,6.2352e-05,1,649457.2506,5.6823,1.0022e-07,1.0022e-07,
145,28.5382,5.6814,3.0121,0.00012207,0,6.234e-05,1,649457.2506,5.6814,1.0038e-07,1.0038e-07,
146,28.5381,5.6804,3.0308,0.00012207,0,6.2328e-05,1,649457.2506,5.6804,1.0053e-07,1.0053e-07,
147,28.5381,5.6795,3.0493,0.00012207,0,6.2316e-05,1,649457.2506,5.6795,1.0068e-07,1.0068e-07,
148,28.538,5.6785,3.0691,0.00012207,0,6.2304e-05,1,649457.2506,5.6785,1.0083e-07,1.0083e-07,
149,28.5379,5.6775,3.088,0.00012207,0,6.2292e-05,1,649457.2506,5.6775,1.0098e-07,1.0098e-07,
150,28.5378,5.6766,3.1072,0.00012207,0,6.228e-05,1,649457.2506,5.6766,1.0113e-07,1.0113e-07,
151,28.5378,5.6756,3.1257,0.00012207,0,6.2268e-05,1,649457.2506,5.6756,1.0128e-07,1.0128e-07,
