"iter","time","maxviolation","meanviolation","cost",
0,0,6.5118,6.5118,48.59,
1,0.044859,0.12141,0.12141,31.6622,
2,0.075805,0.035756,0.035756,31.7501,
3,0.10026,0.028894,0.028894,31.7614,
4,0.15333,0.023546,0.023546,31.7714,
5,0.18252,0.019414,0.019414,31.7801,
6,0.23428,0.016264,0.016264,31.7875,
7,0.29525,0.0048789,0.0048789,31.8253,
8,0.34326,0.0038895,0.0038895,31.8305,
9,0.37505,0.0031216,0.0031216,31.8349,
10,0.40425,0.0025286,0.0025286,31.8388,
11,0.43135,0.0020747,0.0020747,31.8421,
12,0.4599,0.0017322,0.0017322,31.8449,
13,0.50072,0.00049077,0.00049077,31.8588,
14,0.54907,0.0003893,0.0003893,31.8606,
15,0.58806,0.00031095,0.00031095,31.8621,
16,0.62612,0.00025068,0.00025068,31.8634,
17,0.66682,0.00020468,0.00020468,31.8645,
18,0.70761,0.00017001,0.00017001,31.8654,
19,0.78791,4.7814e-05,4.7814e-05,31.8699,
20,0.85581,3.7827e-05,3.7827e-05,31.8705,
21,0.90932,3.0124e-05,3.0124e-05,31.871,
22,0.96651,2.4202e-05,2.4202e-05,31.8714,
23,1.0488,1.9678e-05,1.9678e-05,31.8718,
24,1.117,1.626e-05,1.626e-05,31.8721,
25,1.2316,4.6141e-06,4.6141e-06,31.8735,
26,1.3318,3.6437e-06,3.6437e-06,31.8736,
27,1.4478,2.895e-06,2.895e-06,31.8738,
28,1.5375,2.3192e-06,2.3192e-06,31.8739,
29,1.6625,1.8786e-06,1.8786e-06,31.874,
30,1.7652,1.5446e-06,1.5446e-06,31.8741,
31,1.8756,4.4408e-07,4.4408e-07,31.8745,
32,1.8771,4.4408e-07,4.4408e-07,31.8745,
