"iter","time","maxviolation","meanviolation","cost",
0,0,17.159,17.159,52.5704,
1,0.29658,2.9097,2.9097,29.8598,
2,0.36802,0.1829,0.1829,34.0211,
3,0.45657,0.031883,0.031883,34.6347,
4,0.51979,0.025388,0.025388,34.6776,
5,0.55854,0.020504,0.020504,34.7132,
6,0.59339,0.016856,0.016856,34.7424,
7,0.70788,0.0046122,0.0046122,34.8749,
8,0.8209,0.0036318,0.0036318,34.891,
9,0.92713,0.0028781,0.0028781,34.9048,
10,0.98271,0.0022999,0.0022999,34.9168,
11,1.0744,0.0018581,0.0018581,34.9269,
12,1.1852,0.0015235,0.0015235,34.9354,
13,1.3124,0.00043728,0.00043728,34.973,
14,1.414,0.00034437,0.00034437,34.9778,
15,1.5778,0.00027271,0.00027271,34.9821,
16,1.7596,0.00021757,0.00021757,34.9857,
17,1.8904,0.0001753,0.0001753,34.9888,
18,2.0643,0.00014314,0.00014314,34.9915,
19,2.222,0.00011898,0.00011898,34.9936,
20,2.6584,3.2968e-05,3.2968e-05,35.0043,
21,2.8581,2.6071e-05,2.6071e-05,35.0056,
22,3.0806,2.0757e-05,2.0757e-05,35.0067,
23,3.3257,1.6677e-05,1.6677e-05,35.0077,
24,3.5441,1.3563e-05,1.3563e-05,35.0085,
25,3.7593,1.1213e-05,1.1213e-05,35.0092,
26,4.138,3.1645e-06,3.1645e-06,35.0124,
27,4.3805,2.4989e-06,2.4989e-06,35.0128,
28,4.3963,1.9857e-06,1.9857e-06,35.0132,
29,4.4113,1.5911e-06,1.5911e-06,35.0135,
30,4.4264,1.2893e-06,1.2893e-06,35.0137,
31,4.7388,1.0605e-06,1.0605e-06,35.014,
32,5.0492,3.8727e-07,3.8727e-07,35.0148,
33,5.0717,3.8727e-07,3.8727e-07,35.0148,
