"iter","cost","gradnorm","time","stepsize","ls_max_steps_break","dist","qpexitflag","rho","violation_sum","maxviolation","meanviolation",
0,174.0468,30.2474,9.8171e-05,NaN,NaN,NaN,NaN,1,32.4526,11.7588,11.7588,
1,118.5153,20.926,0.02152,5.9605e-08,0,4.3029,1,1,24.19,12.135,12.135,
2,115.5732,14.1119,0.044176,7.4506e-09,0,0.45812,1,1,19.495,13.4503,13.4503,
3,109.7048,10.7476,0.064958,2.3842e-07,0,4.2687,1,1,10.7488,0.15948,0.15948,
4,106.2122,15.9086,0.09548,5.9605e-08,0,1.3672,1,3.6702,15.9183,0.55691,0.55691,
5,104.4527,30.8437,0.13506,5.9605e-08,0,1.5732,1,13.9817,30.8438,0.078755,0.078755,
6,101.2221,515.0176,0.17175,2.9802e-08,0,1.2602,1,275.3739,515.0176,0.073889,0.073889,
7,101.1215,7.6047,0.20183,4.6566e-10,0,0.02183,1,275.3739,7.605,0.074098,0.074098,
8,101.0945,12.1837,0.22785,1.8626e-09,0,0.022343,1,275.3739,12.1839,0.074136,0.074136,
9,101.0911,7.6048,0.25717,1.1642e-10,0,0.0019953,1,275.3739,7.6051,0.074141,0.074141,
10,101.0643,13.883,0.28057,1.8626e-09,0,0.022295,1,275.3739,13.8832,0.074179,0.074179,
11,101.0611,7.6052,0.30266,1.1642e-10,0,0.0019168,1,275.3739,7.6055,0.074183,0.074183,
12,101.0345,15.7488,0.32449,1.8626e-09,0,0.022191,1,275.3739,15.749,0.07422,0.07422,
13,101.0316,7.6057,0.34812,1.1642e-10,0,0.0018441,1,275.3739,7.6061,0.074224,0.074224,
14,101.0053,17.83,0.36946,1.8626e-09,0,0.022054,1,275.3739,17.8302,0.074261,0.074261,
15,100.9997,7.6057,0.39286,2.3283e-10,0,0.0036079,1,275.3739,7.6061,0.074272,0.074272,
16,100.974,21.1497,0.41451,1.8626e-09,0,0.021831,1,275.3739,21.1498,0.074308,0.074308,
17,100.9673,7.6053,0.4381,2.3283e-10,0,0.0039623,1,275.3739,7.6057,0.074318,0.074318,
18,100.9421,24.7132,0.45995,1.8626e-09,0,0.021587,1,275.3739,24.7134,0.074353,0.074353,
19,100.9358,7.6051,0.48227,2.3283e-10,0,0.0038409,1,275.3739,7.6055,0.074361,0.074361,
20,100.9113,28.5834,0.50419,1.8626e-09,0,0.021299,1,275.3739,28.5835,0.074394,0.074394,
21,100.9054,7.6051,0.52707,2.3283e-10,0,0.0037161,1,275.3739,7.6054,0.074401,0.074401,
22,100.8816,32.7787,0.54925,1.8626e-09,0,0.020964,1,275.3739,32.7788,0.074433,0.074433,
23,100.8529,7.5875,0.571,4.6566e-10,0,0.011623,1,275.3739,7.5879,0.074472,0.074472,
24,100.8302,39.1299,0.59262,1.8626e-09,0,0.020536,1,275.3739,39.1299,0.074502,0.074502,
25,100.7571,7.5118,0.61481,4.6566e-10,0,0.018597,1,275.3739,7.5122,0.074585,0.074585,
26,100.7349,47.1497,0.63742,1.8626e-09,0,0.020278,1,275.3739,47.1498,0.074613,0.074613,
27,100.6657,7.4378,0.66437,4.6566e-10,0,0.018106,1,275.3739,7.4382,0.074691,0.074691,
28,100.6442,56.644,0.693,1.8626e-09,0,0.019948,1,275.3739,56.644,0.074716,0.074716,
29,100.579,7.3666,0.72011,4.6566e-10,0,0.01757,1,275.3739,7.367,0.074789,0.074789,
30,100.538,67.2615,0.74675,3.7253e-09,0,0.038942,1,275.3739,67.2616,0.074874,0.074874,
31,100.4738,7.2932,0.77189,4.6566e-10,0,0.017439,1,275.3739,7.2935,0.074945,0.074945,
32,100.4389,85.8848,0.79402,3.7253e-09,0,0.035944,1,275.3739,85.8848,0.075007,0.075007,
33,100.378,7.2227,0.8178,4.6566e-10,0,0.016984,1,275.3739,7.2231,0.075074,0.075074,
34,100.3508,105.6989,0.84138,3.7253e-09,0,0.03173,1,275.3739,105.699,0.075112,0.075112,
