"iter","cost","gradnorm","time","stepsize","ls_max_steps_break","dist","qpexitflag","rho","violation_sum","maxviolation","meanviolation",
0,83.3827,26.345,4.9841e-05,NaN,NaN,NaN,NaN,1,38.4542,28.0119,28.0119,
1,66.3722,8.7632,0.017141,1.1921e-07,0,4.0582,1,1,9.4396,3.509,3.509,
2,57.3431,7.0844,0.034313,5.9605e-08,0,2.0839,1,1,7.1853,1.1996,1.1996,
3,49.0458,13.5632,0.050037,2.3842e-07,0,2.8582,1,1,13.5908,0.8656,0.8656,
4,43.0107,8.339,0.066866,2.9802e-08,0,1.3329,1,1.2712,8.5836,2.0347,2.0347,
5,42.3797,104.4666,0.08299,2.3842e-07,0,1.9148,1,14.9542,104.4763,1.4179,1.4179,
6,42.1295,7.8928,0.10201,4.6566e-10,0,0.034209,1,14.9542,8.0205,1.4258,1.4258,
7,41.3661,9.2328,0.11404,0.03125,0,0.33101,1,14.9542,9.343,1.4304,1.4304,
8,40.5549,39.5193,0.12659,0.015625,0,1.4683,1,14.9542,39.5299,0.91815,0.91815,
9,40.7983,35.4868,0.14307,5.9605e-08,0,1.2757,1,14.9542,35.4912,0.55835,0.55835,
10,41.3762,58.4125,0.16417,5.9605e-08,0,1.7825,1,17.6556,58.4129,0.19989,0.19989,
11,41.2104,7.9145,0.18696,4.6566e-10,0,0.027802,1,17.6556,7.9171,0.20488,0.20488,
12,41.1155,7.8885,0.2065,1.8626e-09,0,0.041938,1,17.6556,7.8912,0.20655,0.20655,
13,41.0321,7.8858,0.22431,3.7253e-09,0,0.055585,1,17.6556,7.8885,0.20806,0.20806,
14,40.9052,7.9001,0.24115,7.4506e-09,0,0.09684,1,17.6556,7.903,0.21235,0.21235,
15,40.7756,8.0519,0.254,0.0019531,0,0.07618,1,17.6556,8.0548,0.21675,0.21675,
16,40.7066,7.362,0.27184,4.6566e-10,0,0.017912,1,17.6556,7.3653,0.21842,0.21842,
17,40.6085,9.796,0.28427,0.0078125,0,0.10474,1,17.6556,9.7985,0.21933,0.21933,
18,40.5547,6.9446,0.30272,2.3283e-10,0,0.011182,1,17.6556,6.9481,0.22058,0.22058,
19,38.5012,2.9925,0.31461,0.5,0,0.72883,1,17.6556,3.0029,0.24938,0.24938,
20,38.6293,5.0965,0.32474,1,0,0.93858,1,17.6556,5.0966,0.042568,0.042568,
21,38.4145,1.677,0.33809,0.5,0,0.15885,1,17.6556,1.6776,0.044501,0.044501,
22,38.5549,1.9617,0.349,1,0,0.22144,1,17.6556,1.9618,0.014156,0.014156,
23,38.647,2.3274,0.35962,1,0,0.049986,1,17.6556,2.3274,0.0053369,0.0053369,
24,38.6715,0.61075,0.37038,0.5,0,0.018152,1,18.7483,0.61076,0.0032261,0.0032261,
25,38.6997,0.86583,0.3812,0.5,0,0.0067893,1,27.1309,0.86583,0.0018187,0.0018187,
26,38.7212,1.0546,0.39292,0.5,0,0.0045787,1,37.2797,1.0546,0.0010233,0.0010233,
27,38.7374,1.1315,0.4037,0.5,0,0.0031903,1,50.2709,1.1315,0.00057559,0.00057559,
28,38.7496,1.1612,0.41519,0.5,0,0.0022745,1,67.3173,1.1612,0.00032377,0.00032377,
29,38.7587,1.1726,0.42624,0.5,0,0.0016586,1,89.9068,1.1726,0.00018212,0.00018212,
30,38.7655,1.177,0.43702,0.5,0,0.0012281,1,119.9557,1.177,0.00010245,0.00010245,
31,38.7706,1.1786,0.44806,0.5,0,0.00091695,1,159.9853,1.1786,5.7626e-05,5.7626e-05,
32,38.7745,1.1791,0.45926,0.5,0,0.00068735,1,213.3399,1.1791,3.2415e-05,3.2415e-05,
33,38.7773,1.1793,0.4699,0.5,0,0.00051608,1,284.4699,1.1793,1.8234e-05,1.8234e-05,
34,38.7795,1.1794,0.48148,0.5,0,0.00038768,1,379.305,1.1794,1.0256e-05,1.0256e-05,
35,38.7811,1.1794,0.49319,0.5,0,0.00029123,1,505.7491,1.1794,5.7693e-06,5.7693e-06,
36,38.7835,1.1792,0.51009,1,0,0.00043746,1,674.3399,1.1792,1.4424e-06,1.4424e-06,
37,38.7829,1.715,0.52322,0.5,0,0.00012184,1,674.3399,1.715,2.3568e-06,2.3568e-06,
38,38.7823,0.1732,0.5343,1,0,0.00010365,1,674.3399,0.1732,3.2809e-06,3.2809e-06,
39,38.7824,0.00013967,0.54588,1,0,2.3339e-05,1,674.3399,0.00013971,3.1016e-06,3.1016e-06,
40,38.7824,0.00013279,0.55823,1,0,3.0446e-06,1,674.3399,0.00013283,3.1311e-06,3.1311e-06,
41,38.7824,9.5835e-06,0.56901,1,0,8.1059e-07,1,674.3399,1.008e-05,3.1231e-06,3.1231e-06,
42,38.7824,6.812e-07,0.57974,1,0,2.1831e-07,1,674.3399,3.1987e-06,3.1253e-06,3.1253e-06,
43,38.7824,4.8909e-08,0.59084,1,0,5.8496e-08,1,674.3399,3.1251e-06,3.1247e-06,3.1247e-06,
44,38.7824,3.4782e-09,0.60308,1,0,1.7807e-08,1,674.3399,3.1249e-06,3.1249e-06,3.1249e-06,
