"iter","time","maxviolation","meanviolation","cost",
0,0,4.5177,4.5177,112.043,
1,0.13092,0.35904,0.35904,54.4103,
2,0.16118,0.057462,0.057462,54.8021,
3,0.18486,0.046758,0.046758,54.8262,
4,0.23455,0.013306,0.013306,54.9279,
5,0.26976,0.010444,0.010444,54.941,
6,0.30266,0.0082403,0.0082403,54.9523,
7,0.33551,0.0065468,0.0065468,54.962,
8,0.37031,0.0052492,0.0052492,54.9703,
9,0.40894,0.0042599,0.0042599,54.9774,
10,0.44832,0.0035137,0.0035137,54.9832,
11,0.56368,0.00098901,0.00098901,55.0104,
12,0.67476,0.0007801,0.0007801,55.0138,
13,0.82194,0.00061911,0.00061911,55.0168,
14,0.9581,0.00049535,0.00049535,55.0193,
15,1.0898,0.0004007,0.0004007,55.0215,
16,1.2148,0.00032892,0.00032892,55.0233,
17,1.3648,9.4658e-05,9.4658e-05,55.0314,
18,1.4611,7.4587e-05,7.4587e-05,55.0325,
19,1.5843,5.9101e-05,5.9101e-05,55.0334,
20,1.7028,4.7181e-05,4.7181e-05,55.0342,
21,1.8316,3.8044e-05,3.8044e-05,55.0349,
22,1.9481,3.1092e-05,3.1092e-05,55.0355,
23,2.0788,2.5873e-05,2.5873e-05,55.0359,
24,2.2859,7.1542e-06,7.1542e-06,55.0383,
25,2.4141,5.6598e-06,5.6598e-06,55.0385,
26,2.5837,4.5084e-06,4.5084e-06,55.0388,
27,2.7701,3.6244e-06,3.6244e-06,55.039,
28,2.9361,2.95e-06,2.95e-06,55.0392,
29,3.124,2.4414e-06,2.4414e-06,55.0393,
30,3.4366,6.8706e-07,6.8706e-07,55.04,
31,3.4523,5.4272e-07,5.4272e-07,55.0401,
32,3.5726,5.4271e-07,5.4271e-07,55.0401,
33,3.574,5.4271e-07,5.4271e-07,55.0401,
