"iter","cost","gradnorm","time","stepsize","ls_max_steps_break","dist","qpexitflag","rho","violation_sum","maxviolation","meanviolation",
0,112.043,22.2673,0.00020729,NaN,NaN,NaN,NaN,1,22.7209,4.5177,4.5177,
1,87.1963,11.2344,0.022312,5.9605e-08,0,3.3208,1,1,11.3352,1.5079,1.5079,
2,77.5425,10.1871,0.04328,2.9802e-08,0,1.4489,1,1,12.5682,7.361,7.361,
3,75.3789,11.1525,0.062978,5.9605e-08,0,0.85928,1,1,14.1501,8.7091,8.7091,
4,72.2425,9.9839,0.087902,1.1921e-07,0,2.5953,1,1,9.985,0.14824,0.14824,
5,68.4771,49.4711,0.10882,5.9605e-08,0,1.2784,1,10.3444,49.4718,0.27435,0.27435,
6,67.9792,8.2099,0.13519,7.4506e-09,0,0.21042,1,10.3444,8.2152,0.29469,0.29469,
7,66.84,30.2474,0.15567,5.9605e-08,0,0.9675,1,11.9052,30.2478,0.15078,0.15078,
8,64.6991,44.3631,0.17566,2.9802e-08,0,1.0521,1,26.2334,44.3632,0.059701,0.059701,
9,64.5779,8.4029,0.1977,2.3283e-10,0,0.016804,1,26.2334,8.4031,0.062293,0.062293,
10,63.9815,16.7806,0.21347,0.015625,0,1.3371,1,26.2334,16.7807,0.029037,0.029037,
11,63.9479,7.0975,0.23668,2.3283e-10,0,0.0088437,1,26.2334,7.0975,0.029649,0.029649,
12,63.7429,58.1286,0.25719,1.1921e-07,0,0.83306,1,80.6612,58.1286,0.010578,0.010578,
13,62.2752,283.3631,0.27749,1.4901e-08,0,0.55776,1,949.3671,283.3631,0.0021282,0.0021282,
14,60.8916,24.4718,0.29866,7.4506e-09,0,0.37318,1,949.3671,24.4718,3.7661e-05,3.7661e-05,
15,60.6878,1393.5867,0.32422,7.4506e-09,0,0.12789,1,114157.073,1393.5867,3.5646e-06,3.5646e-06,
16,60.4432,6922.4631,0.34501,3.7253e-09,0,0.10097,1,621226.7975,6922.4631,2.981e-06,2.981e-06,
17,60.3061,4658.9367,0.36561,3.7253e-09,0,0.073309,1,757325.4437,4658.9367,6.6694e-07,6.6694e-07,
18,60.3061,4.2701,0.3901,1.1369e-13,0,4.3226e-06,1,757325.4437,4.2701,6.6707e-07,6.6707e-07,
19,60.306,4.3073,0.41485,1.1369e-13,0,3.7601e-06,1,757325.4437,4.3073,6.672e-07,6.672e-07,
20,60.306,4.345,0.43948,1.1369e-13,0,3.8142e-06,1,757325.4437,4.345,6.6733e-07,6.6733e-07,
21,60.306,4.383,0.46413,1.1369e-13,0,3.5965e-06,1,757325.4437,4.383,6.6747e-07,6.6747e-07,
22,60.306,4.4215,0.48871,1.1369e-13,0,3.6557e-06,1,757325.4437,4.4215,6.6761e-07,6.6761e-07,
23,60.306,4.4408,0.51445,5.6843e-14,0,1.8575e-06,1,757325.4437,4.4408,6.6764e-07,6.6764e-07,
24,60.306,4.4604,0.53869,5.6843e-14,0,1.8725e-06,1,757325.4437,4.4604,6.6768e-07,6.6768e-07,
25,60.306,4.4801,0.56205,5.6843e-14,0,1.8875e-06,1,757325.4437,4.4801,6.6772e-07,6.6772e-07,
26,60.306,4.4998,0.58502,5.6843e-14,0,1.9024e-06,1,757325.4437,4.4998,6.6776e-07,6.6776e-07,
27,60.306,4.5196,0.60796,5.6843e-14,0,1.9174e-06,1,757325.4437,4.5196,6.6779e-07,6.6779e-07,
28,60.306,4.5396,0.6317,5.6843e-14,0,1.9325e-06,1,757325.4437,4.5396,6.6783e-07,6.6783e-07,
29,60.306,4.5596,0.65462,5.6843e-14,0,1.9475e-06,1,757325.4437,4.5596,6.6787e-07,6.6787e-07,
30,60.306,4.5797,0.67823,5.6843e-14,0,1.9625e-06,1,757325.4437,4.5797,6.6791e-07,6.6791e-07,
