"iter","cost","gradnorm","time","stepsize","ls_max_steps_break","dist","qpexitflag","rho","violation_sum","maxviolation","meanviolation",
0,44.6376,12.1413,6.8342e-05,NaN,NaN,NaN,NaN,1,23.598,20.2349,20.2349,
1,37.2013,12.4569,0.017324,5.9605e-08,0,2.062,1,1,20.4477,16.2152,16.2152,
2,36.7467,6.2915,0.033137,9.5367e-07,0,3.3811,1,1,9.4763,7.0863,7.0863,
3,38.5658,2.8744,0.046694,1.9073e-06,0,3.6838,1,1,3.5717,2.1202,2.1202,
4,38.0892,5.6166,0.059624,3.0518e-05,0,4.0438,1,1,5.7698,1.3211,1.3211,
5,33.8573,4.2803,0.07443,5.9605e-08,0,1.4307,1,1,4.7905,2.1513,2.1513,
6,33.105,1.0565,0.084188,1,0,1.1595,1,1.1083,1.3163,0.78516,0.78516,
7,33.3842,0.70194,0.094234,0.5,0,0.27344,1,1.5209,0.83588,0.45385,0.45385,
8,33.647,0.64807,0.1072,0.5,0,0.15042,1,2.073,0.69862,0.26089,0.26089,
9,33.8635,0.66252,0.11961,0.5,0,0.088846,1,2.782,0.679,0.14869,0.14869,
10,34.0322,0.66725,0.13124,0.5,0,0.058952,1,3.6935,0.67254,0.084189,0.084189,
11,34.1602,0.66092,0.14401,0.5,0,0.044065,1,4.8838,0.66262,0.047484,0.047484,
12,34.2562,0.65199,0.15828,0.5,0,0.034227,1,6.4574,0.65253,0.026731,0.026731,
13,34.3279,0.64459,0.17237,0.5,0,0.026522,1,8.5501,0.64476,0.015036,0.015036,
14,34.3815,0.63951,0.19577,0.5,0,0.020352,1,11.3392,0.63956,0.0084553,0.0084553,
15,34.4215,0.63631,0.21066,0.5,0,0.015491,1,15.0588,0.63633,0.0047545,0.0047545,
16,34.4513,0.63439,0.22635,0.5,0,0.011727,1,20.0195,0.63439,0.0026736,0.0026736,
17,34.4737,0.63324,0.24626,0.5,0,0.0088454,1,26.6349,0.63324,0.0015035,0.0015035,
18,34.4904,0.63256,0.2623,0.5,0,0.0066575,1,35.4563,0.63256,0.00084554,0.00084554,
19,34.5029,0.63214,0.27775,0.5,0,0.005004,1,47.2189,0.63214,0.00047554,0.00047554,
20,34.5122,0.63188,0.29025,0.5,0,0.003758,1,62.9029,0.63188,0.00026746,0.00026746,
21,34.5192,0.63171,0.30155,0.5,0,0.0028209,1,83.8151,0.63171,0.00015043,0.00015043,
22,34.5245,0.6316,0.31233,0.5,0,0.0021168,1,111.6983,0.6316,8.4612e-05,8.4612e-05,
23,34.5284,0.63152,0.322,0.5,0,0.0015882,1,148.876,0.63152,4.7592e-05,4.7592e-05,
24,34.5314,0.63147,0.3324,0.5,0,0.0011914,1,198.4463,0.63147,2.6769e-05,2.6769e-05,
25,34.5336,0.63143,0.34352,0.5,0,0.00089368,1,264.5402,0.63143,1.5057e-05,1.5057e-05,
26,34.5353,0.6314,0.35305,0.5,0,0.00067033,1,352.6653,0.6314,8.4695e-06,8.4695e-06,
27,34.5377,0.63153,0.36195,1,0,0.0010056,1,470.1655,0.63153,2.1172e-06,2.1172e-06,
28,34.5373,0.031777,0.37142,1,0,0.00028346,1,503.0842,0.031777,2.9481e-06,2.9481e-06,
29,34.5374,0.0024253,0.38034,1,0,4.3342e-05,1,514.6784,0.0024253,2.7567e-06,2.7567e-06,
30,34.5374,0.00018667,0.39294,1,0,9.998e-06,1,514.6784,0.00018669,2.8015e-06,2.8015e-06,
31,34.5374,1.4085e-05,0.40316,1,0,2.5998e-06,1,514.6784,1.4358e-05,2.7899e-06,2.7899e-06,
32,34.5374,9.9711e-07,0.41215,1,0,7.0377e-07,1,514.6784,2.9657e-06,2.793e-06,2.793e-06,
33,34.5374,7.1753e-08,0.4218,1,0,1.8801e-07,1,514.6784,2.7931e-06,2.7922e-06,2.7922e-06,
34,34.5374,5.1102e-09,0.42997,1,0,5.0432e-08,1,514.6784,2.7924e-06,2.7924e-06,2.7924e-06,
