"iter","cost","gradnorm","time","stepsize","ls_max_steps_break","dist","qpexitflag","rho","violation_sum","maxviolation","meanviolation",
0,71.355,7.5601,0.00012158,NaN,NaN,NaN,NaN,1,7.8989,2.2885,2.2885,
1,55.7178,7.005,0.23206,1.1921e-07,0,2.9588,1,1,9.8307,6.8973,6.8973,
2,47.7165,4.738,0.25355,4.7684e-07,0,3.6623,1,1,4.844,1.0082,1.0082,
3,44.2485,5.5009,0.26885,0.5,0,1.2171,1,1.9756,5.6872,1.4437,1.4437,
4,46.1666,5.5898,0.28144,0.125,0,2.2165,1,2.6628,5.5917,0.14334,0.14334,
5,44.6439,21.0494,0.33209,0.125,0,2.4736,1,23.264,21.0494,0.022237,0.022237,
6,44.3795,14.3959,0.34548,0.0625,0,0.58325,1,23.264,14.3959,0.019998,0.019998,
7,44.3771,1.6769,0.36255,7.4506e-09,0,0.013302,1,23.264,1.6771,0.020032,0.020032,
8,44.1457,2.1245,0.37525,3.8147e-06,0,0.47829,1,23.264,2.1247,0.024226,0.024226,
9,43.8109,2.1888,0.38906,2.9802e-08,0,0.28111,1,23.264,2.189,0.030002,0.030002,
10,43.5562,4.6549,0.39717,0.0625,0,0.16513,1,23.264,4.655,0.033446,0.033446,
11,43.0864,29.4884,0.40559,0.0625,0,0.66812,1,34.537,29.4885,0.035603,0.035603,
12,43.3964,38.6162,0.41861,1.1921e-07,0,0.46349,1,51.6224,38.6162,0.021514,0.021514,
13,43.3158,24.3915,0.43128,5.9605e-08,0,0.47986,1,51.6224,24.3915,0.01533,0.01533,
14,43.4864,52.9982,0.44449,5.9605e-08,0,0.518,1,157.6527,52.9982,0.0053539,0.0053539,
15,43.3545,31.9988,0.45846,5.9605e-08,0,0.47449,1,385.9167,31.9988,0.00033232,0.00033232,
16,43.3421,156.2952,0.47189,2.9802e-08,0,0.11398,1,1971.1288,156.2952,0.00021352,0.00021352,
17,43.3098,101.8776,0.48564,1.4901e-08,0,0.081529,1,1971.1288,101.8776,0.00021214,0.00021214,
18,43.3294,224.289,0.5003,2.3842e-07,0,0.099691,1,2957.3426,224.289,0.00018606,0.00018606,
19,43.4876,834.2818,0.51351,1.1921e-07,0,0.25605,1,26927.3028,834.2818,3.4746e-05,3.4746e-05,
20,43.4081,5069.4688,0.5277,1.4901e-08,0,0.13022,1,273629.3275,5069.4688,1.6178e-05,1.6178e-05,
21,43.3784,284.1853,0.54266,1.4901e-08,0,0.083728,1,273629.3275,284.1853,6.2e-06,6.2e-06,
22,43.3631,3608.6904,0.55875,1.4901e-08,0,0.058647,1,323105.1664,3608.6904,4.411e-06,4.411e-06,
23,43.3599,357.9117,0.58085,2.9802e-08,0,0.05389,1,323105.1664,357.9117,3.0721e-06,3.0721e-06,
24,43.3598,3.0257,0.61186,4.5475e-13,0,1.3697e-05,1,323105.1664,3.0257,3.0725e-06,3.0725e-06,
25,43.3532,3.1494,0.62751,0.0078125,0,0.010631,1,323105.1664,3.1494,3.0826e-06,3.0826e-06,
26,43.3476,3.4888,0.63738,0.0078125,0,0.009123,1,323105.1664,3.4888,3.0796e-06,3.0796e-06,
27,43.3377,3.8345,0.64661,0.015625,0,0.016418,1,323105.1664,3.8345,3.0917e-06,3.0917e-06,
28,43.3333,3.3889,0.65588,0.0078125,0,0.0073928,1,323105.1664,3.3889,3.0937e-06,3.0937e-06,
29,43.3244,3.9838,0.66643,0.015625,0,0.015042,1,323105.1664,3.9838,3.0992e-06,3.0992e-06,
30,43.3206,3.4546,0.67736,0.0078125,0,0.0066861,1,323105.1664,3.4546,3.1005e-06,3.1005e-06,
31,43.3128,4.2168,0.68723,0.015625,0,0.013648,1,323105.1664,4.2168,3.0962e-06,3.0962e-06,
