"iter","time","maxviolation","meanviolation","cost",
0,0,3.2651,3.2651,41.642,
1,0.11469,0.1709,0.1709,25.4585,
2,0.15583,0.03746,0.03746,25.6051,
3,0.20874,0.02944,0.02944,25.6187,
4,0.24263,0.02334,0.02334,25.6301,
5,0.28156,0.018718,0.018718,25.6397,
6,0.31579,0.015235,0.015235,25.6477,
7,0.3928,0.0042518,0.0042518,25.6815,
8,0.44731,0.0033318,0.0033318,25.6857,
9,0.50287,0.0026249,0.0026249,25.6893,
10,0.55478,0.0020828,0.0020828,25.6925,
11,0.60514,0.0016677,0.0016677,25.6951,
12,0.66214,0.0013519,0.0013519,25.6974,
13,0.72822,0.0011138,0.0011138,25.6993,
14,0.83556,0.00031165,0.00031165,25.7079,
15,0.95839,0.00024561,0.00024561,25.709,
16,1.0676,0.00019475,0.00019475,25.7099,
17,1.1656,0.00015568,0.00015568,25.7107,
18,1.2527,0.0001258,0.0001258,25.7114,
19,1.3108,0.00010314,0.00010314,25.712,
20,1.5169,2.9694e-05,2.9694e-05,25.7145,
21,1.6847,2.3386e-05,2.3386e-05,25.7148,
22,1.8467,1.852e-05,1.852e-05,25.7151,
23,2.0119,1.4774e-05,1.4774e-05,25.7154,
24,2.1645,1.1902e-05,1.1902e-05,25.7156,
25,2.3319,9.7164e-06,9.7164e-06,25.7157,
26,2.4661,8.0738e-06,8.0738e-06,25.7159,
27,2.7244,2.2403e-06,2.2403e-06,25.7166,
28,2.9411,1.7715e-06,1.7715e-06,25.7167,
29,3.1278,1.4103e-06,1.4103e-06,25.7168,
30,3.1457,1.133e-06,1.133e-06,25.7168,
31,3.3828,9.2114e-07,9.2114e-07,25.7169,
32,3.3844,9.2114e-07,9.2114e-07,25.7169,
