"iter","time","maxviolation","meanviolation","cost",
0,0,11.6058,11.6058,103.1237,
1,0.16198,0.46148,0.46148,28.0214,
2,0.20401,0.073694,0.073694,28.5633,
3,0.26626,0.02102,0.02102,28.7314,
4,0.28654,0.016585,0.016585,28.7529,
5,0.3137,0.013163,0.013163,28.7716,
6,0.35923,0.01053,0.01053,28.7877,
7,0.411,0.0085139,0.0085139,28.8014,
8,0.45359,0.0069833,0.0069833,28.813,
9,0.57896,0.0020209,0.0020209,28.8643,
10,0.67107,0.0015922,0.0015922,28.8711,
11,0.73559,0.0012614,0.0012614,28.8769,
12,0.8199,0.0010067,0.0010067,28.8819,
13,0.91562,0.0008113,0.0008113,28.8862,
14,1.0099,0.00066255,0.00066255,28.8899,
15,1.1273,0.00055077,0.00055077,28.8929,
16,1.3064,0.00015292,0.00015292,28.9077,
17,1.4195,0.00012095,0.00012095,28.9095,
18,1.5666,9.6308e-05,9.6308e-05,28.9111,
19,1.7109,7.7384e-05,7.7384e-05,28.9124,
20,1.8352,6.2942e-05,6.2942e-05,28.9136,
21,1.9771,5.2041e-05,5.2041e-05,28.9145,
22,2.2197,1.4692e-05,1.4692e-05,28.919,
23,2.2379,1.1603e-05,1.1603e-05,28.9196,
24,2.4072,9.2198e-06,9.2198e-06,28.9201,
25,2.4305,7.3879e-06,7.3879e-06,28.9205,
26,2.6765,5.9867e-06,5.9867e-06,28.9209,
27,2.6916,4.9253e-06,4.9253e-06,28.9212,
28,2.9588,1.4121e-06,1.4121e-06,28.9225,
29,2.9799,1.1136e-06,1.1136e-06,28.9227,
30,2.9983,8.832e-07,8.832e-07,28.9229,
31,3.0205,7.0591e-07,7.0591e-07,28.923,
32,3.1722,7.0591e-07,7.0591e-07,28.923,
33,3.1899,7.0591e-07,7.0591e-07,28.923,
