"iter","cost","gradnorm","time","stepsize","ls_max_steps_break","dist","qpexitflag","rho","violation_sum","maxviolation","meanviolation",
0,111.7931,30.8764,7.6271e-05,NaN,NaN,NaN,NaN,1,49.3565,38.506,38.506,
1,100.5924,12.3156,0.022445,5.9605e-08,0,3.2935,1,1,15.4844,9.3858,9.3858,
2,73.94,9.517,0.04484,5.9605e-08,0,3.3381,1,1,16.8411,13.8941,13.8941,
3,70.2545,18.138,0.065009,2.3842e-07,0,2.6679,1,1,22.6704,13.6001,13.6001,
4,66.2124,7.9511,0.086192,1.4901e-08,0,0.72263,1,1,17.9256,16.0657,16.0657,
5,63.5699,34.3937,0.10706,2.3842e-07,0,3.7281,1,1.1299,35.1251,7.1309,7.1309,
6,62.8858,6.1454,0.12993,3.7253e-09,0,0.16161,1,1.1299,9.5504,7.3106,7.3106,
7,61.831,6.8874,0.15182,2.9802e-08,0,0.51731,1,1.1299,10.2225,7.554,7.554,
8,63.7431,9.6047,0.1719,9.5367e-07,0,2.8749,1,1.1299,9.6625,1.056,1.056,
9,60.9994,13.1782,0.19289,2.3842e-07,0,1.7563,1,1.275,13.1909,0.57703,0.57703,
10,59.7841,6.6199,0.21465,1.4901e-08,0,0.41167,1,1.275,6.6996,1.0302,1.0302,
11,57.0737,14.3504,0.23572,1.1921e-07,0,1.549,1,1.4062,14.4286,1.5,1.5,
12,56.7553,7.1262,0.2583,1.8626e-09,0,0.076652,1,1.4062,7.2988,1.578,1.578,
13,55.6968,11.6698,0.27942,2.9802e-08,0,0.52953,1,1.4062,11.8164,1.8553,1.8553,
14,55.2006,6.4826,0.30205,3.7253e-09,0,0.13518,1,1.4062,6.7858,2.0056,2.0056,
15,55.2141,14.1055,0.32343,4.7684e-07,0,2.9109,1,1.4062,14.1165,0.55721,0.55721,
16,54.0995,7.3677,0.34485,2.9802e-08,0,0.58369,1,1.4062,7.4106,0.79614,0.79614,
17,49.0499,4.8231,0.36072,0.25,0,1.7567,1,1.4062,4.8821,0.75684,0.75684,
18,48.4344,4.9067,0.38258,0.125,0,0.57858,1,1.4062,5.0037,0.98056,0.98056,
19,48.4342,3.727,0.40439,1.4901e-08,0,0.0047982,1,1.4062,3.8538,0.98068,0.98068,
20,48.0633,3.4527,0.42091,0.125,0,0.46977,1,1.4062,3.607,1.0438,1.0438,
21,47.4268,1.0063,0.43609,1,0,1.079,1,1.4062,1.2956,0.81608,0.81608,
22,47.4329,0.54251,0.45231,1,0,0.49498,1,1.4062,0.66183,0.37908,0.37908,
23,47.5772,0.62443,0.46766,1,0,0.099476,1,1.4062,0.63579,0.11965,0.11965,
24,47.6647,0.53339,0.48292,1,0,0.072597,1,1.4062,0.53459,0.035801,0.035801,
25,47.6864,0.10999,0.49808,0.5,0,0.02286,1,2.0002,0.11201,0.021147,0.021147,
26,47.7069,0.30532,0.51445,0.5,0,0.012144,1,2.9336,0.30555,0.011901,0.011901,
27,47.7222,0.38518,0.53,0.5,0,0.0091189,1,4.0477,0.38524,0.0066934,0.0066934,
28,47.7337,0.41541,0.54546,0.5,0,0.0068148,1,5.4663,0.41543,0.0037647,0.0037647,
29,47.7424,0.42678,0.56104,0.5,0,0.0050982,1,7.3241,0.42678,0.0021175,0.0021175,
30,47.7489,0.43103,0.57643,0.5,0,0.0038206,1,9.7841,0.43103,0.0011911,0.0011911,
31,47.7537,0.43261,0.59187,0.5,0,0.0028663,1,13.0556,0.43261,0.00066997,0.00066997,
32,47.7574,0.43319,0.6079,0.5,0,0.0021513,1,17.4132,0.43319,0.00037685,0.00037685,
33,47.7601,0.43339,0.62344,0.5,0,0.0016149,1,23.2211,0.43339,0.00021198,0.00021198,
34,47.7622,0.43345,0.6391,0.5,0,0.0012121,1,30.9638,0.43345,0.00011924,0.00011924,
35,47.7637,0.43347,0.65472,0.5,0,0.00090972,1,41.2868,0.43347,6.7071e-05,6.7071e-05,
36,47.766,0.43403,0.67263,1,0,0.0013653,1,55.0506,0.43403,1.6768e-05,1.6768e-05,
37,47.7666,0.10814,0.69091,0.5,0,0.00034628,1,96.3416,0.10814,9.4319e-06,9.4319e-06,
38,47.7675,0.51486,0.70719,1,0,0.00051177,1,139.9263,0.51486,2.358e-06,2.358e-06,
39,47.7679,0.67055,0.72303,1,0,0.00025716,1,253.4764,0.67055,5.8949e-07,5.8949e-07,
40,47.7676,0.17361,0.7384,1,0,0.00016561,1,253.4764,0.17361,1.5693e-06,1.5693e-06,
41,47.768,0.5853,0.75425,1,0,0.00021055,1,328.4158,0.5853,3.9232e-07,3.9232e-07,
42,47.7676,0.73004,0.7697,1,0,0.00018684,1,328.4158,0.73004,1.3999e-06,1.3999e-06,
43,47.768,0.72435,0.78511,1,0,0.00020097,1,328.4158,0.72435,3.4997e-07,3.4997e-07,
44,47.7678,1.1151,0.80097,0.5,0,0.00010331,1,328.4158,1.1151,7.9737e-07,7.9737e-07,
45,47.7676,0.27421,0.81675,1,0,0.00011696,1,328.4158,0.27421,1.5352e-06,1.5352e-06,
46,47.7677,0.0069587,0.83221,1,0,3.4659e-05,1,328.4158,0.0069587,1.3177e-06,1.3177e-06,
47,47.7677,0.000164,0.84754,1,0,3.0499e-06,1,328.4158,0.000164,1.3368e-06,1.3368e-06,
48,47.7677,1.0848e-05,0.86285,1,0,8.4971e-07,1,328.4158,1.0929e-05,1.3309e-06,1.3309e-06,
49,47.7677,7.6582e-07,0.87844,1,0,2.2993e-07,1,328.4158,1.5369e-06,1.3325e-06,1.3325e-06,
50,47.7677,5.5092e-08,0.89388,1,0,6.2986e-08,1,328.4158,1.3332e-06,1.3321e-06,1.3321e-06,
51,47.7677,3.934e-09,0.90989,1,0,1.8069e-08,1,328.4158,1.3322e-06,1.3322e-06,1.3322e-06,
