"iter","time","maxviolation","meanviolation","cost",
0,0,19.6947,19.6947,85.3762,
1,0.12568,1.0595,1.0595,43.0311,
2,0.1682,0.12623,0.12623,44.4241,
3,0.22432,0.030059,0.030059,44.8042,
4,0.25763,0.024142,0.024142,44.8419,
5,0.29489,0.019621,0.019621,44.874,
6,0.31887,0.016206,0.016206,44.9007,
7,0.4127,0.0046008,0.0046008,45.0255,
8,0.46815,0.0036325,0.0036325,45.0414,
9,0.51491,0.0028856,0.0028856,45.0552,
10,0.58606,0.002311,0.002311,45.067,
11,0.64727,0.0018714,0.0018714,45.0772,
12,0.70437,0.0015381,0.0015381,45.0856,
13,0.77029,0.00044264,0.00044264,45.1239,
14,0.88496,0.00034896,0.00034896,45.1288,
15,1.0207,0.00027668,0.00027668,45.1331,
16,1.2004,0.00022103,0.00022103,45.1368,
17,1.2912,0.00017838,0.00017838,45.14,
18,1.3456,0.00014594,0.00014594,45.1427,
19,1.4337,0.00012161,0.00012161,45.1449,
20,1.645,3.3518e-05,3.3518e-05,45.1559,
21,1.7864,2.6529e-05,2.6529e-05,45.1573,
22,1.9498,2.1144e-05,2.1144e-05,45.1584,
23,2.0768,1.7011e-05,1.7011e-05,45.1594,
24,2.2319,1.3859e-05,1.3859e-05,45.1603,
25,2.3821,1.1485e-05,1.1485e-05,45.161,
26,2.4672,3.2201e-06,3.2201e-06,45.1643,
27,2.4827,2.5445e-06,2.5445e-06,45.1648,
28,2.4974,2.0237e-06,2.0237e-06,45.1651,
29,2.513,1.6235e-06,1.6235e-06,45.1654,
30,2.5272,1.3177e-06,1.3177e-06,45.1657,
31,2.8355,1.0863e-06,1.0863e-06,45.1659,
32,2.8547,3.9394e-07,3.9394e-07,45.1668,
33,2.9807,3.9394e-07,3.9394e-07,45.1668,
34,2.9897,3.9394e-07,3.9394e-07,45.1668,
