"iter","time","maxviolation","meanviolation","cost",
0,0,20.7443,20.7443,44.9994,
1,0.071918,2.2322,2.2322,33.2898,
2,0.10409,0.13179,0.13179,36.3542,
3,0.14123,0.02706,0.02706,36.7508,
4,0.16901,0.021291,0.021291,36.7847,
5,0.19721,0.01692,0.01692,36.8132,
6,0.22395,0.013616,0.013616,36.837,
7,0.25747,0.01114,0.01114,36.8565,
8,0.31424,0.0030376,0.0030376,36.9424,
9,0.35475,0.0023836,0.0023836,36.9529,
10,0.41444,0.0018816,0.0018816,36.9618,
11,0.45844,0.0014969,0.0014969,36.9695,
12,0.51239,0.001203,0.001203,36.9761,
13,0.59043,0.00098001,0.00098001,36.9816,
14,0.6387,0.00081278,0.00081278,36.9861,
15,0.71849,0.00022291,0.00022291,37.0079,
16,0.78926,0.00017601,0.00017601,37.0106,
17,0.95549,0.00013992,0.00013992,37.0129,
18,1.056,0.00011222,0.00011222,37.0148,
19,1.1214,9.1091e-05,9.1091e-05,37.0165,
20,1.1954,7.5134e-05,7.5134e-05,37.0179,
21,1.3326,2.1244e-05,2.1244e-05,37.0243,
22,1.4261,1.676e-05,1.676e-05,37.0251,
23,1.5281,1.3303e-05,1.3303e-05,37.0258,
24,1.6231,1.0645e-05,1.0645e-05,37.0264,
25,1.716,8.611e-06,8.611e-06,37.0269,
26,1.7922,7.0684e-06,7.0684e-06,37.0274,
27,1.9206,2.0369e-06,2.0369e-06,37.0293,
28,2.0102,1.6051e-06,1.6051e-06,37.0296,
29,2.1603,1.2719e-06,1.2719e-06,37.0298,
30,2.3087,1.0154e-06,1.0154e-06,37.03,
31,2.3238,8.1877e-07,8.1877e-07,37.0301,
32,2.4452,8.1872e-07,8.1872e-07,37.0301,
33,2.4478,8.1872e-07,8.1872e-07,37.0301,
