"iter","time","maxviolation","meanviolation","cost",
0,0,37.9704,37.9704,59.6938,
1,0.10975,0.84772,0.84772,30.6246,
2,0.24723,0.095039,0.095039,31.2957,
3,0.2813,0.025079,0.025079,31.5463,
4,0.31386,0.019934,0.019934,31.575,
5,0.35719,0.015978,0.015978,31.5997,
6,0.39953,0.012952,0.012952,31.6208,
7,0.42044,0.010661,0.010661,31.6385,
8,0.51493,0.0030532,0.0030532,31.7188,
9,0.59115,0.0024081,0.0024081,31.7292,
10,0.68012,0.0019103,0.0019103,31.7381,
11,0.75817,0.0015272,0.0015272,31.7459,
12,0.86084,0.0012338,0.0012338,31.7525,
13,0.9531,0.0010108,0.0010108,31.7581,
14,1.1459,0.00029358,0.00029358,31.7826,
15,1.2372,0.00023123,0.00023123,31.7859,
16,1.3336,0.00018311,0.00018311,31.7887,
17,1.4615,0.00014604,0.00014604,31.7911,
18,1.5673,0.0001176,0.0001176,31.7932,
19,1.6946,9.5935e-05,9.5935e-05,31.7949,
20,1.8486,7.9633e-05,7.9633e-05,31.7964,
21,2.016,2.2211e-05,2.2211e-05,31.8034,
22,2.1838,1.7559e-05,1.7559e-05,31.8043,
23,2.3158,1.3974e-05,1.3974e-05,31.8051,
24,2.332,1.122e-05,1.122e-05,31.8057,
25,2.5147,9.1169e-06,9.1169e-06,31.8063,
26,2.7359,7.5278e-06,7.5278e-06,31.8067,
27,2.7583,2.1342e-06,2.1342e-06,31.8089,
28,2.7782,1.6847e-06,1.6847e-06,31.8092,
29,2.7959,1.3381e-06,1.3381e-06,31.8094,
30,3.0665,1.0714e-06,1.0714e-06,31.8096,
31,3.0812,8.6743e-07,8.6743e-07,31.8098,
32,3.0942,8.6743e-07,8.6743e-07,31.8098,
33,3.1024,8.6743e-07,8.6743e-07,31.8098,
