"iter","time","maxviolation","meanviolation","cost",
0,0,11.7588,11.7588,174.0468,
1,0.14972,0.44168,0.44168,86.8425,
2,0.19544,0.065326,0.065326,87.349,
3,0.22766,0.053886,0.053886,87.3766,
4,0.28898,0.014741,0.014741,87.5046,
5,0.33317,0.01161,0.01161,87.5202,
6,0.38084,0.0092022,0.0092022,87.5336,
7,0.42948,0.0073562,0.0073562,87.5451,
8,0.47845,0.0059464,0.0059464,87.5548,
9,0.51736,0.0048793,0.0048793,87.563,
10,0.63978,0.0013935,0.0013935,87.5994,
11,0.76553,0.0010974,0.0010974,87.6041,
12,0.86976,0.00086918,0.00086918,87.6082,
13,1.0048,0.00069357,0.00069357,87.6117,
14,1.1514,0.00055904,0.00055904,87.6147,
15,1.3148,0.00045673,0.00045673,87.6172,
16,1.3846,0.00037994,0.00037994,87.6193,
17,1.6188,0.0001049,0.0001049,87.6295,
18,1.7981,8.2966e-05,8.2966e-05,87.6308,
19,1.9368,6.6072e-05,6.6072e-05,87.6319,
20,2.1142,5.3103e-05,5.3103e-05,87.6328,
21,2.3158,4.321e-05,4.321e-05,87.6336,
22,2.4943,3.5749e-05,3.5749e-05,87.6342,
23,2.7867,1.0063e-05,1.0063e-05,87.6373,
24,2.9949,7.9478e-06,7.9478e-06,87.6377,
25,3.2397,6.3168e-06,6.3168e-06,87.6381,
26,3.5011,5.0631e-06,5.0631e-06,87.6384,
27,3.741,4.1045e-06,4.1045e-06,87.6386,
28,3.9717,3.3787e-06,3.3787e-06,87.6388,
29,4.3864,9.6671e-07,9.6671e-07,87.6398,
30,4.4011,7.6245e-07,7.6245e-07,87.6399,
31,4.4155,6.0485e-07,6.0485e-07,87.64,
32,4.4254,6.0485e-07,6.0485e-07,87.64,
33,4.7256,6.0483e-07,6.0483e-07,87.64,
34,4.7457,6.0483e-07,6.0483e-07,87.64,
