"iter","cost","gradnorm","time","stepsize","ls_max_steps_break","dist","qpexitflag","rho","violation_sum","maxviolation","meanviolation",
0,52.5704,19.0173,0.00010912,NaN,NaN,NaN,NaN,1,25.6143,17.159,17.159,
1,46.5098,7.1937,0.015189,1.1921e-07,0,2.8608,1,1,8.1729,3.8791,3.8791,
2,34.3875,17.1944,0.02903,4.7684e-07,0,3.0478,1,1,18.6216,7.1497,7.1497,
3,33.5661,5.2126,0.044254,1.4901e-08,0,0.3441,1,1,9.1007,7.46,7.46,
4,33.8718,8.4679,0.058838,4.7684e-07,0,2.2122,1,1,9.5916,4.5048,4.5048,
5,33.8713,6.4504,0.083805,2.9802e-08,0,0.011223,1,1,7.8679,4.5051,4.5051,
6,31.6319,2.3634,0.10075,1,0,1.6169,1,1.1813,2.9928,1.8361,1.8361,
7,32.0363,2.391,0.11888,0.25,0,0.52698,1,1.8239,2.7268,1.3108,1.3108,
8,32.9019,1.6909,0.13776,0.5,0,0.3138,1,2.3703,1.8288,0.69683,0.69683,
9,33.5556,1.5999,0.15783,0.5,0,0.18901,1,3.1551,1.6464,0.38884,0.38884,
10,34.0472,1.569,0.1756,0.5,0,0.17515,1,4.1721,1.5841,0.21844,0.21844,
11,34.4003,1.6002,0.19645,0.5,0,0.20256,1,5.4765,1.6051,0.12455,0.12455,
12,34.7695,1.0409,0.2187,1,0,0.61622,1,7.041,1.0419,0.046311,0.046311,
13,34.6444,5.3672,0.24318,0.03125,0,0.34493,1,7.041,5.3675,0.055972,0.055972,
14,34.6173,7.7941,0.28105,5.9605e-08,0,0.10648,1,7.041,7.7943,0.058031,0.058031,
15,34.6089,0.4267,0.31918,9.3132e-10,0,0.008799,1,7.041,0.4307,0.058616,0.058616,
16,34.5821,2.2673,0.33666,0.25,0,0.31437,1,7.7772,2.2679,0.054127,0.054127,
17,34.775,1.0855,0.35061,1,0,0.35505,1,9.3933,1.0857,0.020051,0.020051,
18,34.7813,2.1313,0.36736,0.5,0,0.29148,1,12.8334,2.1314,0.0158,0.0158,
19,34.8904,0.9336,0.38397,1,0,0.21221,1,15.7612,0.93361,0.0052956,0.0052956,
20,34.881,2.4998,0.39727,0.5,0,0.25541,1,22.5669,2.4998,0.0049523,0.0049523,
21,34.9482,0.64187,0.41926,1,0,0.10054,1,26.9902,0.64187,0.0013963,0.0013963,
22,34.9374,2.227,0.4357,0.125,0,0.14114,1,37.4928,2.227,0.0016023,0.0016023,
23,34.9761,0.66061,0.45292,1,0,0.060375,1,45.4984,0.66061,0.00044141,0.00044141,
24,34.9689,3.0388,0.47496,0.015625,0,0.10089,1,45.4984,3.0388,0.00054992,0.00054992,
25,34.9667,5.0239,0.49471,0.0078125,0,0.05293,1,45.4984,5.0239,0.00058552,0.00058552,
26,34.9669,0.51947,0.50803,0.0625,0,0.043198,1,45.4984,0.51947,0.00057861,0.00057861,
27,34.976,0.99171,0.51855,0.5,0,0.081436,1,62.537,0.99171,0.00038108,0.00038108,
28,34.986,1.057,0.52966,0.5,0,0.0067145,1,84.0089,1.057,0.00021438,0.00021438,
29,34.9935,1.0867,0.54295,0.5,0,0.0039187,1,112.3397,1.0867,0.00012061,0.00012061,
30,34.9991,1.0989,0.55694,0.5,0,0.0026832,1,149.9362,1.0989,6.7851e-05,6.7851e-05,
31,35.0034,1.1039,0.5701,0.5,0,0.0021879,1,199.9574,1.1039,3.8175e-05,3.8175e-05,
32,35.0066,1.106,0.58073,0.5,0,0.0019919,1,266.5767,1.106,2.1481e-05,2.1481e-05,
33,35.0089,1.1069,0.592,0.5,0,0.0018767,1,355.3335,1.1069,1.2089e-05,1.2089e-05,
34,35.0107,1.1075,0.60306,0.5,0,0.0017635,1,473.5972,1.1075,6.8041e-06,6.8041e-06,
35,35.0121,1.1078,0.61327,0.5,0,0.0016346,1,631.1816,1.1078,3.83e-06,3.83e-06,
36,35.0124,0.049741,0.62368,1,0,0.0022591,1,631.1816,0.049741,3.1414e-06,3.1414e-06,
37,35.0124,0.013619,0.63389,1,0,0.0041578,1,631.1816,0.013619,3.1824e-06,3.1824e-06,
38,35.0124,5.4354e-05,0.64502,1,0,0.00038117,1,631.1816,5.4445e-05,3.1514e-06,3.1514e-06,
39,35.0124,6.2523e-06,0.65675,1,0,4.7166e-06,1,631.1816,7.0046e-06,3.1581e-06,3.1581e-06,
40,35.0124,4.4768e-07,0.66809,1,0,1.3437e-06,1,631.1816,3.1879e-06,3.1563e-06,3.1563e-06,
41,35.0124,3.2037e-08,0.68136,1,0,3.6027e-07,1,631.1816,3.1569e-06,3.1568e-06,3.1568e-06,
42,35.0124,2.2847e-09,0.69219,1,0,9.6541e-08,1,631.1816,3.1567e-06,3.1567e-06,3.1567e-06,
