"iter","time","maxviolation","meanviolation","cost",
0,0,38.506,38.506,111.7931,
1,0.20082,0.19435,0.19435,47.6058,
2,0.24202,0.044634,0.044634,47.7844,
3,0.27262,0.035811,0.035811,47.8014,
4,0.29832,0.029082,0.029082,47.8158,
5,0.32723,0.024007,0.024007,47.8278,
6,0.37689,0.0067625,0.0067625,47.8835,
7,0.41837,0.0053356,0.0053356,47.8905,
8,0.46578,0.0042361,0.0042361,47.8966,
9,0.51419,0.0033907,0.0033907,47.9019,
10,0.56034,0.0027441,0.0027441,47.9063,
11,0.60197,0.002254,0.002254,47.9101,
12,0.73511,0.00064793,0.00064793,47.9268,
13,0.83278,0.00051065,0.00051065,47.929,
14,0.93368,0.00040473,0.00040473,47.9309,
15,1.0651,0.00032321,0.00032321,47.9325,
16,1.1976,0.00026072,0.00026072,47.9339,
17,1.3327,0.0002132,0.0002132,47.9351,
18,1.4542,0.00017755,0.00017755,47.9361,
19,1.619,4.8991e-05,4.8991e-05,47.9409,
20,1.7702,3.8766e-05,3.8766e-05,47.9415,
21,1.9042,3.0888e-05,3.0888e-05,47.942,
22,2.0781,2.4842e-05,2.4842e-05,47.9424,
23,2.2576,2.023e-05,2.023e-05,47.9428,
24,2.4909,1.6754e-05,1.6754e-05,47.9431,
25,2.8453,4.7051e-06,4.7051e-06,47.9446,
26,3.1177,3.7173e-06,3.7173e-06,47.9447,
27,3.3865,2.9557e-06,2.9557e-06,47.9449,
28,3.6305,2.3704e-06,2.3704e-06,47.945,
29,3.8976,1.923e-06,1.923e-06,47.9451,
30,3.9097,1.5845e-06,1.5845e-06,47.9452,
31,4.2186,4.5212e-07,4.5212e-07,47.9457,
32,4.2346,4.5212e-07,4.5212e-07,47.9457,
