"iter","time","maxviolation","meanviolation","cost",
0,0,7.1736,7.1736,84.7793,
1,0.17214,0.96075,0.96075,31.6485,
2,0.21053,0.1182,0.1182,32.9009,
3,0.25289,0.02888,0.02888,33.2469,
4,0.28977,0.023137,0.023137,33.2825,
5,0.33315,0.018743,0.018743,33.3129,
6,0.35551,0.01541,0.01541,33.3384,
7,0.42183,0.004436,0.004436,33.4534,
8,0.47712,0.0034978,0.0034978,33.4683,
9,0.55067,0.0027738,0.0027738,33.4813,
10,0.63984,0.0022164,0.0022164,33.4924,
11,0.72412,0.0017892,0.0017892,33.502,
12,0.77186,0.0014643,0.0014643,33.5101,
13,0.81064,0.0012208,0.0012208,33.5167,
14,0.97485,0.00033614,0.00033614,33.55,
15,1.0556,0.00026609,0.00026609,33.554,
16,1.1988,0.00021212,0.00021212,33.5575,
17,1.357,0.00017069,0.00017069,33.5605,
18,1.4901,0.00013912,0.00013912,33.5631,
19,1.6248,0.00011533,0.00011533,33.5652,
20,1.8116,3.2298e-05,3.2298e-05,33.5753,
21,2.0284,2.5525e-05,2.5525e-05,33.5766,
22,2.1953,2.0304e-05,2.0304e-05,33.5777,
23,2.3699,1.6292e-05,1.6292e-05,33.5786,
24,2.3874,1.3227e-05,1.3227e-05,33.5794,
25,2.544,1.0909e-05,1.0909e-05,33.5801,
26,2.9155,3.1039e-06,3.1039e-06,33.5832,
27,2.9407,2.4494e-06,2.4494e-06,33.5836,
28,2.9577,1.9445e-06,1.9445e-06,33.5839,
29,2.9726,1.5562e-06,1.5562e-06,33.5842,
30,2.9876,1.2589e-06,1.2589e-06,33.5845,
31,3.001,1.0333e-06,1.0333e-06,33.5847,
32,3.0173,3.8021e-07,3.8021e-07,33.5855,
33,3.4003,3.802e-07,3.802e-07,33.5855,
34,3.4092,3.802e-07,3.802e-07,33.5855,
