"iter","cost","gradnorm","time","stepsize","ls_max_steps_break","dist","qpexitflag","rho","violation_sum","maxviolation","meanviolation",
0,85.2679,31.2271,9.364e-05,NaN,NaN,NaN,NaN,1,40.354,25.56,25.56,
1,69.8034,11.4634,0.20953,1.1921e-07,0,4.1308,1,1,11.4684,0.33929,0.33929,
2,48.2956,13.8661,0.24332,5.9605e-08,0,3.1589,1,3.7526,13.8669,0.14461,0.14461,
3,43.1967,16.3675,0.27725,5.9605e-08,0,1.6345,1,5.0605,16.3687,0.20497,0.20497,
4,42.928,6.0672,0.31267,3.7253e-09,0,0.10023,1,5.0605,6.0712,0.22111,0.22111,
5,42.9203,6.2419,0.39289,1.8626e-09,0,0.01177,1,5.0605,6.2459,0.22177,0.22177,
6,40.0045,5.3912,0.41445,2.3842e-07,0,2.408,1,5.0605,5.3918,0.081456,0.081456,
7,40.0043,5.2777,0.4355,9.3132e-10,0,0.0013203,1,5.0605,5.2783,0.081476,0.081476,
8,40.0041,5.2686,0.45577,1.4901e-08,0,0.0050276,1,5.0605,5.2692,0.081502,0.081502,
9,40.0041,5.2685,0.47804,3.7253e-09,0,0.0010952,1,5.0605,5.2691,0.081512,0.081512,
10,40.004,5.2686,0.49905,1.8626e-09,0,0.00084011,1,5.0605,5.2692,0.081521,0.081521,
11,40.004,5.2689,0.5199,1.8626e-09,0,0.0011671,1,5.0605,5.2695,0.081539,0.081539,
12,40.0039,5.2691,0.54207,9.3132e-10,0,0.00083658,1,5.0605,5.2697,0.081549,0.081549,
13,40.0038,5.2696,0.56436,9.3132e-10,0,0.0010228,1,5.0605,5.2702,0.081564,0.081564,
14,40.0036,5.2703,0.5858,9.3132e-10,0,0.0012538,1,5.0605,5.2709,0.081586,0.081586,
15,40.0033,5.2713,0.60677,9.3132e-10,0,0.0015357,1,5.0605,5.272,0.081619,0.081619,
16,40.003,5.2729,0.63051,9.3132e-10,0,0.0018765,1,5.0605,5.2736,0.081667,0.081667,
17,40.0024,5.2753,0.65249,9.3132e-10,0,0.0022844,1,5.0605,5.2759,0.081737,0.081737,
18,40.0016,5.2786,0.67412,9.3132e-10,0,0.0027664,1,5.0605,5.2793,0.081836,0.081836,
19,40.0003,5.2833,0.69611,9.3132e-10,0,0.0033279,1,5.0605,5.2839,0.081975,0.081975,
