"repeat","dim","density","mlink","maxOuterIter","maxtime","minstepsize","verbosity","L",
1,30,0.08,3,5000,3600,1e-08,1,1,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
,,,,,,,,0,3,0,-1,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
,,,,,,,,0,0,8,0,-1,-1,-1,-1,-1,0,-1,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,-1,
,,,,,,,,0,-1,0,7,-1,0,-1,-1,0,0,0,0,0,-1,-1,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,
,,,,,,,,0,-1,-1,-1,9,-1,0,0,-1,0,0,-1,-1,0,0,-1,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,
,,,,,,,,0,0,-1,0,-1,17,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,-1,-1,-1,0,0,-1,
,,,,,,,,0,-1,-1,-1,0,-1,10,-1,0,-1,0,0,0,0,0,0,0,0,-1,0,-1,0,0,0,0,0,0,-1,-1,0,
,,,,,,,,-1,0,-1,-1,0,-1,-1,16,-1,-1,-1,0,0,0,-1,0,-1,-1,0,0,0,-1,-1,-1,-1,-1,0,0,0,0,
,,,,,,,,0,0,-1,0,-1,-1,0,-1,8,0,0,-1,0,0,0,-1,0,0,0,-1,0,0,-1,0,0,0,0,0,0,0,
,,,,,,,,0,0,0,0,0,-1,-1,-1,0,6,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-1,0,
,,,,,,,,0,0,-1,0,0,-1,0,-1,0,0,5,0,0,-1,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,
,,,,,,,,0,0,0,0,-1,0,0,0,-1,-1,0,6,-1,0,0,0,0,0,-1,0,0,0,0,0,0,-1,0,0,0,0,
,,,,,,,,0,0,0,0,-1,-1,0,0,0,0,0,-1,4,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,
,,,,,,,,0,0,0,-1,0,-1,0,0,0,0,-1,0,0,6,0,0,-1,0,0,0,-1,-1,0,0,0,0,0,0,0,0,
,,,,,,,,0,0,0,-1,0,-1,0,-1,0,0,0,0,0,0,5,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,
,,,,,,,,0,0,0,0,-1,-1,0,0,-1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
,,,,,,,,0,0,0,0,0,-1,0,-1,0,0,0,0,0,-1,0,0,5,0,0,0,-1,0,0,0,0,0,0,0,0,-1,
,,,,,,,,0,0,0,0,0,-1,0,-1,0,0,-1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,
,,,,,,,,0,0,0,0,0,0,-1,0,0,0,0,-1,0,0,-1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,
,,,,,,,,0,0,-1,0,0,0,0,0,-1,0,0,0,0,0,-1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,
,,,,,,,,0,0,0,0,0,0,-1,0,0,0,0,0,0,-1,0,0,-1,0,0,0,5,0,-1,0,0,0,0,-1,0,0,
,,,,,,,,0,0,0,-1,0,0,0,-1,0,0,0,0,0,-1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,
,,,,,,,,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,-1,0,5,-1,0,0,-1,0,0,0,
,,,,,,,,0,0,0,0,0,0,0,-1,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,-1,3,0,0,0,0,0,0,
,,,,,,,,0,0,0,0,-1,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,-1,-1,0,
,,,,,,,,0,0,0,0,0,-1,0,-1,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,
,,,,,,,,0,0,0,0,0,-1,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,3,0,0,0,
,,,,,,,,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,-1,0,0,3,0,0,
,,,,,,,,0,0,0,0,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,3,0,
,,,,,,,,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,3,
