"iter","time","maxviolation","meanviolation","cost",
0,0,6.173,6.173,50.3436,
1,0.023813,0.83882,0.83882,28.7264,
2,0.048595,0.072531,0.072531,29.74,
3,0.073202,0.019477,0.019477,29.9028,
4,0.096284,0.015195,0.015195,29.9223,
5,0.11989,0.011919,0.011919,29.9389,
6,0.1428,0.0094149,0.0094149,29.9531,
7,0.1657,0.0075036,0.0075036,29.9652,
8,0.18744,0.0060504,0.0060504,29.9754,
9,0.20685,0.0049542,0.0049542,29.9838,
10,0.24122,0.0013917,0.0013917,30.0211,
11,0.27662,0.0010942,0.0010942,30.0258,
12,0.31142,0.00086516,0.00086516,30.0299,
13,0.36445,0.00068925,0.00068925,30.0334,
14,0.40292,0.00055461,0.00055461,30.0363,
15,0.43193,0.00045226,0.00045226,30.0389,
16,0.45532,0.00037542,0.00037542,30.0409,
17,0.5363,0.00010365,0.00010365,30.051,
18,0.63394,8.1902e-05,8.1902e-05,30.0522,
19,0.72429,6.5154e-05,6.5154e-05,30.0533,
20,0.77286,5.2297e-05,5.2297e-05,30.0542,
21,0.81591,4.2486e-05,4.2486e-05,30.055,
22,0.86017,3.5077e-05,3.5077e-05,30.0556,
23,0.94319,9.917e-06,9.917e-06,30.0586,
24,0.98182,7.827e-06,7.827e-06,30.059,
25,1.044,6.2155e-06,6.2155e-06,30.0593,
26,1.1099,4.9764e-06,4.9764e-06,30.0596,
27,1.1724,4.0284e-06,4.0284e-06,30.0599,
28,1.2341,3.3097e-06,3.3097e-06,30.0601,
29,1.312,9.5197e-07,9.5197e-07,30.061,
30,1.3792,7.5038e-07,7.5038e-07,30.0611,
31,1.3996,5.9485e-07,5.9485e-07,30.0612,
32,1.4567,5.9482e-07,5.9482e-07,30.0612,
33,1.458,5.9482e-07,5.9482e-07,30.0612,
