"iter","time","maxviolation","meanviolation","cost",
0,0,25.56,25.56,85.2679,
1,0.29285,0.58929,0.58929,26.3885,
2,0.442,0.081085,0.081085,26.3649,
3,0.50497,0.022495,0.022495,26.5608,
4,0.54096,0.017792,0.017792,26.585,
5,0.57695,0.014169,0.014169,26.6058,
6,0.63126,0.011386,0.011386,26.6237,
7,0.65848,0.009263,0.009263,26.6389,
8,0.6969,0.0076604,0.0076604,26.6516,
9,0.8234,0.0021609,0.0021609,26.7113,
10,0.90709,0.0017066,0.0017066,26.7188,
11,0.99947,0.0013562,0.0013562,26.7253,
12,1.1161,0.0010869,0.0010869,26.7309,
13,1.2054,0.00088091,0.00088091,26.7357,
14,1.2435,0.00072488,0.00072488,26.7397,
15,1.4704,0.00020767,0.00020767,26.7579,
16,1.6049,0.00016378,0.00016378,26.7602,
17,1.727,0.00012991,0.00012991,26.7622,
18,1.9053,0.00010384,0.00010384,26.764,
19,2.0199,8.3875e-05,8.3875e-05,26.7655,
20,2.1763,6.8701e-05,6.8701e-05,26.7668,
21,2.528,1.9966e-05,1.9966e-05,26.7723,
22,2.6628,1.5725e-05,1.5725e-05,26.773,
23,2.8636,1.2451e-05,1.2451e-05,26.7737,
24,3.0282,9.9294e-06,9.9294e-06,26.7742,
25,3.1841,7.9947e-06,7.9947e-06,26.7747,
26,3.3946,6.5205e-06,6.5205e-06,26.7751,
27,3.4103,5.4111e-06,5.4111e-06,26.7754,
28,3.8072,1.5104e-06,1.5104e-06,26.777,
29,3.8234,1.194e-06,1.194e-06,26.7772,
30,3.8393,9.5013e-07,9.5013e-07,26.7774,
31,3.854,7.6277e-07,7.6277e-07,26.7775,
32,4.1759,7.6277e-07,7.6277e-07,26.7775,
33,4.1894,7.6277e-07,7.6277e-07,26.7775,
