"iter","cost","gradnorm","time","stepsize","ls_max_steps_break","dist","qpexitflag","rho","violation_sum","maxviolation","meanviolation",
0,44.9994,13.3016,0.00014197,NaN,NaN,NaN,NaN,1,24.6426,20.7443,20.7443,
1,38.6486,7.8338,0.013666,1.1921e-07,0,2.9434,1,1,9.9941,6.206,6.206,
2,31.6386,6.3346,0.028247,5.9605e-08,0,1.2557,1,1,12.2804,10.5206,10.5206,
3,31.6517,6.2256,0.042071,4.7684e-07,0,0.64392,1,1,12.179,10.4676,10.4676,
4,32.5647,3.0446,0.050216,1,0,2.5915,1,1,5.41,4.4719,4.4719,
5,32.2411,2.6389,0.058524,0.125,0,0.50231,1,1,5.3464,4.6497,4.6497,
6,33.7376,2.1798,0.066688,0.5,0,1.046,1,1.2757,3.003,2.0656,2.0656,
7,34.7512,1.6018,0.075159,0.5,0,0.56554,1,1.6903,1.9099,1.0402,1.0402,
8,35.5549,1.058,0.082733,0.5,0,0.4566,1,2.1603,1.1686,0.49633,0.49633,
9,36.0396,0.64467,0.08938,0.5,0,0.32164,1,2.5764,0.69294,0.25408,0.25408,
10,36.3313,0.66074,0.097195,0.5,0,0.13591,1,3.2482,0.6754,0.13996,0.13996,
11,36.5305,0.67461,0.10446,0.5,0,0.097263,1,4.1177,0.67907,0.077701,0.077701,
12,36.669,0.69093,0.11182,0.5,0,0.069718,1,5.2693,0.69229,0.04334,0.04334,
13,36.767,0.70573,0.11874,0.5,0,0.050723,1,6.8001,0.70614,0.024241,0.024241,
14,36.8373,0.71781,0.12595,0.5,0,0.037275,1,8.8379,0.71794,0.013582,0.013582,
15,36.8881,0.72725,0.13299,0.5,0,0.027568,1,11.5521,0.72729,0.0076184,0.0076184,
16,36.9253,0.73447,0.1396,0.5,0,0.020474,1,15.169,0.73449,0.0042767,0.0042767,
17,36.9526,0.73995,0.14731,0.5,0,0.015249,1,19.9898,0.73995,0.0024021,0.0024021,
18,36.9727,0.74407,0.15418,0.5,0,0.011379,1,26.4162,0.74407,0.0013497,0.0013497,
19,36.9877,0.74718,0.16165,0.5,0,0.0085036,1,34.9837,0.74718,0.0007586,0.0007586,
20,36.9988,0.74951,0.17312,0.5,0,0.006361,1,46.4064,0.74951,0.00042646,0.00042646,
21,37.007,0.75126,0.18324,0.5,0,0.0047616,1,61.636,0.75126,0.00023977,0.00023977,
22,37.0132,0.75257,0.19294,0.5,0,0.0035661,1,81.9417,0.75257,0.00013483,0.00013483,
23,37.0178,0.75356,0.2017,0.5,0,0.0026718,1,109.0158,0.75356,7.5822e-05,7.5822e-05,
24,37.0213,0.7543,0.21109,0.5,0,0.0020023,1,145.1142,0.7543,4.2642e-05,4.2642e-05,
25,37.0238,0.75485,0.21853,0.5,0,0.0015009,1,193.2453,0.75485,2.3983e-05,2.3983e-05,
26,37.0258,0.75527,0.2258,0.5,0,0.0011252,1,257.42,0.75527,1.3489e-05,1.3489e-05,
27,37.0272,0.75558,0.23242,0.5,0,0.00084363,1,342.9861,0.75558,7.587e-06,7.587e-06,
28,37.0294,0.7572,0.24054,1,0,0.0012651,1,457.0742,0.7572,1.8961e-06,1.8961e-06,
29,37.0289,0.018792,0.24729,1,0,0.00033683,1,469.8943,0.018792,2.8324e-06,2.8324e-06,
30,37.029,0.0062703,0.25469,1,0,5.5274e-05,1,487.8245,0.0062703,2.5932e-06,2.5932e-06,
31,37.029,0.00042687,0.26288,1,0,1.7786e-05,1,487.8245,0.00042688,2.6532e-06,2.6532e-06,
32,37.029,3.3216e-05,0.27001,1,0,4.5374e-06,1,487.8245,3.3321e-05,2.6378e-06,2.6378e-06,
33,37.029,2.3461e-06,0.27668,1,0,1.2342e-06,1,487.8245,3.5333e-06,2.642e-06,2.642e-06,
34,37.029,1.6954e-07,0.28337,1,0,3.2981e-07,1,487.8245,2.6463e-06,2.6408e-06,2.6408e-06,
35,37.029,1.215e-08,0.2907,1,0,8.8536e-08,1,487.8245,2.6412e-06,2.6411e-06,2.6411e-06,
36,37.029,8.522e-10,0.2975,1,0,2.3943e-08,1,487.8245,2.6411e-06,2.6411e-06,2.6411e-06,
