"iter","time","maxviolation","meanviolation","cost",
0,0,20.2349,20.2349,44.6376,
1,0.0432,0.95524,0.95524,32.7557,
2,0.067298,0.093606,0.093606,34.0024,
3,0.099267,0.025372,0.025372,34.2634,
4,0.1226,0.019988,0.019988,34.2949,
5,0.14541,0.015855,0.015855,34.322,
6,0.16829,0.012695,0.012695,34.3452,
7,0.195,0.010305,0.010305,34.3647,
8,0.24222,0.0030666,0.0030666,34.445,
9,0.28051,0.0024035,0.0024035,34.4559,
10,0.32104,0.0018922,0.0018922,34.4655,
11,0.35658,0.0014985,0.0014985,34.4738,
12,0.40666,0.0011968,0.0011968,34.4809,
13,0.44813,0.00096725,0.00096725,34.4869,
14,0.48338,0.00079571,0.00079571,34.4918,
15,0.53288,0.00022986,0.00022986,34.5143,
16,0.5946,0.00018079,0.00018079,34.5172,
17,0.66492,0.00014297,0.00014297,34.5198,
18,0.75142,0.00011391,0.00011391,34.522,
19,0.81559,9.1731e-05,9.1731e-05,34.5238,
20,0.85103,7.5038e-05,7.5038e-05,34.5254,
21,0.986,2.2072e-05,2.2072e-05,34.5322,
22,1.0509,1.7342e-05,1.7342e-05,34.5331,
23,1.146,1.3693e-05,1.3693e-05,34.5339,
24,1.239,1.0885e-05,1.0885e-05,34.5346,
25,1.3287,8.7373e-06,8.7373e-06,34.5352,
26,1.4162,7.1122e-06,7.1122e-06,34.5357,
27,1.5344,2.1227e-06,2.1227e-06,34.5377,
28,1.6406,1.666e-06,1.666e-06,34.538,
29,1.7442,1.3135e-06,1.3135e-06,34.5383,
30,1.8747,1.042e-06,1.042e-06,34.5385,
31,1.9163,8.3395e-07,8.3395e-07,34.5387,
32,1.9397,8.3393e-07,8.3393e-07,34.5387,
33,2.0749,8.3393e-07,8.3393e-07,34.5387,
34,2.0774,8.3393e-07,8.3393e-07,34.5387,
