"iter","time","maxviolation","meanviolation","cost",
0,0,28.1841,28.1841,40.1278,
1,0.032777,0.11247,0.11247,29.3943,
2,0.056118,0.029664,0.029664,29.4769,
3,0.075178,0.022939,0.022939,29.4865,
4,0.094444,0.017831,0.017831,29.4948,
5,0.11257,0.013942,0.013942,29.5017,
6,0.13131,0.010989,0.010989,29.5076,
7,0.15051,0.0087488,0.0087488,29.5126,
8,0.17321,0.0070647,0.0070647,29.5168,
9,0.22921,0.002061,0.002061,29.5333,
10,0.25867,0.0016109,0.0016109,29.5355,
11,0.31467,0.0012647,0.0012647,29.5374,
12,0.34701,0.00099871,0.00099871,29.5391,
13,0.37375,0.00079509,0.00079509,29.5405,
14,0.40579,0.00064024,0.00064024,29.5417,
15,0.45715,0.00052413,0.00052413,29.5427,
16,0.51814,0.00015218,0.00015218,29.547,
17,0.57859,0.00011951,0.00011951,29.5476,
18,0.62574,9.4339e-05,9.4339e-05,29.5481,
19,0.68994,7.4989e-05,7.4989e-05,29.5485,
20,0.74755,6.0202e-05,6.0202e-05,29.5489,
21,0.78757,4.9032e-05,4.9032e-05,29.5492,
22,0.87432,1.4563e-05,1.4563e-05,29.5505,
23,0.9467,1.143e-05,1.143e-05,29.5507,
24,1.0216,9.0116e-06,9.0116e-06,29.5508,
25,1.1078,7.1501e-06,7.1501e-06,29.551,
26,1.1893,5.7237e-06,5.7237e-06,29.5511,
27,1.2524,4.641e-06,4.641e-06,29.5512,
28,1.3034,3.8355e-06,3.8355e-06,29.5512,
29,1.4344,1.0973e-06,1.0973e-06,29.5516,
30,1.5264,8.6402e-07,8.6402e-07,29.5517,
31,1.6339,6.8428e-07,6.8428e-07,29.5517,
32,1.6357,6.8428e-07,6.8428e-07,29.5517,
