"iter","cost","gradnorm","time","stepsize","ls_max_steps_break","dist","qpexitflag","rho","violation_sum","maxviolation","meanviolation",
0,41.642,8.4944,6.7965e-05,NaN,NaN,NaN,NaN,1,9.1003,3.2651,3.2651,
1,37.2754,5.4254,0.020756,1.1921e-07,0,2.0485,1,1,5.4255,0.027273,0.027273,
2,33.9648,9.3678,0.03979,1.1921e-07,0,1.6441,1,1,9.4616,1.3292,1.3292,
3,29.8461,4.3739,0.065889,1.1921e-07,0,2.085,1,1,4.7336,1.81,1.81,
4,27.6903,3.8425,0.082312,0.125,0,1.1903,1,1,4.1582,1.5893,1.5893,
5,27.6865,2.9182,0.11129,7.4506e-09,0,0.016213,1,1,3.3238,1.5912,1.5912,
6,26.9584,2.1851,0.12753,0.25,0,0.49202,1,1,2.7306,1.6376,1.6376,
7,26.7108,0.56023,0.14367,1,0,0.70618,1,1,0.74103,0.48505,0.48505,
8,26.706,0.33355,0.15881,0.5,0,0.28375,1,1,0.50005,0.37256,0.37256,
9,26.8961,0.29455,0.17359,1,0,0.25855,1,1,0.31314,0.10629,0.10629,
10,26.982,0.35308,0.18802,1,0,0.35707,1,1.3911,0.35524,0.039097,0.039097,
11,26.9221,0.6007,0.20194,0.5,0,0.57706,1,1.3911,0.60462,0.068709,0.068709,
12,26.8069,1.2153,0.2176,0.25,0,0.44774,1,1.3911,1.22,0.10592,0.10592,
13,26.7274,0.50001,0.24116,5.9605e-08,0,0.2106,1,1.3911,0.51561,0.12586,0.12586,
14,26.6842,5.6376,0.25697,0.0039063,0,0.088602,1,2.6797,5.6392,0.13638,0.13638,
15,26.6412,0.60283,0.28307,1.4901e-08,0,0.077332,1,2.6797,0.61971,0.14366,0.14366,
16,26.4718,4.7549,0.29889,0.0078125,0,0.25546,1,2.6797,4.7584,0.18125,0.18125,
17,25.9591,1.936,0.31481,0.25,0,0.82918,1,2.6797,1.9429,0.16445,0.16445,
18,25.7103,0.78857,0.32758,1,0,0.77139,1,2.6797,0.79269,0.080658,0.080658,
19,25.6026,0.26787,0.33966,1,0,0.48251,1,2.6797,0.28096,0.084747,0.084747,
20,25.6153,0.69405,0.35259,1,0,0.51523,1,2.6797,0.69527,0.041197,0.041197,
21,25.6453,0.37028,0.36451,1,0,0.070428,1,2.6797,0.37069,0.017455,0.017455,
22,25.6614,0.19846,0.37505,0.5,0,0.018588,1,3.119,0.19872,0.010105,0.010105,
23,25.6757,0.26862,0.38524,0.5,0,0.02503,1,4.3369,0.26868,0.0056963,0.0056963,
24,25.6863,0.30549,0.39523,0.5,0,0.019563,1,5.8411,0.3055,0.0032071,0.0032071,
25,25.6942,0.31983,0.40511,0.5,0,0.015878,1,7.7779,0.31983,0.0018055,0.0018055,
26,25.7001,0.32491,0.41471,0.5,0,0.012991,1,10.321,0.32492,0.0010164,0.0010164,
27,25.7045,0.32653,0.42577,0.5,0,0.010553,1,13.6888,0.32653,0.00057212,0.00057212,
28,25.7077,0.32692,0.44143,0.5,0,0.0084653,1,18.1655,0.32692,0.00032202,0.00032202,
29,25.7102,0.32693,0.45681,0.5,0,0.0067017,1,24.1256,0.32693,0.00018124,0.00018124,
30,25.712,0.32685,0.47135,0.5,0,0.0052421,1,32.0667,0.32685,0.00010199,0.00010199,
31,25.7133,0.32677,0.48288,0.5,0,0.0040591,1,42.6511,0.32677,5.739e-05,5.739e-05,
32,25.7154,0.3256,0.49238,1,0,0.0062352,1,56.7609,0.3256,1.4371e-05,1.4371e-05,
33,25.7159,0.082062,0.50458,0.5,0,0.0019961,1,99.0207,0.082062,8.0858e-06,8.0858e-06,
