"iter","time","maxviolation","meanviolation","cost",
0,0,8.1598,8.1598,58.021,
1,0.23844,0.18505,0.18505,18.9055,
2,0.26826,0.044133,0.044133,19.0726,
3,0.29158,0.035453,0.035453,19.0892,
4,0.30898,0.02882,0.02882,19.1033,
5,0.32432,0.023807,0.023807,19.1151,
6,0.3636,0.0067587,0.0067587,19.1701,
7,0.40102,0.0053365,0.0053365,19.1771,
8,0.43519,0.0042395,0.0042395,19.1832,
9,0.47648,0.0033959,0.0033959,19.1884,
10,0.51756,0.0027501,0.0027501,19.1929,
11,0.55579,0.0022606,0.0022606,19.1966,
12,0.67283,0.00065038,0.00065038,19.2135,
13,0.73621,0.00051276,0.00051276,19.2157,
14,0.78463,0.00040656,0.00040656,19.2176,
15,0.85727,0.00032481,0.00032481,19.2192,
16,0.91253,0.00026216,0.00026216,19.2206,
17,0.96105,0.00021452,0.00021452,19.2218,
18,1.0438,0.00017879,0.00017879,19.2228,
19,1.2228,4.9252e-05,4.9252e-05,19.2277,
20,1.3373,3.8984e-05,3.8984e-05,19.2283,
21,1.4471,3.1073e-05,3.1073e-05,19.2288,
22,1.5774,2.5001e-05,2.5001e-05,19.2292,
23,1.6706,2.0372e-05,2.0372e-05,19.2296,
24,1.7489,1.6884e-05,1.6884e-05,19.2299,
25,1.9819,4.7317e-06,4.7317e-06,19.2314,
26,1.9977,3.7392e-06,3.7392e-06,19.2316,
27,2.1831,2.974e-06,2.974e-06,19.2317,
28,2.2895,2.386e-06,2.386e-06,19.2318,
29,2.3044,1.9368e-06,1.9368e-06,19.232,
30,2.4911,1.5969e-06,1.5969e-06,19.2321,
31,2.5145,4.5472e-07,4.5472e-07,19.2325,
32,2.808,4.5471e-07,4.5471e-07,19.2325,
33,2.831,4.5471e-07,4.5471e-07,19.2325,
