"iter","time","maxviolation","meanviolation","cost",
0,0,0.34732,0.34732,62.1186,
1,0.15652,0.17485,0.17485,29.736,
2,0.19897,0.039245,0.039245,29.8882,
3,0.22578,0.03104,0.03104,29.9026,
4,0.25453,0.024794,0.024794,29.9148,
5,0.27999,0.020055,0.020055,29.925,
6,0.30649,0.016499,0.016499,29.9335,
7,0.3633,0.0045649,0.0045649,29.9719,
8,0.39986,0.0035937,0.0035937,29.9767,
9,0.43832,0.0028463,0.0028463,29.9808,
10,0.47737,0.0022729,0.0022729,29.9843,
11,0.5202,0.0018344,0.0018344,29.9873,
12,0.55962,0.0015021,0.0015021,29.9898,
13,0.65411,0.00043246,0.00043246,30.0008,
14,0.70858,0.0003404,0.0003404,30.0022,
15,0.79522,0.0002694,0.0002694,30.0035,
16,0.84447,0.00021476,0.00021476,30.0046,
17,0.95525,0.00017287,0.00017287,30.0055,
18,1.0094,0.00014096,0.00014096,30.0063,
19,1.1075,0.00011697,0.00011697,30.0069,
20,1.3337,3.2564e-05,3.2564e-05,30.01,
21,1.4965,2.5738e-05,2.5738e-05,30.0104,
22,1.6333,2.0478e-05,2.0478e-05,30.0107,
23,1.7621,1.6437e-05,1.6437e-05,30.011,
24,1.925,1.3352e-05,1.3352e-05,30.0113,
25,2.0948,1.102e-05,1.102e-05,30.0115,
26,2.3896,3.1251e-06,3.1251e-06,30.0124,
27,2.5866,2.4666e-06,2.4666e-06,30.0125,
28,2.6025,1.9588e-06,1.9588e-06,30.0126,
29,2.8591,1.5681e-06,1.5681e-06,30.0127,
30,3.057,1.2692e-06,1.2692e-06,30.0128,
31,3.0722,1.0425e-06,1.0425e-06,30.0128,
32,3.3009,3.8258e-07,3.8258e-07,30.0131,
33,3.3025,3.8258e-07,3.8258e-07,30.0131,
