"iter","time","dist","maxviolation","meanviolation","cost","maxabsLagMult","KKT_residual",
0,0,NaN,0,0,10.0498,0.5,5.4283,
1,1.2422,10.4033,0,0,0.027296,0.088877,0.042449,
2,1.3318,10.4033,0,0,0.01365,0.06472,0.017787,
3,2.6785,0.18123,0,0,0.0079062,0.045192,0.0082426,
4,2.9944,6.1111,0,0,0.00584,0.029513,0.0038659,
5,4.2119,0.75129,0,0,0.0049705,0.01689,0.0016836,
6,5.5138,4.5504,0,0,0.0046742,0.0067746,0.00061067,
7,6.883,1.6173,0,0,0.0046059,0.0014627,0.00040249,
8,8.1167,2.2263,0,0,0.0045854,9.2468e-05,0.00031381,
9,9.3947,3.3113,0,0,0.004571,1.2391e-06,0.00032757,
10,10.575,2.5757,0,0,0.0045695,2.1334e-09,9.1846e-06,
11,11.7685,0.56386,0,0,0.0045648,1.8882e-13,0.00018145,
12,12.9794,1.0212,0,0,0.0045629,2.0883e-19,7.16e-05,
13,14.2606,0.68174,0,0,0.0045508,3.9135e-28,0.00022856,
14,15.5456,3.6125,0,0,0.0045463,5.8802e-41,0.00017103,
15,16.8332,1.7507,0,0,0.0045434,8.816e-60,8.2946e-05,
16,18.1844,1.0688,0,0,0.0045362,1.896e-87,0.00017351,
17,19.4929,3.31,0,0,0.0045351,5.3151e-128,4.7711e-05,
18,20.7959,0.5549,0,0,0.0045317,1.5451e-187,0.00015557,
19,22.1638,1.8352,0,0,0.0045308,6.4604e-275,8.2535e-05,
20,23.4648,0.51397,0,0,0.0045258,0,0.00018692,
21,24.7646,3.1253,0,0,0.0045208,0,0.00014645,
22,26.0421,3.5249,0,0,0.004519,0,0.00012243,
23,27.38,1.4698,0,0,0.0045171,0,0.00011201,
24,28.6982,1.6362,0,0,0.0045166,0,4.4661e-05,
25,29.965,0.53971,0,0,0.0045153,0,0.00011125,
26,31.2791,1.1971,0,0,0.0045147,0,7.5059e-05,
