"iter","cost","gradnorm","time","stepsize","ls_max_steps_break","dist","qpexitflag","rho","KKT_residual","maxviolation","meanviolation",
0,4.9465,6.4957,9.9419e-05,NaN,NaN,NaN,NaN,1,6.6479,0,0,
1,2.8832,2.2889,0.32821,1.7427e-05,0,3.7759,1,1,2.2892,0.0070772,0.00042629,
2,0.82955,1.0334,0.38496,1,0,7.2058,1,1,1.0871,0.32025,0.010008,
3,0.69535,1.1397,0.4368,0.81,0,19.3957,1,1,1.1528,0,0,
4,0.28346,0.60014,0.49813,0.6561,0,8.9542,1,1,0.60729,0.086379,0.003178,
5,0.19553,0.51808,0.58699,0.43047,0,49.511,1,1,0.51964,0,0,
6,0.13473,0.44193,0.6357,0.31381,0,15.1902,1,1,0.44496,0.013522,0.00042257,
7,0.10681,0.41033,0.68064,0.43047,0,14.4543,1,1,0.41052,0,0,
8,0.053794,0.1978,0.72049,0.9,0,2.8456,1,1,0.1978,0,0,
9,0.03604,0.21468,0.76753,0.31381,0,13.458,1,1,0.21503,0,0,
10,0.021181,0.16471,0.8088,0.6561,0,7.1884,1,1,0.16471,0,0,
11,0.008387,0.10652,0.85084,1,0,8.0588,1,1,0.10652,0,0,
12,0.0049387,0.067072,0.89288,0.59049,0,1.783,1,1,0.067092,0,0,
13,0.00097107,0.022568,0.93701,0.9,0,2.7575,1,1,0.022568,0,0,
14,0.00083115,0.019457,0.98289,0.43047,0,1.9275,1,1,0.019458,0,0,
15,0.00065831,0.020076,1.0246,0.81,0,2.8942,1,1,0.020076,0,0,
16,0.00044165,0.015548,1.069,0.9,0,3.0016,1,1,0.015548,1.194e-05,3.7313e-07,
17,0.00030991,0.013817,1.1095,1,0,2.9663,1,1,0.013817,0,0,
18,0.00024679,0.0066989,1.1558,0.4783,0,1.5929,1,1,0.0066989,0,0,
19,0.0001819,0.013022,1.1972,0.6561,0,1.9395,1,1,0.013022,0,0,
20,5.615e-05,0.0042762,1.2394,1,0,1.7346,1,1,0.0042762,0,0,
21,2.3335e-05,0.00022475,1.2817,0.729,0,1.0412,1,1,0.00022475,0,0,
22,6.3008e-06,8.4029e-05,1.3213,1,0,1.469,1,1,8.4029e-05,0,0,
23,1.5195e-06,2.7423e-05,1.3638,1,0,0.79605,1,1,2.7423e-05,0,0,
24,3.3954e-07,7.3536e-06,1.403,1,0,0.399,1,1,7.3536e-06,0,0,
25,7.3495e-08,1.9323e-06,1.4482,1,0,0.19056,1,1,1.9323e-06,0,0,
26,1.682e-08,1.2111e-06,1.4896,1,0,0.08924,1,1,1.2111e-06,0,0,
27,4.6556e-09,9.3246e-07,1.5326,1,0,0.043645,1,1,9.3248e-07,0,0,
28,8.657e-10,1.4775e-07,1.574,1,0,0.02256,1,1,1.4775e-07,0,0,
29,2.7923e-10,1.0995e-07,1.6142,1,0,0.010256,1,1,1.0996e-07,0,0,
30,1.2694e-10,7.8226e-08,1.6563,1,0,0.0066226,1,1,7.8239e-08,0,0,
31,7.431e-11,6.0075e-08,1.6967,1,0,0.0051082,1,1,6.0091e-08,0,0,
32,3.0819e-10,3.1272e-07,1.7397,1,0,0.01397,1,1,3.1277e-07,0,0,
33,3.2075e-10,2.2368e-07,1.783,1,0,0.011521,1,1,2.2377e-07,0,0,
34,3.771e-11,3.5008e-08,1.8253,1,0,0.0062448,1,1,3.5015e-08,0,0,
35,1.0757e-11,1.5303e-08,1.8668,1,0,0.002085,1,1,1.5323e-08,0,0,
36,9.8899e-11,1.3217e-07,1.906,1,0,0.0085539,1,1,1.3226e-07,0,0,
37,7.0382e-11,6.1673e-08,1.9495,1,0,0.0050837,1,1,6.1767e-08,0,0,
38,4.7225e-11,4.6883e-08,1.9908,1,0,0.0041337,1,1,4.6973e-08,0,0,
39,3.534e-11,4.0429e-08,2.0391,1,0,0.003628,1,1,4.0519e-08,0,0,
40,2.7379e-11,3.5043e-08,2.0864,1,0,0.0032098,1,1,3.5131e-08,0,0,
41,2.1755e-11,3.0868e-08,2.1389,1,0,0.0028723,1,1,3.0954e-08,0,0,
42,1.7134e-11,2.6924e-08,2.1826,1,0,0.0025458,1,1,2.7005e-08,0,0,
43,1.1922e-11,2.1448e-08,2.227,1,0,0.0020873,1,1,2.1519e-08,0,0,
44,9.0514e-12,1.888e-08,2.272,1,0,0.0018406,1,1,1.8946e-08,0,0,
45,7.1025e-12,1.6729e-08,2.314,1,0,0.0016385,1,1,1.679e-08,0,0,
46,5.6082e-12,1.4805e-08,2.3573,1,0,0.0014574,1,1,1.4861e-08,0,0,
47,4.4523e-12,1.3151e-08,2.3985,1,0,0.0012997,1,1,1.3203e-08,0,0,
48,3.3367e-12,1.1202e-08,2.4416,1,0,0.0011157,1,1,1.1248e-08,0,0,
49,1.4707e-12,6.4798e-09,2.4825,1,0,0.0007151,1,1,6.5065e-09,0,0,
50,4.1135e-12,1.5206e-08,2.5248,1,0,0.0015366,1,1,1.5269e-08,0,0,
51,7.1187e-11,1.0795e-07,2.5719,1,0,0.0075776,1,1,1.0818e-07,0,0,
52,1.3985e-11,1.4949e-08,2.6156,1,0,0.0027867,1,1,1.5013e-08,0,0,
53,6.1741e-12,1.3446e-08,2.6627,1,0,0.0014653,1,1,1.3514e-08,0,0,
54,4.3788e-12,1.2732e-08,2.7054,1,0,0.0012688,1,1,1.2799e-08,0,0,
55,3.695e-12,1.2099e-08,2.7516,1,0,0.0011957,1,1,1.2164e-08,0,0,
56,3.2892e-12,1.1517e-08,2.796,1,0,0.001138,1,1,1.1581e-08,0,0,
57,2.9791e-12,1.0983e-08,2.8402,1,0,0.0010861,1,1,1.1046e-08,0,0,
58,2.7177e-12,1.0494e-08,2.8829,1,0,0.0010387,1,1,1.0555e-08,0,0,
59,2.49e-12,1.0044e-08,2.926,1,0,0.00099496,1,1,1.0103e-08,0,0,
60,2.2891e-12,9.6287e-09,2.9693,1,0,0.00095453,1,1,9.6865e-09,0,0,
61,2.1105e-12,9.2442e-09,3.0099,1,0,0.00091702,1,1,9.3007e-09,0,0,
62,1.9512e-12,8.8872e-09,3.0528,1,0,0.00088213,1,1,8.9424e-09,0,0,
63,1.5615e-12,7.7211e-09,3.0954,1,0,0.00077107,1,1,7.7698e-09,0,0,
64,1.3963e-12,7.4554e-09,3.1388,1,0,0.00074214,1,1,7.5031e-09,0,0,
65,1.2893e-12,7.2037e-09,3.1811,1,0,0.00071697,1,1,7.2505e-09,0,0,
66,1.2022e-12,6.9664e-09,3.2211,1,0,0.00069349,1,1,7.0122e-09,0,0,
67,1.1253e-12,6.7427e-09,3.2624,1,0,0.0006714,1,1,6.7875e-09,0,0,
68,1.0557e-12,6.5315e-09,3.3021,1,0,0.00065053,1,1,6.5754e-09,0,0,
69,9.9202e-13,6.3319e-09,3.3443,1,0,0.00063081,1,1,6.3749e-09,0,0,
70,9.3361e-13,6.1429e-09,3.3851,1,0,0.00061212,1,1,6.1851e-09,0,0,
71,8.7987e-13,5.9638e-09,3.4259,1,0,0.00059439,1,1,6.0052e-09,0,0,
72,8.3034e-13,5.7938e-09,3.4687,1,0,0.00057756,1,1,5.8344e-09,0,0,
73,7.8457e-13,5.6322e-09,3.5085,1,0,0.00056154,1,1,5.672e-09,0,0,
74,7.4222e-13,5.4783e-09,3.5503,1,0,0.00054629,1,1,5.5175e-09,0,0,
75,7.0297e-13,5.3318e-09,3.5907,1,0,0.00053176,1,1,5.3703e-09,0,0,
76,6.6654e-13,5.1922e-09,3.6314,1,0,0.0005179,1,1,5.2299e-09,0,0,
77,6.551e-13,5.1802e-09,3.672,1,0,0.00051661,1,1,5.2182e-09,0,0,
78,6.2753e-13,5.0466e-09,3.711,1,0,0.00050342,1,1,5.0839e-09,0,0,
79,5.9764e-13,4.9192e-09,3.754,1,0,0.0004908,1,1,4.9559e-09,0,0,
80,5.6871e-13,4.7975e-09,3.7947,1,0,0.00047872,1,1,4.8336e-09,0,0,
81,5.4355e-13,4.6934e-09,3.8358,1,0,0.00046836,1,1,4.729e-09,0,0,
82,5.2436e-13,4.6171e-09,3.8767,1,0,0.00046075,1,1,4.6523e-09,0,0,
83,5.0724e-13,4.5431e-09,3.9165,1,0,0.00045339,1,1,4.578e-09,0,0,
84,4.912e-13,4.4712e-09,3.9603,1,0,0.00044624,1,1,4.5058e-09,0,0,
85,4.7595e-13,4.4015e-09,4.0005,1,0,0.00043931,1,1,4.4358e-09,0,0,
86,4.6139e-13,4.3338e-09,4.0441,1,0,0.00043258,1,1,4.3678e-09,0,0,
87,4.4746e-13,4.268e-09,4.0841,1,0,0.00042603,1,1,4.3017e-09,0,0,
88,4.3413e-13,4.2041e-09,4.1248,1,0,0.00041968,1,1,4.2375e-09,0,0,
89,4.2137e-13,4.1419e-09,4.1663,1,0,0.00041349,1,1,4.1751e-09,0,0,
90,4.0914e-13,4.0815e-09,4.2107,1,0,0.00040748,1,1,4.1144e-09,0,0,
91,3.9742e-13,4.0227e-09,4.2534,1,0,0.00040163,1,1,4.0553e-09,0,0,
92,3.8617e-13,3.9655e-09,4.2942,1,0,0.00039593,1,1,3.9979e-09,0,0,
93,3.7538e-13,3.9098e-09,4.3357,1,0,0.00039039,1,1,3.9419e-09,0,0,
94,3.6502e-13,3.8555e-09,4.3772,1,0,0.00038499,1,1,3.8874e-09,0,0,
95,3.5506e-13,3.8027e-09,4.417,1,0,0.00037973,1,1,3.8343e-09,0,0,
96,3.455e-13,3.7512e-09,4.4601,1,0,0.0003746,1,1,3.7826e-09,0,0,
97,3.363e-13,3.7011e-09,4.4996,1,0,0.00036961,1,1,3.7322e-09,0,0,
98,3.2745e-13,3.6521e-09,4.5478,1,0,0.00036473,1,1,3.683e-09,0,0,
99,3.1893e-13,3.6044e-09,4.5884,1,0,0.00035998,1,1,3.6351e-09,0,0,
100,3.1073e-13,3.5579e-09,4.6314,1,0,0.00035535,1,1,3.5883e-09,0,0,
101,3.0283e-13,3.5125e-09,4.6788,1,0,0.00035082,1,1,3.5427e-09,0,0,
102,2.9522e-13,3.4682e-09,4.7223,1,0,0.00034641,1,1,3.4981e-09,0,0,
103,2.8788e-13,3.4249e-09,4.7683,1,0,0.00034209,1,1,3.4546e-09,0,0,
104,2.8081e-13,3.3826e-09,4.8101,1,0,0.00033788,1,1,3.4122e-09,0,0,
105,2.7398e-13,3.3413e-09,4.8551,1,0,0.00033377,1,1,3.3707e-09,0,0,
106,2.6739e-13,3.301e-09,4.8965,1,0,0.00032975,1,1,3.3301e-09,0,0,
107,2.6103e-13,3.2616e-09,4.9402,1,0,0.00032582,1,1,3.2905e-09,0,0,
108,2.5489e-13,3.2231e-09,4.9832,1,0,0.00032198,1,1,3.2518e-09,0,0,
109,2.4895e-13,3.1854e-09,5.027,1,0,0.00031822,1,1,3.2139e-09,0,0,
110,2.4321e-13,3.1486e-09,5.0757,1,0,0.00031455,1,1,3.1769e-09,0,0,
111,2.3767e-13,3.1125e-09,5.1256,1,0,0.00031096,1,1,3.1407e-09,0,0,
112,2.323e-13,3.0773e-09,5.1706,1,0,0.00030744,1,1,3.1052e-09,0,0,
113,2.2711e-13,3.0428e-09,5.2125,1,0,0.000304,1,1,3.0705e-09,0,0,
114,2.2208e-13,3.009e-09,5.2554,1,0,0.00030063,1,1,3.0366e-09,0,0,
115,2.1722e-13,2.976e-09,5.2955,1,0,0.00029734,1,1,3.0033e-09,0,0,
116,2.1251e-13,2.9436e-09,5.3362,1,0,0.00029411,1,1,2.9708e-09,0,0,
117,2.0794e-13,2.9119e-09,5.3765,1,0,0.00029094,1,1,2.9389e-09,0,0,
118,2.0352e-13,2.8808e-09,5.4153,1,0,0.00028785,1,1,2.9076e-09,0,0,
119,1.9923e-13,2.8504e-09,5.4586,1,0,0.00028481,1,1,2.877e-09,0,0,
120,1.9507e-13,2.8205e-09,5.4991,1,0,0.00028183,1,1,2.847e-09,0,0,
121,1.9104e-13,2.7913e-09,5.5419,1,0,0.00027892,1,1,2.8176e-09,0,0,
122,1.8713e-13,2.7626e-09,5.5825,1,0,0.00027606,1,1,2.7888e-09,0,0,
123,1.8333e-13,2.7345e-09,5.6228,1,0,0.00027325,1,1,2.7605e-09,0,0,
124,1.7964e-13,2.707e-09,5.6634,1,0,0.0002705,1,1,2.7328e-09,0,0,
125,1.7607e-13,2.6799e-09,5.7027,1,0,0.0002678,1,1,2.7056e-09,0,0,
126,1.7259e-13,2.6534e-09,5.7449,1,0,0.00026516,1,1,2.6789e-09,0,0,
127,1.6921e-13,2.6274e-09,5.7857,1,0,0.00026256,1,1,2.6527e-09,0,0,
128,1.6593e-13,2.6018e-09,5.8259,1,0,0.00026001,1,1,2.627e-09,0,0,
129,1.6274e-13,2.5768e-09,5.869,1,0,0.00025751,1,1,2.6018e-09,0,0,
130,1.5964e-13,2.5521e-09,5.9079,1,0,0.00025505,1,1,2.577e-09,0,0,
131,1.5662e-13,2.528e-09,5.9512,1,0,0.00025264,1,1,2.5527e-09,0,0,
132,1.5369e-13,2.5042e-09,5.9916,1,0,0.00025027,1,1,2.5288e-09,0,0,
133,1.5083e-13,2.4809e-09,6.0335,1,0,0.00024794,1,1,2.5054e-09,0,0,
134,1.4806e-13,2.458e-09,6.0752,1,0,0.00024566,1,1,2.4823e-09,0,0,
135,1.4535e-13,2.4355e-09,6.1211,1,0,0.00024341,1,1,2.4597e-09,0,0,
136,1.4272e-13,2.4134e-09,6.1656,1,0,0.0002412,1,1,2.4375e-09,0,0,
137,1.4015e-13,2.3917e-09,6.2071,1,0,0.00023904,1,1,2.4156e-09,0,0,
138,1.3766e-13,2.3703e-09,6.2513,1,0,0.0002369,1,1,2.3941e-09,0,0,
139,1.3522e-13,2.3494e-09,6.2929,1,0,0.00023481,1,1,2.373e-09,0,0,
140,1.3285e-13,2.3287e-09,6.3358,1,0,0.00023275,1,1,2.3522e-09,0,0,
