"iter","time","dist","maxviolation","meanviolation","cost","maxabsLagMult","KKT_residual",
0,0,NaN,0,0,4.2041,0.5,3.9605,
1,1.4406,10.5289,0,0,0.077437,0.088439,0.066108,
2,3.1284,10.5289,0,0,0.036967,0.069599,0.028793,
3,4.8233,6.1468,0,0,0.02312,0.051389,0.011852,
4,6.5646,2.63,0,0,0.015244,0.034647,0.005798,
5,8.0923,6.6239,0,0,0.01096,0.018707,0.0029323,
6,9.7532,3.9587,0,0,0.0099599,0.017168,0.0012788,
7,11.4049,1.595,0,0,0.0094696,0.016571,0.00092522,
8,13.054,1.0549,0,0,0.0091315,0.013744,0.00044899,
9,14.708,2.3462,0,0,0.008828,0.015588,0.00096086,
10,16.3434,1.8364,0,0,0.0085074,0.0104,0.003893,
11,17.9778,2.7461,0,0,0.00052781,1.4956e-05,0.002907,
12,18.6203,6.4185,0,0,0.00044882,0.00017039,2.7953e-06,
13,19.1126,0.61188,0,0,0.00044758,0.00016806,1.8784e-06,
14,19.5758,0.018206,0,0,0.00044674,0.0001665,1.2678e-06,
15,20.0942,0.01242,0,0,0.00044618,0.00016544,8.5826e-07,
16,20.5705,0.0084691,0,0,0.0004458,0.00016473,5.822e-07,
17,21.07,0.0057736,0,0,0.00044554,0.00016425,3.9548e-07,
18,21.5046,0.0039352,0,0,0.00044536,0.00016393,2.689e-07,
19,21.9376,0.0026818,0,0,0.00044524,0.00016371,1.8295e-07,
20,22.3903,0.0018274,0,0,0.00044516,0.00016356,1.2453e-07,
21,22.8672,0.0012452,0,0,0.0004451,0.00016345,8.4804e-08,
22,23.3618,0.00084841,0,0,0.00044506,0.00016338,5.7742e-08,
23,23.8806,0.00057806,0,0,0.00044504,0.00016334,3.9334e-08,
24,24.3378,0.0003939,0,0,0.00044502,0.00016331,2.7405e-08,
25,24.857,0.00026826,0,0,0.00044501,0.00016328,1.8256e-08,
26,25.3637,0.00018282,0,0,0.000445,0.00016327,1.2765e-08,
27,25.9714,0.0001247,0,0,0.00044499,0.00016325,1.1302e-08,
28,26.516,8.4819e-05,0,0,0.00044499,0.00016325,6.0249e-09,
29,27.3923,5.7729e-05,0,0,0.00044499,0.00016325,4.2761e-09,
30,28.3539,3.9371e-05,0,0,0.00044499,0.00016324,3.1451e-09,
31,29.4904,2.6796e-05,0,0,0.00044498,0.00016325,6.2972e-09,
32,29.5272,1.8188e-05,0,0,0.00044498,0.00016324,5.2827e-09,
33,29.5534,9.4186e-11,0,0,0.00044498,0.00016324,4.7671e-09,
34,29.5776,3.335e-10,0,0,0.00044498,0.00016324,3.3847e-09,
35,29.6059,4.412e-09,0,0,0.00044498,0.00016323,7.3515e-09,
36,29.6402,3.4975e-10,0,0,0.00044498,0.00016324,3.0669e-09,
37,29.6714,1.1142e-10,0,0,0.00044498,0.00016324,1.224e-08,
38,29.7252,1.2327e-09,0,0,0.00044498,0.00016324,1.224e-08,
39,29.7796,0,0,0,0.00044498,0.00016324,1.224e-08,
