"iter","cost","gradnorm","time","stepsize","ls_max_steps_break","dist","qpexitflag","rho","KKT_residual","maxviolation","meanviolation",
0,0.23342,5.5801,2.6365e-05,NaN,NaN,NaN,NaN,1,6.2944,1.2047e-09,6.3173e-11,
1,0.1304,0.57444,0.05058,0.10942,0,1.1729,1,1,0.57776,0.012334,0.00068538,
2,0.10743,0.34733,0.1002,0.05815,0,0.74798,1,1,0.35036,0.015656,0.0012051,
3,0.091155,0.32552,0.15193,0.052335,0,0.75239,1,1,0.32699,0.018172,0.0015458,
4,0.076399,0.29224,0.20396,0.064611,0,1.0977,1,1,0.29434,0.021261,0.0018376,
5,0.063213,0.26181,0.25956,0.07179,0,1.3574,1,1,0.26447,0.02424,0.0020768,
6,0.045394,0.21793,0.31414,0.13509,0,1.6985,1,1,0.22193,0.028976,0.0023766,
7,0.024467,0.16069,0.36358,0.25419,0,3.486,1,1,0.1668,0.026811,0.002794,
8,0.012997,0.11919,0.41072,0.25419,0,3.6099,1,1,0.12771,0.025719,0.0028932,
9,0.0012474,0.02762,0.45891,0.9,0,4.4451,1,1,0.052878,0.026644,0.0026673,
10,0.0015076,0.031094,0.50597,1,0,5.6603,1,1,0.05211,0.028835,0.0024829,
11,0.0007869,0.024712,0.54883,1,0,4.9558,1,1,0.036931,0.018132,0.001827,
12,9.6429e-05,0.0089621,0.59181,1,0,2.7316,1,1,0.033821,0.02587,0.0016852,
13,1.8549e-06,0.0011952,0.63549,1,0,0.43118,1,1,0.0012426,0.00023621,2.1493e-05,
14,2.1732e-10,1.0427e-05,0.68274,1,0,0.041081,1,1,1.3882e-05,6.768e-06,5.4962e-07,
15,1.6612e-13,2.101e-07,0.73215,1,0,0.0094959,1,1,2.6294e-07,1.1408e-07,9.9674e-09,
