"iter","time","dist","maxviolation","meanviolation","cost","maxabsLagMult","KKT_residual",
0,0,NaN,8.2077e-09,9.6023e-10,0.84287,8.2077e-08,1.206,
1,0.14111,1.7205,4.738e-05,4.6639e-06,4.1181e-08,0.0004738,0.00061593,
2,0.14669,1.7205,3.2973e-05,1.9849e-06,3.4789e-08,0.00048397,0.00047051,
3,0.15264,0.00010752,8.0203e-06,7.1376e-07,3.4061e-08,0.00017279,0.00022376,
4,0.15534,4.2013e-05,8.0203e-06,7.1376e-07,3.4061e-08,0.00025362,0.00027433,
5,0.15801,0,8.0203e-06,7.1376e-07,3.4061e-08,0.00037227,0.0003717,
6,0.16597,0,2.055e-06,1.787e-07,3.3638e-08,0.00014001,0.00019477,
7,0.16941,1.6485e-05,2.055e-06,1.787e-07,3.3638e-08,0.0002055,0.00021945,
8,0.1904,0,3.3686e-07,3.4961e-08,8.5971e-09,4.9445e-05,8.3082e-05,
9,0.19314,0.00028977,3.3686e-07,3.4961e-08,8.5971e-09,7.2575e-05,8.6874e-05,
10,0.19591,0,3.3686e-07,3.4961e-08,8.5971e-09,0.00010653,0.00010372,
11,0.2188,0,1.5852e-07,1.5712e-08,2.8745e-09,7.3579e-05,7.3005e-05,
12,0.22796,0.00014315,2.6172e-08,1.9271e-09,2.8691e-09,1.7831e-05,5.6205e-05,
13,0.23069,4.3308e-07,2.6172e-08,1.9271e-09,2.8691e-09,2.6172e-05,5.7053e-05,
14,0.25688,0,1.533e-08,1.5028e-09,1.0048e-09,2.2501e-05,2.9166e-05,
15,0.25959,7.621e-05,1.533e-08,1.5028e-09,1.0048e-09,3.3027e-05,3.2733e-05,
16,0.29272,0,5.8089e-09,7.2124e-10,3.6325e-10,1.8369e-05,2.7851e-05,
17,0.30292,4.8022e-05,3.0969e-09,2.5144e-10,3.6307e-10,1.4375e-05,2.0093e-05,
18,0.31563,1.7948e-08,1.4139e-09,1.3284e-10,3.6277e-10,9.6326e-06,1.7523e-05,
19,0.34226,1.8348e-08,8.5354e-10,9.9235e-11,1.3264e-10,8.5354e-06,1.2088e-05,
20,0.35302,2.6486e-05,5.0826e-10,3.7383e-11,1.3261e-10,7.4603e-06,9.9133e-06,
21,0.36316,3.3844e-09,3.2791e-10,2.7262e-11,1.3256e-10,7.0646e-06,1.1092e-05,
22,0.37478,5.3648e-09,2.7479e-10,2.11e-11,1.3255e-10,8.6895e-06,9.8352e-06,
23,0.38541,1.5859e-09,1.8786e-10,1.4595e-11,1.3252e-10,8.7195e-06,1.2828e-05,
24,0.39764,2.7273e-09,1.0686e-10,9.9036e-12,1.3252e-10,7.2804e-06,9.7093e-06,
25,0.40823,5.0232e-10,1.0697e-10,9.5835e-12,1.3249e-10,1.0697e-05,1.5548e-05,
26,0.42055,2.5586e-09,4.6704e-11,4.6311e-12,1.3249e-10,6.8552e-06,9.743e-06,
27,0.43183,2.7283e-10,5.4694e-11,5.4644e-12,1.3248e-10,1.1783e-05,1.9486e-05,
28,0.44454,1.2638e-09,2.3771e-11,2.2551e-12,1.3248e-10,7.5171e-06,9.7682e-06,
29,0.45637,1.5008e-10,1.7326e-11,1.6095e-12,1.3248e-10,8.0422e-06,1.4124e-05,
30,0.46971,3.3058e-10,1.1243e-11,1.0618e-12,1.3247e-10,7.6598e-06,9.7286e-06,
31,0.48221,6.0194e-11,9.4561e-12,8.6021e-13,1.3247e-10,9.4561e-06,1.4631e-05,
32,0.49538,1.6599e-10,8.2385e-12,8.6554e-13,1.3247e-10,8.2385e-06,9.8749e-06,
33,0.50682,5.1237e-11,1.8816e-11,1.4664e-12,1.3247e-10,1.8816e-05,2.3986e-05,
34,0.5206,6.0737e-10,6.8785e-12,5.6143e-13,1.3247e-10,6.8785e-06,9.9226e-06,
35,0.53206,4.6019e-11,1.978e-11,2.4501e-12,1.3246e-10,1.978e-05,1.939e-05,
36,0.54517,6.0529e-10,8.316e-12,7.653e-13,1.3246e-10,8.316e-06,1.3055e-05,
37,0.55852,6.5156e-11,7.8539e-12,8.0844e-13,1.3246e-10,7.8539e-06,9.7754e-06,
38,0.56949,4.9844e-11,2.5227e-11,2.2495e-12,1.3245e-10,2.5227e-05,3.2846e-05,
39,0.58316,1.2003e-09,6.7196e-12,5.1567e-13,1.3245e-10,6.7196e-06,1.0016e-05,
40,0.59517,5.5443e-11,1.497e-11,1.7924e-12,1.3244e-10,1.497e-05,1.4859e-05,
41,0.60834,3.0945e-10,6.7626e-12,5.4645e-13,1.3244e-10,6.7626e-06,1.0968e-05,
