"iter","time","dist","rho","maxviolation","meanviolation","cost","maxabsLagMult","KKT_residual","LagGradNorm",
0,0,NaN,1,9.9083e-09,5.4746e-10,0.43011,1,4.3249,4.1615,
1,0.57454,12.8426,3.3333,1.0275,0.14465,0.35863,0.66205,2.6632,0.015642,
2,0.86389,12.8426,3.3333,0.15181,0.0050837,2.097e-07,0.00036037,0.15943,0.00060699,
3,0.9121,5.8903,3.3333,0.00023826,1.8488e-05,2.6589e-07,0.00058019,0.00071223,0.00060068,
4,0.92007,0.33711,11.1111,0.00030092,1.5823e-05,2.2818e-07,0.0014369,0.00058684,0.00045779,
5,0.93949,0.00053845,11.1111,0.00013985,7.3789e-06,2.7518e-08,0.00021187,0.00036345,0.0003102,
6,0.95563,0.0035182,11.1111,1.8821e-05,1.7553e-06,9.8843e-09,0.00010451,0.00012514,0.00012052,
7,0.96283,0.0013825,37.037,1.5809e-05,9.0642e-07,9.4031e-09,0.00014631,0.00013346,0.00013196,
8,0.97225,3.7803e-05,37.037,9.949e-06,6.9774e-07,8.9313e-09,0.00050117,0.00016611,0.00016536,
9,0.98862,2.1345e-05,123.4568,1.4015e-05,8.1026e-07,4.8803e-09,4.1859e-05,3.2493e-05,2.5769e-05,
10,1.0061,0.00023656,123.4568,1.5625e-07,7.9831e-09,5.0014e-09,4.0491e-05,2.9378e-05,2.9378e-05,
11,1.0102,0.0001274,411.5226,1.5625e-07,7.9831e-09,5.0014e-09,4.7891e-05,4.3298e-05,4.3298e-05,
12,1.0202,0,411.5226,1.0538e-07,8.8394e-09,5.0009e-09,5.2442e-05,4.4839e-05,4.4838e-05,
13,1.0303,4.1482e-07,1371.7421,1.5963e-07,1.0602e-08,4.9973e-09,7.1074e-05,6.2283e-05,6.2283e-05,
14,1.0429,4.3774e-07,1371.7421,3.1999e-08,1.9161e-09,4.9973e-09,4.648e-05,2.3775e-05,2.3775e-05,
15,1.0544,2.8493e-07,1371.7421,1.1604e-08,7.3003e-10,4.9967e-09,4.2804e-05,3.1022e-05,3.1022e-05,
16,1.0653,6.4976e-08,4572.4737,1.9273e-08,9.5553e-10,4.9962e-09,5.2041e-05,2.7472e-05,2.7472e-05,
17,1.0793,4.8302e-08,4572.4737,3.1451e-09,1.5489e-10,4.9959e-09,4.8911e-05,2.3794e-05,2.3794e-05,
18,1.0952,3.1434e-08,4572.4737,4.0764e-10,1.9932e-11,4.9953e-09,4.7984e-05,2.3952e-05,2.3952e-05,
19,1.2388,2.7808e-08,15241.579,1.0677e-08,5.386e-10,1.9626e-10,9.2216e-06,1.1811e-05,1.1811e-05,
20,1.2552,0.00051869,15241.579,2.4853e-09,1.3396e-10,1.9624e-10,4.6263e-05,1.4831e-05,1.4831e-05,
21,1.27,1.6647e-08,15241.579,1.811e-09,6.555e-11,1.9611e-10,4.511e-05,1.9077e-05,1.9077e-05,
22,1.2844,2.4818e-08,15241.579,1.4211e-09,6.0189e-11,1.9605e-10,3.6044e-05,1.8955e-05,1.8955e-05,
23,1.2997,8.4337e-09,15241.579,8.2226e-10,6.3533e-11,1.9604e-10,3.2044e-05,1.3369e-05,1.3369e-05,
24,1.3141,3.6845e-09,50805.2634,7.396e-10,5.3054e-11,1.96e-10,2.2778e-05,1.1585e-05,1.1585e-05,
25,1.3299,4.4033e-09,169350.8781,7.8154e-10,4.0007e-11,1.9599e-10,1.6928e-05,1.1516e-05,1.1516e-05,
26,1.3451,8.8432e-10,564502.9269,6.3104e-10,3.9444e-11,1.9599e-10,0.0001238,7.1818e-05,7.1818e-05,
27,1.3631,2.3954e-09,564502.9269,4.5474e-10,2.6649e-11,1.9599e-10,0.0003805,8.1365e-05,8.1365e-05,
28,1.3814,8.104e-10,564502.9269,2.0783e-10,1.6899e-11,1.9599e-10,0.00049782,0.00013265,0.00013265,
29,1.399,2.2592e-09,564502.9269,1.3257e-10,1.017e-11,1.9599e-10,0.00056266,0.00011548,0.00011548,
30,1.4158,8.1523e-10,564502.9269,5.4885e-11,3.1155e-12,1.9599e-10,0.00054783,0.00011459,0.00011459,
31,1.4324,1.2328e-09,1881676.4232,2.5402e-10,1.3387e-11,1.9599e-10,0.00040443,0.00010698,0.00010698,
32,1.4509,1.9121e-09,6272254.7439,2.2333e-10,1.1525e-11,1.9599e-10,4.3826e-05,2.9375e-05,2.9375e-05,
33,1.4699,1.502e-10,20907515.8129,1.8472e-10,9.4338e-12,1.9599e-10,0.0011744,0.00026632,0.00026632,
34,1.4894,3.3715e-10,20907515.8129,1.0928e-10,6.9465e-12,1.9599e-10,0.0034591,0.0011733,0.0011733,
35,1.5099,5.6664e-10,69691719.3763,1.175e-10,5.267e-12,1.9599e-10,0.0059159,0.0012399,0.0012399,
36,1.5306,2.4508e-10,69691719.3763,8.4958e-11,3.7022e-12,1.9599e-10,0.011837,0.0024075,0.0024075,
37,1.5503,2.0081e-10,232305731.2542,7.5399e-11,2.3419e-12,1.9599e-10,0.012821,0.0056699,0.0056699,
38,1.5878,8.7313e-10,774352437.514,7.5399e-11,2.3419e-12,1.9599e-10,0.016261,0.021781,0.021781,
39,1.6223,0,2581174791.7132,7.5399e-11,2.3419e-12,1.9599e-10,0.074646,0.076725,0.076725,
40,1.6578,0,8603915972.3773,7.5399e-11,2.3419e-12,1.9599e-10,0.26926,0.26016,0.26016,
41,1.6927,0,28679719907.9244,7.5399e-11,2.3419e-12,1.9599e-10,0.91799,0.8717,0.8717,
42,1.7257,0,95599066359.7481,7.5399e-11,2.3419e-12,1.9599e-10,3.0804,2.9102,2.9102,
43,1.7598,0,318663554532.4938,7.5399e-11,2.3419e-12,1.9599e-10,10.2884,9.7051,9.7051,
44,1.7942,0,1062211848441.646,7.5399e-11,2.3419e-12,1.9599e-10,20,32.355,32.355,
45,1.8276,0,3540706161472.154,7.5399e-11,2.3419e-12,1.9599e-10,20,96.1465,96.1465,
46,1.8598,0,11802353871573.85,7.5399e-11,2.3419e-12,1.9599e-10,20,281.8794,281.8794,
47,1.8931,0,39341179571912.82,7.5399e-11,2.3419e-12,1.9599e-10,20,870.5608,870.5608,
48,1.9258,0,131137265239709.4,7.5399e-11,2.3419e-12,1.9599e-10,20,2827.9955,2827.9955,
49,1.959,0,437124217465698.1,7.5399e-11,2.3419e-12,1.9599e-10,20,9352.4564,9352.4564,
50,1.9922,0,1457080724885660,7.5399e-11,2.3419e-12,1.9599e-10,20,31101.2035,31101.2035,
51,2.0249,0,4856935749618868,7.5399e-11,2.3419e-12,1.9599e-10,20,103597.2067,103597.2067,
52,2.0581,0,1.618978583206289e+16,7.5399e-11,2.3419e-12,1.9599e-10,20,345250.6046,345250.6046,
53,2.0911,0,5.396595277354298e+16,7.5399e-11,2.3419e-12,1.9599e-10,20,1150761.947,1150761.947,
54,2.1226,0,1.798865092451433e+17,7.5399e-11,2.3419e-12,1.9599e-10,20,3835799.7601,3835799.7601,
55,2.156,0,5.996216974838111e+17,7.5399e-11,2.3419e-12,1.9599e-10,20,12785925.8052,12785925.8052,
56,2.1902,0,1.998738991612704e+18,7.5399e-11,2.3419e-12,1.9599e-10,20,42619679.2894,42619679.2894,
57,2.2229,0,6.662463305375679e+18,7.5399e-11,2.3419e-12,1.9599e-10,20,142065524.2367,142065524.2367,
58,2.2554,0,2.220821101791893e+19,7.5399e-11,2.3419e-12,1.9599e-10,20,473551674.0612,473551674.0612,
59,2.2885,0,7.402737005972978e+19,7.5399e-11,2.3419e-12,1.9599e-10,20,1578505506.8094,1578505506.8094,
60,2.3215,0,2.467579001990993e+20,7.5399e-11,2.3419e-12,1.9599e-10,20,5261684949.3035,5261684949.3035,
61,2.3538,0,8.225263339969975e+20,7.5399e-11,2.3419e-12,1.9599e-10,20,17538949757.6171,17538949757.6171,
62,2.3858,0,2.741754446656658e+21,7.5399e-11,2.3419e-12,1.9599e-10,20,58463165785.3291,58463165785.3291,
63,2.4182,0,9.139181488855528e+21,7.5399e-11,2.3419e-12,1.9599e-10,20,194877219211.0358,194877219211.0358,
64,2.4498,0,3.046393829618509e+22,7.5399e-11,2.3419e-12,1.9599e-10,20,649590730630.0581,649590730630.0581,
65,2.4822,0,1.015464609872836e+23,7.5399e-11,2.3419e-12,1.9599e-10,20,2165302435360.132,2165302435360.132,
66,2.5134,0,3.384882032909455e+23,7.5399e-11,2.3419e-12,1.9599e-10,20,7217674784460.379,7217674784460.379,
67,2.5459,0,1.128294010969818e+24,7.5399e-11,2.3419e-12,1.9599e-10,20,24058915948127.88,24058915948127.88,
68,2.5784,0,3.760980036566062e+24,7.5399e-11,2.3419e-12,1.9599e-10,20,80196386493686.17,80196386493686.17,
69,2.61,0,1.253660012188687e+25,7.5399e-11,2.3419e-12,1.9599e-10,20,267321288312213.9,267321288312213.9,
70,2.6424,0,4.178866707295624e+25,7.5399e-11,2.3419e-12,1.9599e-10,20,891070961040639.5,891070961040639.5,
71,2.6772,0,1.392955569098541e+26,7.5399e-11,2.3419e-12,1.9599e-10,20,2970236536802058,2970236536802058,
72,2.7093,0,4.643185230328472e+26,7.5399e-11,2.3419e-12,1.9599e-10,20,9900788456006788,9900788456006788,
73,2.7407,0,1.547728410109491e+27,7.5399e-11,2.3419e-12,1.9599e-10,20,3.300262818668924e+16,3.300262818668924e+16,
74,2.7722,0,5.15909470036497e+27,7.5399e-11,2.3419e-12,1.9599e-10,20,1.100087606222973e+17,1.100087606222973e+17,
75,2.8056,0,1.71969823345499e+28,7.5399e-11,2.3419e-12,1.9599e-10,20,3.666958687409912e+17,3.666958687409912e+17,
76,2.8369,0,5.732327444849967e+28,7.5399e-11,2.3419e-12,1.9599e-10,20,1.222319562469971e+18,1.222319562469971e+18,
77,2.8696,0,1.910775814949989e+29,7.5399e-11,2.3419e-12,1.9599e-10,20,4.074398541566569e+18,4.074398541566569e+18,
78,2.9016,0,6.369252716499964e+29,7.5399e-11,2.3419e-12,1.9599e-10,20,1.358132847188856e+19,1.358132847188856e+19,
79,2.9332,0,2.123084238833321e+30,7.5399e-11,2.3419e-12,1.9599e-10,20,4.527109490629521e+19,4.527109490629521e+19,
80,2.9648,0,7.076947462777738e+30,7.5399e-11,2.3419e-12,1.9599e-10,20,1.509036496876507e+20,1.509036496876507e+20,
81,2.9962,0,2.35898248759258e+31,7.5399e-11,2.3419e-12,1.9599e-10,20,5.030121656255023e+20,5.030121656255023e+20,
82,3.0292,0,7.863274958641932e+31,7.5399e-11,2.3419e-12,1.9599e-10,20,1.676707218751675e+21,1.676707218751675e+21,
