"iter","time","dist","maxviolation","meanviolation","cost","maxabsLagMult","KKT_residual",
0,0,NaN,1.7477e-08,7.5457e-10,1.3098,0.45089,2.2456,
1,0.92577,6.4861,0.086787,0.0035397,0.11729,0.70029,0.12911,
2,2.106,6.4861,0.052058,0.0020396,0.081526,0.64349,0.076534,
3,3.2471,17.0314,0.032528,0.0012904,0.065192,0.60487,0.048397,
4,4.3881,1.8427,0.018873,0.00080945,0.059431,0.53477,0.030136,
5,5.5289,1.4804,0.01095,0.00049601,0.058108,0.46857,0.01894,
6,6.0486,1.2324,0.0074834,0.00029047,0.05833,0.46982,0.011258,
7,6.4639,0.10848,0.005138,0.00017076,0.058827,0.4729,0.0067008,
8,7.6394,0.071194,0.0035513,0.00010348,0.059229,0.47867,0.0072407,
9,8.8353,0.65422,0.0023488,6.6835e-05,0.059323,0.46685,0.0095528,
10,9.9722,1.6316,0.0016383,4.457e-05,0.059465,0.47623,0.003523,
11,11.1179,0.38662,0.0011206,3.0489e-05,0.059564,0.47781,0.0047669,
12,12.257,0.23437,0.00077383,2.0827e-05,0.059613,0.48324,0.0050907,
13,13.409,0.31756,0.00051075,1.3998e-05,0.059623,0.47053,0.009686,
14,14.5523,0.26138,0.00036266,9.9679e-06,0.059611,0.48715,0.0095029,
15,15.6851,0.29296,0.00024109,6.5371e-06,0.059619,0.47725,0.0042015,
16,16.8124,0.11482,0.0001645,4.5898e-06,0.059617,0.47785,0.015547,
17,17.9183,0.14291,0.00011205,3.1684e-06,0.05961,0.47779,0.014095,
18,19.0315,0.10991,7.5967e-05,2.0448e-06,0.0596,0.47581,0.0045015,
19,20.1537,0.12113,5.1009e-05,1.3673e-06,0.059588,0.47001,0.01686,
20,21.2508,0.11101,3.5457e-05,9.5061e-07,0.059569,0.47804,0.012879,
21,22.3664,0.12338,2.4047e-05,6.5005e-07,0.059558,0.47621,0.0054797,
22,23.4894,0.075265,1.6353e-05,4.3684e-07,0.059551,0.47549,0.0043385,
23,24.6822,0.036315,1.1154e-05,3.021e-07,0.059545,0.47594,0.0017349,
24,25.8224,0.038693,7.7722e-06,2.1132e-07,0.059539,0.48501,0.010135,
25,26.9653,0.026718,5.2282e-06,1.3924e-07,0.059534,0.47988,0.0074171,
26,28.095,0.029984,3.5519e-06,9.5771e-08,0.059529,0.47875,0.0012239,
27,29.2522,0.018025,2.3866e-06,6.4766e-08,0.059525,0.4732,0.006122,
28,30.4162,0.027906,1.6592e-06,4.6109e-08,0.05952,0.48131,0.014399,
29,31.5988,0.018005,1.1162e-06,3.0261e-08,0.059517,0.47622,0.0034771,
30,32.7893,0.023104,7.6705e-07,2.2779e-08,0.059513,0.47969,0.030101,
31,33.9046,0.015871,4.9678e-07,1.4456e-08,0.05951,0.45958,0.030583,
32,35.0487,0.018531,4.7293e-07,1.3694e-08,0.059506,0.44056,0.05017,
33,36.2665,0.02116,5.1749e-07,1.3998e-08,0.059502,0.47576,0.0039613,
34,36.2933,0.01822,5.1787e-07,1.3968e-08,0.059502,0.47605,0.0016597,
35,36.3212,1.7605e-08,5.1742e-07,1.395e-08,0.059502,0.47571,0.00063141,
36,36.3459,4.9328e-08,5.1716e-07,1.3998e-08,0.059502,0.4755,0.001095,
37,36.368,2.7263e-08,5.1742e-07,1.3991e-08,0.059502,0.47571,0.001903,
38,36.3931,9.2555e-09,5.174e-07,1.3951e-08,0.059502,0.47569,0.00054589,
39,37.5607,2.4609e-09,4.7685e-07,2.6339e-08,0.059498,0.44372,0.12026,
40,38.8263,0.021163,7.255e-07,3.0128e-08,0.059493,0.62031,0.18643,
41,39.9724,0.019394,5.4216e-07,2.242e-08,0.05949,0.49462,0.14967,
42,40.0398,0.018444,5.2087e-07,1.4058e-08,0.05949,0.47837,0.00086641,
43,41.4378,6.1199e-07,5.9755e-07,1.7706e-08,0.059487,0.5353,0.10679,
44,41.4974,0.012567,5.1816e-07,1.3955e-08,0.059487,0.47628,0.0007351,
45,41.523,1.0452e-06,5.1819e-07,1.3942e-08,0.059487,0.4763,0.00074836,
46,41.5448,1.3804e-08,5.1819e-07,1.395e-08,0.059487,0.4763,0.00070448,
47,41.5671,6.0008e-09,5.1819e-07,1.3957e-08,0.059487,0.4763,0.00064167,
48,42.723,5.5541e-09,5.1669e-07,1.3845e-08,0.059484,0.47514,0.0039751,
49,42.7489,0.024314,5.2077e-07,1.3958e-08,0.059484,0.47829,0.0015507,
50,42.7798,1.4866e-08,5.2241e-07,1.4041e-08,0.059484,0.47956,0.0014964,
51,42.8056,5.0739e-08,5.2081e-07,1.4019e-08,0.059484,0.47832,0.0011101,
52,42.8316,1.9595e-08,5.2413e-07,1.4083e-08,0.059484,0.48088,0.0015406,
53,42.8579,3.9681e-08,5.1986e-07,1.4016e-08,0.059484,0.47759,0.0012251,
54,42.8827,1.7239e-08,5.2475e-07,1.4128e-08,0.059484,0.48136,0.001618,
55,42.9091,2.5065e-08,5.2142e-07,1.4053e-08,0.059484,0.4788,0.0010141,
56,44.0839,2.2864e-08,5.5063e-07,1.5775e-08,0.059479,0.50099,0.020318,
57,44.1317,0.018766,5.181e-07,1.4113e-08,0.059479,0.47623,0.0015407,
58,44.1581,2.5939e-07,5.1711e-07,1.4062e-08,0.059479,0.47547,0.0012387,
59,44.1868,3.0695e-08,5.1859e-07,1.405e-08,0.059479,0.47661,0.0010493,
60,44.2133,2.5778e-08,5.1632e-07,1.3987e-08,0.059479,0.47485,0.001001,
61,44.238,1.83e-08,5.1803e-07,1.3996e-08,0.059479,0.47618,0.00089418,
62,44.2607,2.1377e-08,5.178e-07,1.3998e-08,0.059479,0.476,0.00071283,
63,45.4697,3.5521e-09,3.5738e-07,1.9936e-08,0.059476,0.34291,0.32022,
64,46.6948,0.014258,5.1578e-07,1.403e-08,0.059472,0.47443,0.0040184,
65,46.7186,0.021781,5.165e-07,1.4042e-08,0.059472,0.475,0.0012971,
66,46.7408,7.3167e-09,5.1731e-07,1.4017e-08,0.059472,0.47562,0.0011473,
67,46.764,9.6303e-09,5.1713e-07,1.4038e-08,0.059472,0.47548,0.000906,
68,47.9381,4.556e-09,4.2271e-07,2.0582e-08,0.059468,0.39921,0.17172,
69,49.1471,0.016775,5.1546e-07,1.3714e-08,0.059465,0.47419,0.0036399,
70,49.1733,0.016455,5.1726e-07,1.3966e-08,0.059465,0.47558,0.00084657,
71,49.1977,9.6288e-09,5.1999e-07,1.4008e-08,0.059465,0.47769,0.0012424,
72,49.2202,3.0387e-08,5.1741e-07,1.3947e-08,0.059465,0.4757,0.0010756,
73,49.2431,9.6399e-09,5.1765e-07,1.3999e-08,0.059465,0.47589,0.00076772,
74,49.2655,3.986e-09,5.1773e-07,1.3988e-08,0.059465,0.47595,0.00068279,
75,50.461,5.8809e-09,6.229e-07,2.2478e-08,0.059461,0.55314,0.15914,
76,51.7023,0.016913,4.7077e-07,1.47e-08,0.059458,0.43882,0.054378,
77,52.8731,0.017214,5.2283e-07,1.4123e-08,0.059455,0.47988,0.0021606,
78,52.8962,0.013336,5.2149e-07,1.4061e-08,0.059455,0.47885,0.0008263,
79,52.919,4.2172e-09,5.1982e-07,1.4024e-08,0.059455,0.47756,0.0011935,
80,52.9425,6.4448e-09,5.2002e-07,1.4012e-08,0.059455,0.47772,0.00055717,
81,54.1045,1.9753e-09,6.6133e-07,2.7641e-08,0.059451,0.57925,0.19204,
82,55.3223,0.018935,5.2081e-07,1.3985e-08,0.059448,0.47833,0.012427,
83,55.3489,0.012006,5.2021e-07,1.3766e-08,0.059448,0.47786,0.0019337,
84,55.3774,2.47e-08,5.1972e-07,1.392e-08,0.059448,0.47748,0.0017965,
85,55.4005,5.3909e-08,5.2e-07,1.3863e-08,0.059448,0.4777,0.0013027,
86,55.4234,7.4006e-09,5.2002e-07,1.3888e-08,0.059448,0.47772,0.00093676,
87,55.4488,5.047e-09,5.2e-07,1.4014e-08,0.059448,0.4777,0.0013222,
88,55.4745,6.1174e-08,5.2005e-07,1.3998e-08,0.059448,0.47774,0.00076602,
89,55.5001,2.1584e-08,5.2002e-07,1.4003e-08,0.059448,0.47772,0.00056199,
90,55.5265,2.8586e-09,5.1984e-07,1.4066e-08,0.059448,0.47757,0.0028834,
91,55.5497,1.4966e-07,5.199e-07,1.4021e-08,0.059448,0.47762,0.0013239,
92,55.577,5.2796e-09,5.2008e-07,1.4006e-08,0.059448,0.47776,0.00074085,
93,55.6029,2.0735e-08,5.1999e-07,1.4018e-08,0.059448,0.4777,0.0010093,
94,55.6262,2.8307e-08,5.1999e-07,1.401e-08,0.059448,0.4777,0.00062578,
95,55.6504,2.1213e-09,5.2004e-07,1.4067e-08,0.059448,0.47773,0.001374,
96,55.6778,4.2027e-08,5.2001e-07,1.402e-08,0.059448,0.47771,0.00073831,
97,55.7011,2.1276e-08,5.1999e-07,1.4014e-08,0.059448,0.47769,0.00073584,
98,55.7254,5.9944e-09,5.2e-07,1.4009e-08,0.059448,0.4777,0.00054587,
99,56.9176,2.711e-09,5.2076e-07,1.4118e-08,0.059445,0.47829,0.0037256,
100,56.9456,0.015436,5.1862e-07,1.4098e-08,0.059445,0.47663,0.0010022,
101,56.9736,1.1011e-08,5.1681e-07,1.4004e-08,0.059445,0.47524,0.00099473,
102,56.9966,3.2312e-08,5.1851e-07,1.4032e-08,0.059445,0.47655,0.0012489,
103,57.0213,8.0538e-09,5.1829e-07,1.4044e-08,0.059445,0.47638,0.00075579,
104,58.1801,2.4501e-09,5.0507e-07,2.0136e-08,0.059441,0.4661,0.076131,
105,59.3941,0.014477,6.4719e-07,2.3682e-08,0.059437,0.56978,0.15913,
106,60.5724,0.020946,5.1913e-07,1.4091e-08,0.059434,0.47703,0.0014083,
