"iter","time","dist","maxviolation","meanviolation","cost","maxabsLagMult","KKT_residual",
0,0,NaN,1.3493,0.33848,0,1,5.2888,
1,0.015259,4.4822,0.065181,0.0072574,0,0.54605,0.5107,
2,0.018305,4.4822,0.065181,0.0072574,0,0.6913,0.67797,
3,0.025998,0,0.041292,0.0044697,0,0.66466,0.45182,
4,0.029839,0.096616,0.041292,0.0044697,0,0.79392,0.61243,
5,0.037936,0,0.039855,0.0029401,0,0.87969,0.42327,
6,0.047176,0.041511,0.038468,0.0025225,0,0.9343,0.36175,
7,0.069492,0.019407,0.0043581,0.00036893,0,0.39952,0.27722,
8,0.079064,0.19858,0.002944,0.00025215,0,0.39667,0.12936,
9,0.082265,0.0041864,0.002944,0.00025215,0,0.53561,0.18005,
10,0.085272,0,0.002944,0.00025215,0,0.68139,0.24476,
11,0.10394,0,0.00013645,2.9157e-05,0,0.063209,0.12748,
12,0.11367,0.019475,3.4039e-05,6.9984e-06,0,0.023184,0.048493,
13,0.11687,0.00036496,3.4039e-05,6.9984e-06,0,0.034019,0.071162,
14,0.12021,0,3.4039e-05,6.9984e-06,0,0.0499,0.1044,
15,0.13027,0,1.3089e-05,1.3267e-06,0,0.028188,0.016193,
16,0.13345,7.474e-05,1.3089e-05,1.3267e-06,0,0.041355,0.023762,
17,0.13675,0,1.3089e-05,1.3267e-06,0,0.060641,0.034859,
18,0.13994,0,1.3089e-05,1.3267e-06,0,0.08882,0.051108,
19,0.15083,0,1.1226e-05,1.1689e-06,0,0.11156,0.058717,
20,0.16341,1.827e-05,8.7415e-06,7.8939e-07,0,0.12726,0.045079,
21,0.17788,1.1933e-05,3.4308e-06,3.5599e-07,0,0.073713,0.034106,
22,0.19101,3.4521e-05,2.7334e-06,2.4561e-07,0,0.086117,0.03285,
23,0.20635,3.8978e-06,1.8114e-07,2.9543e-08,0,0.0084077,0.013723,
24,0.2097,1.6909e-05,1.8114e-07,2.9543e-08,0,0.01234,0.020142,
25,0.2218,0,4.6114e-08,9.4007e-09,0,0.0046114,0.0087391,
26,0.22493,4.511e-07,4.6114e-08,9.4007e-09,0,0.0067685,0.012827,
27,0.23705,0,2.4796e-08,5.6466e-09,0,0.005342,0.010755,
28,0.24012,1.4364e-07,2.4796e-08,5.6466e-09,0,0.0078408,0.015786,
29,0.25456,0,1.97e-08,1.5957e-09,0,0.0091437,0.002739,
30,0.25781,5.4046e-08,1.97e-08,1.5957e-09,0,0.01342,0.0040202,
