"iter","cost","gradnorm","time","stepsize","ls_max_steps_break","dist","qpexitflag","rho","KKT_residual","maxviolation","meanviolation",
0,0.3498,5.1568,2.6745e-05,NaN,NaN,NaN,NaN,1,5.8242,1.6296e-08,9.9429e-10,
1,0.10337,0.41432,0.044484,0.38742,0,1.0493,1,1,0.43274,0.068514,0.0047842,
2,0.081775,0.39642,0.096798,0.030903,0,0.59298,1,1,0.42243,0.074587,0.0051935,
3,0.0053201,0.10541,0.14073,0.43047,0,1.9612,1,1,0.17414,0.13066,0.0065213,
4,0.0038756,0.086742,0.19077,0.10942,0,0.56326,1,1,0.16413,0.13279,0.0064651,
5,0.0043844,0.090425,0.23701,0.25419,0,1.1572,1,1,0.15293,0.11271,0.0060037,
6,0.0012905,0.04031,0.27928,0.81,0,1.7459,1,1,0.12803,0.11465,0.0056406,
7,0.0018102,0.048937,0.32181,0.729,0,2.6785,1,1,0.11345,0.087255,0.0055592,
8,0.0073545,0.059665,0.36471,0.6561,0,5.2774,1,1,0.10159,0.060214,0.0050785,
9,0.0019591,0.052348,0.40925,0.34868,0,3.7134,1,1,0.09471,0.05464,0.0048451,
10,0.0053854,0.06782,0.45264,0.81,0,2.1898,1,1,0.088509,0.039089,0.0034096,
11,0.017229,0.13309,0.49809,0.25419,0,5.0883,1,1,0.14001,0.028312,0.0027772,
12,0.007114,0.096968,0.54759,0.052335,0,2.479,1,1,0.1084,0.028983,0.0028889,
13,0.0044252,0.057026,0.59322,0.16677,0,3.0127,1,1,0.076374,0.039157,0.0029213,
14,0.0033562,0.062767,0.64302,0.064611,0,0.73235,1,1,0.079295,0.036466,0.0029282,
15,0.0007453,0.031649,0.6838,0.43047,0,1.9552,1,1,0.055215,0.034111,0.0028822,
16,0.00037101,0.021964,0.72699,0.59049,0,1.2901,1,1,0.047153,0.030497,0.0026539,
17,2.673e-07,0.00061898,0.76906,1,0,0.32555,1,1,0.0006994,0.00027128,1.917e-05,
18,2.2086e-14,1.4002e-07,0.81127,1,0,0.0032603,1,1,2.0626e-07,1.2702e-07,8.1695e-09,
