"iter","cost","time","LagGradNorm","maxviolation","KKT_residual",
0,113.919,0.0031256,4.2852,5.1428,6.6947,
1,110.0979,0.0058072,4.589,3.8571,6.4444,
2,100.2967,0.010152,4.8395,3.375,6.5632,
3,92.8791,0.015354,3.967,1.6807,5.6327,
4,78.4567,0.018181,5.6615,1.4944,6.5712,
5,67.7892,0.021254,8.2313,2.0096,9.2723,
6,62.7274,0.024482,11.1947,2.6841,12.3814,
7,60.6448,0.028016,13.279,2.6279,14.3616,
8,50.2326,0.031375,12.3789,2.3273,13.5759,
9,42.7111,0.034521,10.9108,2.1438,12.1166,
10,39.1584,0.038483,8.9221,1.8472,10.101,
11,34.6968,0.041834,6.6043,1.1663,7.2164,
12,34.3596,0.044794,2.4338,0.8851,3.4438,
13,31.0679,0.047508,4.1684,1.6423,4.9018,
14,27.2943,0.050484,2.2009,0.97995,2.7345,
15,25.7876,0.053475,2.0718,0.88475,2.507,
16,24.0039,0.056077,1.3405,0.60691,1.6736,
17,23.9929,0.058925,3.3432,0.12687,3.359,
18,23.3809,0.061516,1.7361,0.1798,1.7808,
19,22.6654,0.065245,1.2292,0.29558,1.3113,
20,22.4769,0.068048,1.9381,0.2026,1.9874,
21,21.7581,0.070906,0.83787,0.10717,0.87992,
22,21.3341,0.07486,0.82073,0.13597,0.84957,
23,21.1164,0.078889,1.0018,0.085911,1.0121,
24,20.9085,0.082606,0.67895,0.024524,0.68145,
25,20.7688,0.085601,0.4759,0.015702,0.47769,
26,20.6378,0.088454,0.33292,0.015823,0.33585,
27,20.5678,0.092575,0.40364,0.032683,0.40694,
28,20.4885,0.095697,0.41684,0.051747,0.42304,
29,20.4156,0.099126,0.48472,0.088382,0.49914,
30,20.3386,0.10241,0.56072,0.13992,0.58854,
31,20.2619,0.1059,0.54429,0.1754,0.58802,
32,20.1787,0.10946,0.58392,0.24319,0.65893,
33,19.9322,0.11246,0.53496,0.028059,0.53653,
34,19.9179,0.11528,0.30681,0.013978,0.30746,
35,19.9201,0.11826,0.22159,0.0063148,0.22182,
36,19.9144,0.12095,0.13159,0.0032227,0.13166,
37,19.9142,0.12343,0.05047,0.00092254,0.050493,
38,19.9108,0.12642,0.022641,0.0002936,0.022646,
39,19.9103,0.12887,0.026713,0.00014901,0.026714,
40,19.9099,0.13121,0.0096879,3.1711e-05,0.0096883,
41,19.9099,0.13348,0.0075536,4.3229e-05,0.0075541,
42,19.9097,0.13577,0.0053151,7.6466e-06,0.0053151,
43,19.9097,0.13819,0.0044557,4.2959e-06,0.0044557,
44,19.9097,0.14137,0.0015326,2.1718e-06,0.0015326,
45,19.9097,0.14402,0.001103,3.4538e-07,0.001103,
46,19.9097,0.14657,0.00039133,9.3402e-08,0.00039133,
47,19.9097,0.14917,0.00033034,1.5564e-08,0.00033034,
48,19.9097,0.1518,7.1981e-05,8.8426e-09,7.1981e-05,
49,19.9097,0.15434,8.3013e-05,4.015e-09,8.3013e-05,
50,19.9097,0.15756,2.934e-05,1.2554e-09,2.934e-05,
51,19.9097,0.16019,3.5243e-05,2.726e-10,3.5243e-05,
52,19.9097,0.16291,7.4232e-06,3.6499e-11,7.4232e-06,
53,19.9097,0.16545,2.3889e-06,1.1536e-11,2.3889e-06,
54,19.9097,0.16796,1.556e-06,3.9049e-12,1.556e-06,
55,19.9097,0.17057,3.7792e-07,3.1997e-13,3.7792e-07,
