"iter","cost","time","LagGradNorm","maxviolation","KKT_residual",
0,147.5699,0.0040152,6.5241,9.9766,12.015,
1,128.854,0.007956,7.0113,8.7295,11.3257,
2,127.5493,0.020081,7.3692,2.4962,8.686,
3,113.4272,0.025667,3.2263,2.0722,5.5171,
4,108.0385,0.031086,5.0454,2.2759,7.3053,
5,94.849,0.036165,6.8167,2.288,8.6025,
6,88.2846,0.042037,6.9502,2.2212,9.1051,
7,82.4605,0.047863,6.0506,2.5516,8.7024,
8,79.7564,0.053404,5.9339,3.8755,9.4663,
9,75.4701,0.059332,6.0359,4.2069,9.661,
10,69.9908,0.065333,6.1948,3.9159,9.7217,
11,67.1968,0.070769,6.5801,6.335,11.3169,
12,64.4561,0.07557,4.6668,4.7917,9.3591,
13,57.0981,0.080468,5.2602,3.2811,7.3785,
14,54.3234,0.087016,3.4858,4.4823,6.7895,
15,52.3449,0.091769,4.9304,3.1355,6.5241,
16,47.074,0.096811,2.7173,1.9674,4.0359,
17,47.279,0.10163,3.211,1.8941,4.1497,
18,47.0293,0.1064,2.6116,1.0811,3.1576,
19,43.4433,0.11129,2.4293,0.59502,2.714,
20,42.3981,0.11599,1.9117,0.34633,2.1546,
21,40.6312,0.12225,2.814,0.20887,2.8911,
22,40.5705,0.12791,3.0748,0.25397,3.1402,
23,39.1048,0.13341,2.3053,0.19639,2.3769,
24,37.6078,0.13821,1.9804,0.20828,2.0559,
25,36.5022,0.14358,1.8788,0.25205,1.9588,
26,35.6762,0.14875,1.9513,0.29544,2.0249,
27,34.9255,0.15364,2.3519,0.51455,2.479,
28,34.3237,0.15995,1.937,0.6071,2.1851,
29,33.3245,0.16518,1.9059,0.44345,2.0461,
30,32.8074,0.17024,1.8258,0.24436,1.8882,
31,32.3532,0.17523,0.92429,0.12679,0.96366,
32,32.4541,0.18107,1.0575,0.064001,1.068,
33,31.9986,0.18767,0.74629,0.070437,0.75621,
34,31.7397,0.19396,0.53635,0.074747,0.55136,
35,31.547,0.19944,0.59354,0.045372,0.60064,
36,31.444,0.206,0.46125,0.023454,0.46432,
37,31.3884,0.21158,0.43936,0.029769,0.44235,
38,31.4102,0.21678,0.43997,0.0068653,0.44023,
39,31.3347,0.22275,0.34651,0.01825,0.34747,
40,31.2874,0.22881,0.26555,0.0069391,0.26585,
41,31.2701,0.23396,0.18875,0.0045329,0.18892,
42,31.2703,0.23826,0.29706,0.0031605,0.29714,
43,31.2524,0.24329,0.18344,0.0024675,0.18351,
44,31.2412,0.24772,0.11391,0.0028769,0.11408,
45,31.2377,0.25222,0.11662,0.0023512,0.1167,
46,31.2321,0.25658,0.074092,0.0016589,0.074157,
47,31.2261,0.26117,0.052391,0.00047851,0.052404,
48,31.2256,0.26574,0.052876,0.00028648,0.05288,
49,31.2245,0.27065,0.050214,0.00047523,0.050219,
50,31.2239,0.27505,0.050386,0.00013938,0.050387,
51,31.2234,0.27947,0.035836,8.6583e-05,0.035837,
52,31.2229,0.28442,0.035819,7.9723e-05,0.035819,
53,31.2226,0.28926,0.030964,7.7334e-05,0.030964,
54,31.2224,0.29368,0.032302,5.4306e-05,0.032302,
55,31.2221,0.2981,0.025603,5.0545e-05,0.025603,
56,31.2219,0.30257,0.018296,0.00010202,0.018297,
57,31.2217,0.30702,0.011996,0.00014537,0.011997,
58,31.2215,0.3121,0.0091932,1.1513e-05,0.0091933,
