"iter","cost","time","LagGradNorm","maxviolation","KKT_residual",
0,768.2141,0.0027303,50.2783,13.4718,52.777,
1,781.7623,0.019799,51.3681,6.8706,52.0162,
2,777.8432,0.030561,54.9918,0.024078,54.992,
3,768.383,0.039763,54.7656,0.00014204,54.7656,
4,768.3404,0.052289,54.7652,5.0657e-09,54.7652,
5,768.3404,0.064958,54.7652,8.8818e-16,54.7652,
6,768.3404,0.077904,54.7652,2.2204e-16,54.7652,
7,768.3404,0.0913,54.7652,2.2204e-16,54.7652,
8,768.3404,0.10539,54.7652,2.2204e-16,54.7652,
9,768.3404,0.11751,54.7652,2.2204e-16,54.7652,
10,768.3404,0.12848,54.7652,2.2204e-16,54.7652,
11,768.3404,0.13853,54.7652,2.2204e-16,54.7652,
12,768.3404,0.14867,54.7652,6.6613e-16,54.7652,
13,768.3404,0.15842,54.7652,6.6613e-16,54.7652,
14,768.3404,0.16936,54.7652,4.4409e-16,54.7652,
15,768.3404,0.18177,54.7652,4.4409e-16,54.7652,
16,768.3404,0.19385,54.7652,4.4409e-16,54.7652,
17,768.3404,0.20371,54.7652,6.6613e-16,54.7652,
18,768.3404,0.21386,54.7652,4.4409e-16,54.7652,
19,768.3404,0.22459,54.7652,4.4409e-16,54.7652,
20,768.3404,0.23494,54.7652,4.4409e-16,54.7652,
21,768.3404,0.24465,54.7652,2.2204e-16,54.7652,
22,768.3404,0.25566,54.7652,4.4409e-16,54.7652,
23,768.3404,0.26572,54.7652,6.6613e-16,54.7652,
24,768.3404,0.27613,54.7652,4.4409e-16,54.7652,
25,768.3404,0.28916,54.7652,6.6613e-16,54.7652,
26,768.3404,0.30279,54.7652,4.4409e-16,54.7652,
27,768.3404,0.31518,54.7652,6.6613e-16,54.7652,
28,768.3404,0.32761,54.7652,4.4409e-16,54.7652,
29,768.3404,0.3391,54.7652,6.6613e-16,54.7652,
30,768.3404,0.35089,54.7652,4.4409e-16,54.7652,
31,768.3404,0.363,54.7652,6.6613e-16,54.7652,
32,768.3404,0.37461,54.7652,4.4409e-16,54.7652,
33,768.3404,0.38605,54.7652,6.6613e-16,54.7652,
34,768.3404,0.39794,54.7652,4.4409e-16,54.7652,
35,768.3404,0.41113,54.7652,6.6613e-16,54.7652,
36,768.3404,0.4236,54.7652,4.4409e-16,54.7652,
37,768.3404,0.43588,54.7652,6.6613e-16,54.7652,
38,768.3404,0.44804,54.7652,4.4409e-16,54.7652,
39,768.3404,0.45984,54.7652,6.6613e-16,54.7652,
40,768.3404,0.4764,54.7652,4.4409e-16,54.7652,
41,768.3404,0.49012,54.7652,6.6613e-16,54.7652,
42,768.3404,0.50156,54.7652,4.4409e-16,54.7652,
43,768.3404,0.51157,54.7652,6.6613e-16,54.7652,
44,768.3404,0.5216,54.7652,4.4409e-16,54.7652,
45,768.3404,0.53145,54.7652,6.6613e-16,54.7652,
46,768.3404,0.5411,54.7652,4.4409e-16,54.7652,
47,768.3404,0.55353,54.7652,6.6613e-16,54.7652,
48,768.3404,0.56621,54.7652,4.4409e-16,54.7652,
49,768.3404,0.58019,54.7652,6.6613e-16,54.7652,
50,768.3404,0.59336,54.7652,4.4409e-16,54.7652,
51,768.3404,0.60447,54.7652,6.6613e-16,54.7652,
52,768.3404,0.61708,54.7652,4.4409e-16,54.7652,
53,768.3404,0.62975,54.7652,6.6613e-16,54.7652,
54,768.3404,0.64054,54.7652,6.6613e-16,54.7652,
55,768.3404,0.652,54.7652,6.6613e-16,54.7652,
56,768.3404,0.66455,54.7652,4.4409e-16,54.7652,
57,768.3404,0.67494,54.7652,6.6613e-16,54.7652,
58,768.3404,0.68586,54.7652,6.6613e-16,54.7652,
59,768.3404,0.69795,54.7652,6.6613e-16,54.7652,
60,768.3404,0.70856,54.7652,4.4409e-16,54.7652,
61,768.3404,0.71913,54.7652,6.6613e-16,54.7652,
62,768.3404,0.72999,54.7652,6.6613e-16,54.7652,
63,768.3404,0.74036,54.7652,6.6613e-16,54.7652,
64,768.3404,0.75268,54.7652,4.4409e-16,54.7652,
65,768.3404,0.76337,54.7652,6.6613e-16,54.7652,
66,768.3404,0.77659,54.7652,6.6613e-16,54.7652,
67,768.3404,0.78811,54.7652,6.6613e-16,54.7652,
68,768.3404,0.79953,54.7652,4.4409e-16,54.7652,
69,768.3404,0.81091,54.7652,6.6613e-16,54.7652,
70,768.3404,0.82046,54.7652,6.6613e-16,54.7652,
71,768.3404,0.83206,54.7652,6.6613e-16,54.7652,
72,768.3404,0.84566,54.7652,4.4409e-16,54.7652,
73,768.3404,0.85692,54.7652,6.6613e-16,54.7652,
74,768.3404,0.86894,54.7652,6.6613e-16,54.7652,
75,768.3404,0.88119,54.7652,6.6613e-16,54.7652,
76,768.3404,0.89261,54.7652,4.4409e-16,54.7652,
77,768.3404,0.90307,54.7652,6.6613e-16,54.7652,
78,768.3404,0.91397,54.7652,6.6613e-16,54.7652,
79,768.3404,0.92425,54.7652,6.6613e-16,54.7652,
80,768.3404,0.9332,54.7652,4.4409e-16,54.7652,
81,768.3404,0.94205,54.7652,6.6613e-16,54.7652,
82,768.3404,0.95151,54.7652,6.6613e-16,54.7652,
