"iter","cost","gradnorm","time","stepsize","ls_max_steps_break","dist","qpexitflag","rho","KKT_residual","maxviolation","meanviolation",
0,38.3409,17.2381,6.8342e-05,NaN,NaN,NaN,NaN,1,17.727,3,2.9226,
1,38.6324,14.0176,0.042072,4.3622e-07,0,3.9794,1,6.2252,14.2386,2.1871,1.6984,
2,34.938,6.6935,0.087571,9.9794e-08,0,3.5757,1,6.2252,7.0191,2.0728,1.2415,
3,32.0193,11.1786,0.13029,2.3183e-07,0,4.4377,1,6.2252,11.2544,1.2118,0.8468,
4,30.7473,2.9369,0.18173,2.498e-09,0,0.60898,1,6.2252,3.2515,1.2878,0.91234,
5,30.1426,4.3725,0.19032,0.81,0,3.8512,1,6.2252,4.5472,1.2232,0.73582,
6,29.2737,2.3344,0.20527,0.047101,0,1.7052,1,6.2252,2.6524,1.2124,0.77641,
7,29.2128,2.6934,0.24241,2.3541e-06,0,4.6408,1,6.2252,2.9809,1.2745,0.67971,
8,28.4152,2.4102,0.25019,1,0,1.8147,1,6.2252,2.469,0.47837,0.35924,
9,27.6228,1.1319,0.2584,1,0,1.0542,1,6.2252,1.1611,0.25782,0.13855,
10,27.5322,0.4255,0.26724,1,0,0.54971,1,6.2252,0.43044,0.060913,0.041847,
11,27.5339,0.037113,0.28064,1,0,0.13028,1,6.2252,0.037307,0.0029129,0.0026754,
12,27.5348,0.00018642,0.29318,1,0,0.01648,1,6.2252,0.00019304,3.8767e-05,3.5269e-05,
13,27.5348,3.0723e-08,0.30499,1,0,0.00021038,1,6.2252,3.0848e-08,2.2861e-09,1.9254e-09,
