"iter","cost","time","LagGradNorm","maxviolation","KKT_residual",
0,122.3007,0.0024694,25.6381,3.4556,25.96,
1,127.3662,0.0061376,28.3566,0.030995,28.3569,
2,125.5774,0.0096842,28.2646,0.00023527,28.2646,
3,125.566,0.012999,28.2643,1.3978e-08,28.2643,
4,125.566,0.016313,28.2643,8.8818e-16,28.2643,
5,125.566,0.019871,28.2643,4.4409e-16,28.2643,
6,125.566,0.023126,28.2643,4.4409e-16,28.2643,
7,125.566,0.026301,28.2643,4.4409e-16,28.2643,
8,125.566,0.029732,28.2643,4.4409e-16,28.2643,
9,125.566,0.033112,28.2643,4.4409e-16,28.2643,
10,125.566,0.036749,28.2643,2.2204e-16,28.2643,
11,125.566,0.040561,28.2643,1.1102e-16,28.2643,
12,125.566,0.043907,28.2643,4.4409e-16,28.2643,
13,125.566,0.047477,28.2643,1.1102e-16,28.2643,
14,125.566,0.050822,28.2643,1.1102e-16,28.2643,
15,125.566,0.054108,28.2643,4.4409e-16,28.2643,
16,125.566,0.05746,28.2643,1.1102e-16,28.2643,
17,125.566,0.06072,28.2643,1.1102e-16,28.2643,
18,125.566,0.063945,28.2643,4.4409e-16,28.2643,
19,125.566,0.067794,28.2643,1.1102e-16,28.2643,
20,125.566,0.071216,28.2643,1.1102e-16,28.2643,
21,125.566,0.074415,28.2643,4.4409e-16,28.2643,
22,125.566,0.078143,28.2643,1.1102e-16,28.2643,
23,125.566,0.081744,28.2643,1.1102e-16,28.2643,
24,125.566,0.085443,28.2643,4.4409e-16,28.2643,
25,125.566,0.08902,28.2643,1.1102e-16,28.2643,
26,125.566,0.092343,28.2643,1.1102e-16,28.2643,
27,125.566,0.095588,28.2643,4.4409e-16,28.2643,
28,125.566,0.098975,28.2643,1.1102e-16,28.2643,
29,125.566,0.1024,28.2643,1.1102e-16,28.2643,
30,125.566,0.10579,28.2643,4.4409e-16,28.2643,
31,125.566,0.10919,28.2643,1.1102e-16,28.2643,
32,125.566,0.11243,28.2643,1.1102e-16,28.2643,
33,125.566,0.11602,28.2643,4.4409e-16,28.2643,
34,125.566,0.12076,28.2643,1.1102e-16,28.2643,
35,125.566,0.12423,28.2643,1.1102e-16,28.2643,
36,125.566,0.12756,28.2643,4.4409e-16,28.2643,
37,125.566,0.13209,28.2643,1.1102e-16,28.2643,
38,125.566,0.13945,28.2643,1.1102e-16,28.2643,
39,125.566,0.14321,28.2643,4.4409e-16,28.2643,
40,125.566,0.14683,28.2643,1.1102e-16,28.2643,
41,125.566,0.15042,28.2643,1.1102e-16,28.2643,
42,125.566,0.15418,28.2643,4.4409e-16,28.2643,
43,125.566,0.15863,28.2643,1.1102e-16,28.2643,
44,125.566,0.16307,28.2643,1.1102e-16,28.2643,
45,125.566,0.16706,28.2643,4.4409e-16,28.2643,
46,125.566,0.17091,28.2643,1.1102e-16,28.2643,
47,125.566,0.17437,28.2643,1.1102e-16,28.2643,
48,125.566,0.17762,28.2643,4.4409e-16,28.2643,
49,125.566,0.18093,28.2643,1.1102e-16,28.2643,
50,125.566,0.18425,28.2643,1.1102e-16,28.2643,
51,125.566,0.188,28.2643,4.4409e-16,28.2643,
52,125.566,0.19122,28.2643,1.1102e-16,28.2643,
53,125.566,0.19547,28.2643,1.1102e-16,28.2643,
54,125.566,0.20001,28.2643,4.4409e-16,28.2643,
55,125.566,0.20485,28.2643,1.1102e-16,28.2643,
56,125.566,0.20936,28.2643,1.1102e-16,28.2643,
57,125.566,0.21375,28.2643,4.4409e-16,28.2643,
58,125.566,0.21849,28.2643,1.1102e-16,28.2643,
59,125.566,0.22225,28.2643,1.1102e-16,28.2643,
60,125.566,0.22546,28.2643,4.4409e-16,28.2643,
61,125.566,0.22861,28.2643,1.1102e-16,28.2643,
62,125.566,0.23259,28.2643,1.1102e-16,28.2643,
63,125.566,0.23732,28.2643,4.4409e-16,28.2643,
64,125.566,0.24194,28.2643,1.1102e-16,28.2643,
65,125.566,0.24595,28.2643,1.1102e-16,28.2643,
66,125.566,0.25043,28.2643,4.4409e-16,28.2643,
67,125.566,0.25535,28.2643,1.1102e-16,28.2643,
68,125.566,0.2587,28.2643,1.1102e-16,28.2643,
