"iter","time","dist","maxviolation","meanviolation","cost","maxabsLagMult","KKT_residual",
0,0,NaN,0,0,0.14275,0.5,1.4496,
1,0.016651,0,0,0,0.14275,0.5,1.4496,
2,0.026657,0,0,0,0.14275,0.5,1.4496,
3,0.037902,0,0,0,0.14275,0.5,1.4496,
4,0.051671,0,0,0,0.14275,0.5,1.4496,
5,0.064727,0,0,0,0.14275,0.5,1.4496,
6,0.072141,0,0,0,0.14275,0.5,1.4496,
7,0.078395,0,0,0,0.14275,0.5,1.4496,
8,0.084985,0,0,0,0.14275,0.5,1.4496,
9,0.091092,0,0,0,0.14275,0.5,1.4496,
10,0.10088,0,0,0,0.17231,1.0481e-06,0.19906,
11,0.10647,0.64637,0,0,0.17231,1.6716e-09,0.19906,
12,0.11144,0,0,0,0.17231,1.3102e-13,0.19906,
13,0.11655,0,0,0,0.17231,1.2326e-19,0.19906,
14,0.12249,0,0,0,0.17231,1.7585e-28,0.19906,
15,0.12697,0,0,0,0.17231,1.8258e-41,0.19906,
16,0.13489,0,0,0,0.17231,1.5995e-60,0.19906,
17,0.14056,0,0,0,0.17231,1.7039e-88,0.19906,
18,0.14582,0,0,0,0.17231,1.4907e-129,0.19906,
19,0.15466,0,0,0,0.14493,8.8543e-58,0.084476,
20,0.15986,0.1976,0,0,0.14493,1.8108e-84,0.084476,
21,0.16529,0,0,0,0.14493,1.2116e-123,0.084476,
22,0.17406,0,0,0,0.13956,1.0712e-53,0.044284,
23,0.17914,0.084324,0,0,0.13956,1.7803e-78,0.044284,
24,0.18377,0,0,0,0.13956,7.5742e-115,0.044284,
25,0.19251,0,0,0,0.13802,9.6597e-43,0.026135,
26,0.1981,0.044263,0,0,0.13802,2.1397e-62,0.026135,
27,0.20798,0,0,0,0.13771,4.8601e-35,0.022642,
28,0.24536,0.013067,0,0,0.13752,0.11841,0.016895,
29,0.25928,0.0085344,0,0,0.13752,0.18989,0.01325,
30,0.27317,7.7337e-05,0,0,0.13751,0.23806,0.009092,
