"iter","cost","time","LagGradNorm","maxviolation","KKT_residual",
0,122.9176,0.0032548,5.7122,2.8509,6.4034,
1,111.1471,0.0062225,14.0239,2.4945,14.2913,
2,88.972,0.012975,4.2768,1.1594,4.5061,
3,76.5893,0.015813,5.4809,1.9195,6.6404,
4,65.7659,0.019762,6.3591,2.0547,7.6063,
5,56.4235,0.023094,6.3342,2.0346,7.716,
6,52.9501,0.026576,6.6746,2.0017,8.2794,
7,51.5,0.030372,6.5672,2.408,8.5795,
8,48.5541,0.034918,6.2668,2.1831,8.2587,
9,40.6427,0.038938,3.8529,1.3264,4.6391,
10,39.3684,0.043592,7.9285,0.75454,8.2027,
11,39.3676,0.04736,6.6751,0.83962,6.9604,
12,36.4118,0.052617,3.3023,0.74531,3.7354,
13,34.4495,0.056302,4.7617,1.9877,5.2833,
14,34.3503,0.059796,5.0559,0.75117,5.2975,
15,33.2679,0.063515,5.7061,0.92333,6.0152,
16,30.7677,0.066594,2.9817,0.70005,3.3796,
17,28.5442,0.069283,2.2673,0.51329,2.5498,
18,26.7929,0.071881,0.85505,0.3467,1.1353,
19,25.7364,0.074539,1.1187,0.18366,1.2075,
20,25.1529,0.077602,1.0094,0.12043,1.0514,
21,24.9464,0.081288,1.0638,0.11361,1.0809,
22,24.3404,0.086277,0.76214,0.058068,0.77269,
23,23.989,0.090565,0.33203,0.086736,0.35329,
24,23.9807,0.095551,0.51736,0.044694,0.52192,
25,23.7962,0.098802,0.37154,0.0080333,0.37206,
26,23.7527,0.10164,0.22764,0.0067952,0.22814,
27,23.7399,0.10565,0.21804,0.015043,0.21895,
28,23.7052,0.10942,0.091872,0.0040512,0.092187,
29,23.7076,0.11287,0.11595,0.0017233,0.116,
30,23.6989,0.11538,0.082111,0.0011244,0.082131,
31,23.6963,0.11822,0.058911,0.00057933,0.058924,
32,23.6946,0.12171,0.042599,0.00017891,0.042601,
33,23.694,0.12653,0.026922,9.8422e-05,0.026923,
34,23.6937,0.13131,0.013887,6.4758e-05,0.013889,
35,23.6936,0.135,0.010661,7.6915e-05,0.010662,
36,23.6935,0.13739,0.015841,8.708e-05,0.015842,
37,23.6931,0.14002,0.0054273,1.0906e-05,0.0054273,
38,23.6931,0.14364,0.0059326,7.2494e-06,0.0059326,
39,23.693,0.14703,0.0014122,2.4316e-06,0.0014122,
40,23.693,0.14947,0.0012732,2.4526e-07,0.0012732,
41,23.693,0.15243,0.00038918,4.2711e-08,0.00038918,
42,23.693,0.15605,0.00022713,2.1826e-08,0.00022713,
43,23.693,0.15961,0.00010982,1.1206e-08,0.00010982,
44,23.693,0.16323,4.0848e-05,5.7017e-10,4.0848e-05,
45,23.693,0.16669,1.9322e-05,1.005e-10,1.9322e-05,
46,23.693,0.16989,8.3461e-06,5.6103e-11,8.3461e-06,
47,23.693,0.17234,3.3791e-06,7.2091e-12,3.3791e-06,
48,23.693,0.1756,1.7956e-06,8.8241e-13,1.7956e-06,
49,23.693,0.17938,3.6139e-07,1.017e-13,3.6139e-07,
50,23.693,0.18323,1.4026e-07,3.9746e-14,1.4026e-07,
51,23.693,0.18695,1.0267e-07,3.5527e-15,1.0267e-07,
52,23.693,0.19102,2.6486e-08,6.6613e-16,2.6486e-08,
53,23.693,0.1946,1.491e-08,4.4409e-16,1.491e-08,
54,23.693,0.19767,9.4441e-09,3.3307e-16,9.4441e-09,
