"iter","time","dist","maxviolation","meanviolation","cost","maxabsLagMult","KKT_residual",
0,0,NaN,13.7187,12.9845,167.1817,1,27.6456,
1,0.020024,12.4559,2.3932,1.488,45.629,1,7.6754,
2,0.021865,0,2.3932,1.488,45.629,1,7.6754,
3,0.031724,0.71516,0.48296,0.25913,44.3604,1,5.671,
4,0.053095,1.1408,0.014794,0.0081205,42.0347,0.43644,3.0909,
5,0.054793,0,0.014794,0.0081205,42.0347,0.59584,3.6895,
6,0.062159,0.0040305,0.008259,0.0052225,42.0284,0.50996,2.0378,
7,0.070737,0.0024896,0.0012494,0.0009083,42.0272,0.12429,2.3823,
8,0.17088,1.8294,0.0031727,0.0023772,40.584,0.43471,1.8655,
9,0.34896,1.4273,0.001493,0.00087513,39.7574,0.31101,1.5776,
10,0.86252,2.8356,0.0093384,0.0066704,38.2111,0.99457,8.0349,
11,1.374,4.0473,0.00028233,0.00014773,36.2977,0.1303,0.95029,
12,1.8679,3.2975,0.0040828,0.0022757,35.0247,0.99236,3.5566,
13,2.3996,1.343,0.00059435,0.00043481,34.5618,0.53301,1.0157,
14,2.9369,0.88654,0.00038011,0.00023799,34.3509,0.50643,5.7957,
15,3.395,0.55109,0.00042171,0.00030242,34.2281,0.72044,2.5858,
16,3.8944,1.1261,0.0008592,0.00081875,33.99,0.99131,14.0492,
17,4.421,0.74923,0.000116,8.0243e-05,33.8043,0.4918,1.4285,
18,4.9472,0.45396,0.00011977,9.5585e-05,33.7394,0.67288,2.7731,
19,5.4641,0.57794,0.00012623,7.2631e-05,33.699,0.85169,3.5152,
20,5.4784,2.5101e-05,2.4206e-05,2.1041e-05,33.6991,0.34106,0.1393,
21,5.6636,0.058989,1.6395e-05,1.4359e-05,33.6962,0.33922,0.082845,
22,5.6748,8.7445e-07,1.1429e-05,9.8185e-06,33.6962,0.34646,0.10852,
23,5.6878,6.6702e-07,7.4458e-06,6.546e-06,33.6962,0.33247,0.049562,
24,5.7301,0.0035286,5.171e-06,4.5479e-06,33.6961,0.33841,0.081391,
25,5.776,0.002814,3.51e-06,3.0832e-06,33.696,0.33726,0.065976,
26,5.8247,0.0024053,2.3902e-06,2.0943e-06,33.696,0.33712,0.060205,
27,5.8718,0.0021789,1.6224e-06,1.428e-06,33.696,0.33597,0.057047,
28,5.8864,8.8356e-08,1.1124e-06,9.7198e-07,33.696,0.33796,0.059959,
29,5.9027,6.1576e-08,7.4902e-07,6.594e-07,33.696,0.3343,0.044097,
30,5.9174,4.0332e-08,5.1645e-07,4.5117e-07,33.696,0.33802,0.060185,
31,5.938,0,5.1645e-07,4.5117e-07,33.696,0.47495,1.354,
