"iter","time","dist","rho","maxviolation","meanviolation","cost","maxabsLagMult","KKT_residual","LagGradNorm",
0,0,NaN,1,2.7456,1.8447,40.4829,1,8.9023,8.4156,
1,0.10489,0,3.3333,2.7456,1.8447,40.4829,3.7456,8.9023,8.4156,
2,0.1927,3.6602,3.3333,2.1157,1.4553,32.456,3.3067,6.9532,6.5756,
3,0.23356,2.4067,3.3333,1.3616,1.0214,24.6496,1.5648,4.1932,3.9071,
4,0.24806,0.81714,3.3333,0.40608,0.26089,25.86,2.9184,2.548,2.5128,
5,0.26869,0.29544,11.1111,0.36802,0.20457,26.1737,2.7813,2.4993,2.4717,
6,0.277,0.17569,11.1111,0.063484,0.060247,26.4032,3.4148,2.0614,2.0597,
7,0.28449,0.094611,37.037,0.055904,0.045197,26.4782,2.7936,2.1499,2.1489,
8,0.29937,0.039443,37.037,0.013101,0.0065742,26.3311,2.7919,1.8849,1.8848,
9,0.32384,1.7754,123.4568,0.024476,0.018018,23.952,3.6984,0.60821,0.60761,
10,0.3365,0.036687,123.4568,0.0014717,0.00078928,24.025,3.6852,1.0777,1.0777,
11,0.34416,0.0015425,411.5226,0.0029537,0.0022347,24.0256,3.498,0.45873,0.45872,
12,0.35302,0.0011503,411.5226,0.00035442,0.00035238,24.0246,3.3539,0.42753,0.42753,
13,0.3571,0,1371.7421,0.00035442,0.00035238,24.0246,3.2097,0.58792,0.58792,
14,0.38408,0.10828,4572.4737,0.00052702,0.00044992,23.999,3.9326,0.487,0.487,
15,0.40062,0.0013543,4572.4737,0.00012108,9.1145e-05,24.0016,3.379,0.27808,0.27808,
16,0.42952,0.051751,4572.4737,4.0645e-05,2.516e-05,23.9941,3.1932,0.17133,0.17133,
17,0.43221,0,15241.579,4.0645e-05,2.516e-05,23.9941,3.0073,0.23649,0.23649,
18,0.4448,0.00011585,15241.579,2.046e-05,1.2853e-05,23.9939,3.3192,0.17033,0.17033,
19,0.47642,0.034074,15241.579,7.8273e-06,5.0216e-06,23.9913,3.1999,0.10678,0.10678,
20,0.52612,0.037752,50805.2634,1.4884e-05,8.4708e-06,23.9896,2.973,0.11864,0.11864,
21,0.53948,2.6974e-05,50805.2634,1.045e-06,6.3245e-07,23.9895,3.0261,0.093325,0.093325,
22,0.54217,0,169350.8781,1.045e-06,6.3245e-07,23.9895,3.0792,0.078004,0.078004,
23,0.55488,2.3338e-06,169350.8781,2.2666e-07,2.1782e-07,23.9895,3.0408,0.026047,0.026047,
24,0.5682,9.0823e-08,564502.9269,2.4794e-07,1.4252e-07,23.9895,2.9988,0.047254,0.047254,
25,0.58537,6.1363e-07,564502.9269,9.5273e-08,6.4746e-08,23.9895,3.0526,0.039656,0.039656,
26,0.60179,3.7836e-07,564502.9269,5.5064e-08,4.4773e-08,23.9895,3.0215,0.030924,0.030924,
27,1.2117,0.10418,1881676.4232,9.1826e-07,5.4418e-07,23.9883,2.9255,1.6698,1.6698,
28,1.4283,0.018924,1881676.4232,2.8484e-07,1.7269e-07,23.9876,3.0394,0.017823,0.017823,
29,1.4442,9.4036e-08,1881676.4232,2.6721e-08,1.7861e-08,23.9876,2.9891,0.040013,0.040013,
30,1.4655,9.5942e-08,6272254.7439,2.6107e-08,1.7961e-08,23.9876,3.0382,0.018797,0.018797,
31,1.4848,4.1878e-08,6272254.7439,5.389e-10,5.3669e-10,23.9876,3.0349,0.017976,0.017976,
32,1.4994,4.7364e-09,6272254.7439,2.5466e-10,1.39e-10,23.9876,3.0365,0.01804,0.01804,
33,1.5129,8.7866e-09,20907515.8129,3.1564e-10,2.7911e-10,23.9876,3.0385,0.017797,0.017797,
34,1.5502,0,69691719.3763,3.1564e-10,2.7911e-10,23.9876,3.0451,0.020441,0.020441,
35,1.5736,0,232305731.2542,3.1564e-10,2.7911e-10,23.9876,3.067,0.046911,0.046911,
36,1.5969,0,774352437.514,3.1564e-10,2.7911e-10,23.9876,3.1404,0.15558,0.15558,
37,1.6195,0,2581174791.7132,3.1564e-10,2.7911e-10,23.9876,3.3848,0.52539,0.52539,
38,1.6423,0,8603915972.3773,3.1564e-10,2.7911e-10,23.9876,4.1995,1.7603,1.7603,
39,1.6651,0,28679719907.9244,3.1564e-10,2.7911e-10,23.9876,6.9153,5.8772,5.8772,
40,1.6875,0,95599066359.7481,3.1564e-10,2.7911e-10,23.9876,15.9678,19.6005,19.6005,
41,1.7103,0,318663554532.4938,3.1564e-10,2.7911e-10,23.9876,20,65.3447,65.3447,
42,1.7325,0,1062211848441.646,3.1564e-10,2.7911e-10,23.9876,20,194.1309,194.1309,
43,1.7536,0,3540706161472.154,3.1564e-10,2.7911e-10,23.9876,20,549.7958,549.7958,
44,1.7753,0,11802353871573.85,3.1564e-10,2.7911e-10,23.9876,20,1735.7123,1735.7123,
45,1.7973,0,39341179571912.82,3.1564e-10,2.7911e-10,23.9876,20,5688.906,5688.906,
46,1.8198,0,131137265239709.4,3.1564e-10,2.7911e-10,23.9876,20,18866.2633,18866.2633,
47,1.8425,0,437124217465698.1,3.1564e-10,2.7911e-10,23.9876,20,62790.8017,62790.8017,
48,1.8644,0,1457080724885660,3.1564e-10,2.7911e-10,23.9876,20,209205.9336,209205.9336,
