"iter","time","dist","rho","maxviolation","meanviolation","cost","maxabsLagMult","KKT_residual","LagGradNorm",
0,0,NaN,1,10.5467,8.6558,200.9998,1,65.0648,63.8469,
1,0.35806,12.5201,3.3333,1.2918,0.93581,67.8746,0.42018,1.4916,0.46898,
2,0.7611,21.7631,3.3333,0.24724,0.20947,67.7395,0.40396,0.30101,0.00055883,
3,0.8045,0.071656,3.3333,0.0017877,0.0014456,67.8875,0.40764,0.0021881,0.00061173,
4,0.822,0.0008614,3.3333,8.1147e-05,4.7067e-05,67.8875,0.40759,0.00049257,0.00048567,
5,0.82926,1.9699e-05,3.3333,1.8642e-05,1.5573e-05,67.8875,0.40755,0.00035701,0.0003563,
6,0.83698,1.7905e-05,3.3333,3.9196e-06,3.5782e-06,67.8875,0.40756,0.00030377,0.00030372,
7,0.84981,0.00025642,11.1111,1.2009e-05,8.1894e-06,67.8875,0.40752,0.00021001,0.00020963,
8,0.8568,3.8694e-06,11.1111,2.6859e-06,1.4099e-06,67.8875,0.40755,0.00018756,0.00018754,
9,0.86474,4.6395e-06,11.1111,1.2539e-06,6.5168e-07,67.8875,0.40754,0.00014627,0.00014627,
10,0.88227,0.00012063,37.037,2.1901e-06,1.9692e-06,67.8875,0.40752,8.7701e-05,8.7656e-05,
11,0.8901,6.9122e-07,37.037,3.247e-07,1.8815e-07,67.8875,0.40753,7.685e-05,7.6849e-05,
12,0.91397,3.4891e-05,37.037,2.2283e-07,1.7723e-07,67.8875,0.40754,7.4459e-05,7.4459e-05,
13,0.92224,2.0106e-07,123.4568,4.3549e-07,3.0252e-07,67.8875,0.40752,4.4623e-05,4.462e-05,
14,0.93055,1.1943e-07,123.4568,5.214e-08,3.1522e-08,67.8875,0.40753,4.4198e-05,4.4198e-05,
15,1.0134,5.1876e-05,411.5226,9.791e-08,5.5151e-08,67.8875,0.40751,2.2714e-05,2.2713e-05,
16,1.0224,2.4433e-08,411.5226,9.7589e-09,6.8309e-09,67.8875,0.40752,7.7023e-06,7.7023e-06,
17,1.0249,0,1371.7421,9.7589e-09,6.8309e-09,67.8875,0.40752,2.0628e-05,2.0628e-05,
18,1.0343,3.1701e-09,1371.7421,3.9854e-09,2.9715e-09,67.8875,0.40752,2.279e-05,2.279e-05,
19,1.0438,1.6642e-09,1371.7421,1.9944e-09,1.8758e-09,67.8875,0.40752,1.226e-05,1.226e-05,
20,1.0531,9.8626e-10,1371.7421,1.3473e-09,1.1958e-09,67.8875,0.40752,7.6529e-06,7.6529e-06,
21,1.0695,9.9607e-10,4572.4737,2.9927e-09,1.9824e-09,67.8875,0.40752,2.2281e-05,2.2281e-05,
22,1.0797,7.3541e-10,4572.4737,8.0819e-10,4.9199e-10,67.8875,0.40752,7.4569e-06,7.4569e-06,
23,1.089,3.104e-10,4572.4737,9.2414e-11,5.0254e-11,67.8875,0.40752,7.2181e-06,7.2181e-06,
24,1.1,7.6887e-11,4572.4737,2.1174e-11,1.1732e-11,67.8875,0.40752,7.2314e-06,7.2314e-06,
