"iter","cost","gradnorm","time","stepsize","ls_max_steps_break","dist","qpexitflag","rho","KKT_residual","maxviolation","meanviolation",
0,203.3056,26.4987,5.7392e-05,NaN,NaN,NaN,NaN,1,28.0877,6.6368,6.5854,
1,121.8146,19.7997,0.081824,2.0547e-08,0,6.9791,0,3.9102,23.758,11.7671,8.7969,
2,121.1412,16.9814,0.16278,3.8662e-08,0,6.4219,0,3.9102,19.7722,10.016,5.7585,
3,110.3467,15.4076,0.24366,6.4478e-09,0,2.4917,0,3.9102,18.2516,8.9938,6.423,
4,108.9881,15.1365,0.31414,4.7731e-08,0,4.7164,1,3.9102,17.2144,6.2687,5.7766,
5,123.3783,16.7009,0.37516,6.6487e-07,0,7.2245,1,3.9102,17.4858,3.8761,3.6563,
6,111.2666,15.8619,0.44451,1.2133e-08,0,3.3851,0,3.9102,17.1555,5.0863,4.5952,
7,119.9118,14.8828,0.51006,7.275e-08,0,6.8792,0,3.9102,15.3736,3.8505,2.0023,
8,115.0219,16.8635,0.581,2.283e-08,0,4.5209,0,3.9102,16.9425,1.4949,1.0784,
9,110.0822,13.6977,0.65128,7.9602e-09,0,3.1101,0,3.9102,13.7341,0.97358,0.60048,
10,106.357,11.9514,0.72281,4.7004e-09,0,1.2666,0,3.9102,12.0239,0.98037,0.93117,
11,98.3426,9.3615,0.79098,3.4796e-08,0,3.1726,1,3.9102,9.6078,2.0075,1.4041,
12,94.023,7.8415,0.85843,5.8927e-08,0,5.0155,1,3.9102,8.1882,1.8439,1.6562,
13,96.9587,8.7543,0.93863,7.275e-08,0,4.3593,1,3.9102,8.9309,1.7673,0.88738,
14,96.947,8.8475,1.0145,1.6643e-08,0,0.14225,1,3.9102,9.022,1.7661,0.88839,
15,96.9408,8.8449,1.0953,1.3481e-08,0,0.094985,1,3.9102,9.0194,1.7657,0.88895,
16,97.258,10.3021,1.1595,3.2292e-06,0,5.1099,1,3.9102,10.3656,0.94137,0.79701,
17,95.3447,10.2502,1.232,8.0833e-08,0,2.8659,1,3.9102,10.3003,0.77618,0.71462,
18,88.6962,4.7949,1.2609,1,0,3.1775,1,3.9102,5.0609,1.6144,0.86818,
19,86.6218,0.66481,1.2891,1,0,1.1031,1,3.9102,0.73457,0.25752,0.21723,
20,86.7053,0.023464,1.3177,1,0,0.20839,1,3.9102,0.023816,0.0037711,0.0026682,
21,86.706,0.00033202,1.3467,1,0,0.006047,1,3.9102,0.00033205,3.4997e-06,3.1771e-06,
