"iter","time","dist","maxviolation","meanviolation","cost","maxabsLagMult","KKT_residual",
0,0,NaN,8.5227,4.9926,198.0308,1,26.2398,
1,0.19281,11.5841,50,25,1.7412e-07,1,50,
2,0.20523,0.00018362,50,25,7.1468e-08,1.4765e-05,NaN,
3,0.21375,3.9994e-05,50,25,5.4762e-08,4.2364e-05,NaN,
4,0.24077,0.00021382,50,25,2.1452e-09,8.6079e-06,NaN,
5,0.24275,0,50,25,2.1452e-09,1.2635e-05,NaN,
6,0.2446,0,50,25,2.1452e-09,1.8545e-05,NaN,
7,0.25183,4.912e-08,50,25,2.1439e-09,6.001e-06,NaN,
8,0.26133,5.516e-08,50,25,2.1389e-09,8.4515e-07,NaN,
9,0.30632,3.3211e-05,50,25,4.5846e-10,5.0438e-06,NaN,
10,0.31537,5.7027e-09,50,25,4.5827e-10,6.9614e-10,NaN,
11,0.32397,6.2556e-06,50,25,3.652e-10,8.7811e-09,NaN,
12,0.33531,4.4215e-06,50,25,2.2419e-10,1.5698e-07,NaN,
13,0.34377,2.7943e-08,50,25,2.2349e-10,1.2758e-08,NaN,
14,0.35924,5.5958e-06,50,25,1.2043e-10,9.3247e-08,NaN,
15,0.36706,1.7202e-07,50,25,1.1632e-10,3.1606e-08,NaN,
16,0.37662,1.0371e-06,50,25,1.0242e-10,2.8067e-08,NaN,
17,0.38478,8.3484e-08,50,25,1.0106e-10,1.5186e-07,NaN,
18,0.39488,5.4074e-10,50,25,1.0105e-10,4.1828e-09,NaN,
19,0.41233,7.5333e-07,50,25,9.2024e-11,7.4063e-08,NaN,
20,0.42085,2.1339e-09,50,25,9.1986e-11,5.4379e-08,NaN,
21,0.42929,2.1217e-09,50,25,9.1953e-11,7.3233e-08,NaN,
22,0.44771,1.0568e-09,50,25,9.1935e-11,2.0639e-05,NaN,
23,0.46903,0,50,25,9.1935e-11,3.0294e-05,NaN,
24,0.48099,9.2415e-11,50,25,9.1935e-11,3.908e-14,NaN,
25,0.49979,1.0627e-05,50,25,1.5864e-12,1.0442e-06,NaN,
26,0.51194,3.5602e-12,50,25,1.5864e-12,8.5815e-13,NaN,
27,0.53519,3.7152e-07,50,25,9.4295e-13,1.6961e-06,NaN,
28,0.55673,0,50,25,9.4295e-13,2.4895e-06,NaN,
29,0.56867,1.5364e-12,50,25,9.4295e-13,1.9584e-13,NaN,
30,0.58074,1.2727e-07,50,25,7.9581e-13,1.639e-11,NaN,
31,0.58808,9.232e-08,50,25,7.0046e-13,3.5597e-06,NaN,
32,0.59947,7.5927e-13,50,25,7.0046e-13,4.4797e-14,NaN,
33,0.62172,7.15e-08,50,25,6.2825e-13,1.3996e-07,NaN,
34,0.64262,0,50,25,6.2825e-13,1.3996e-07,NaN,
