"iter","time","dist","rho","maxviolation","meanviolation","cost","maxabsLagMult","KKT_residual","LagGradNorm",
0,0,NaN,1,0.040952,0.0054481,16.7293,1,6.3491,6.3488,
1,1.2567,13.0099,3.3333,0.4233,0.015697,3.3873,1.4233,4.8015,4.7823,
2,2.2592,13.0099,3.3333,0.10882,0.004056,2.9987,1.786,0.62942,0.61973,
3,3.3219,7.2616,3.3333,0.025318,0.00094549,3.1385,1.8704,0.11862,0.11582,
4,4.3357,3.4658,3.3333,0.0058226,0.00019777,3.1721,1.8898,0.028846,0.028247,
5,4.3691,3.0307,3.3333,0.0013166,4.5148e-05,3.1805,1.8942,0.0062897,0.0061492,
6,4.3863,0.0065822,3.3333,0.00030163,1.0255e-05,3.1824,1.8952,0.0014451,0.001413,
7,4.4001,0.0015033,3.3333,6.9167e-05,2.4163e-06,3.1829,1.8955,0.00040321,0.0003972,
8,4.416,0.0003488,3.3333,9.0627e-06,5.4627e-07,3.183,1.8954,0.00018547,0.00018513,
9,4.4322,0.00017248,11.1111,3.9144e-05,1.2848e-06,3.1829,1.8956,0.00012091,0.00011439,
10,4.4493,0.00012415,11.1111,2.3271e-06,1.328e-07,3.183,1.8955,0.00010346,0.00010342,
11,4.4791,5.1362e-05,11.1111,3.3842e-06,1.511e-07,3.183,1.8955,6.1986e-05,6.1877e-05,
12,4.4955,0.00076738,37.037,5.0063e-06,1.9825e-07,3.183,1.8955,6.064e-05,6.0422e-05,
13,4.513,1.7594e-05,37.037,9.7235e-07,4.1494e-08,3.183,1.8955,6.0629e-05,6.0621e-05,
14,4.7956,7.9406e-06,123.4568,3.1671e-06,1.5559e-07,3.183,1.8955,0.0001609,0.00016086,
15,4.8153,0.026749,123.4568,1.7831e-07,1.0956e-08,3.183,1.8955,4.1711e-05,4.171e-05,
16,4.8397,4.6721e-06,123.4568,6.3743e-08,4.6003e-09,3.183,1.8955,2.436e-05,2.436e-05,
17,5.8553,7.7159e-07,411.5226,9.1487e-07,5.1516e-08,3.183,1.8955,0.00031551,0.00031551,
18,5.8851,0.10392,411.5226,2.2553e-08,1.2079e-09,3.183,1.8955,1.5708e-05,1.5708e-05,
19,5.8997,2.6363e-06,1371.7421,2.2553e-08,1.2079e-09,3.183,1.8955,1.0089e-05,1.0089e-05,
20,5.9254,0,1371.7421,3.9926e-09,2.5775e-10,3.183,1.8955,1.5533e-05,1.5533e-05,
21,5.951,4.2619e-08,1371.7421,5.818e-10,3.4395e-11,3.183,1.8955,1.014e-05,1.014e-05,
22,5.9788,3.6962e-08,4572.4737,1.5039e-09,7.1462e-11,3.183,1.8955,1.0458e-06,1.0458e-06,
23,6.0153,1.0662e-05,4572.4737,7.8519e-10,5.1842e-11,3.183,1.8955,4.2823e-06,4.2823e-06,
24,6.046,4.3574e-09,4572.4737,6.6811e-11,4.4585e-12,3.183,1.8955,1.0503e-06,1.0503e-06,
25,6.0551,1.4181e-09,15241.579,6.6811e-11,4.4585e-12,3.183,1.8955,5.1542e-07,5.1542e-07,
26,6.0874,0,50805.2634,1.6693e-10,1.2067e-11,3.183,1.8955,1.0037e-06,1.0037e-06,
27,6.1203,4.7107e-10,50805.2634,1.8453e-11,1.3318e-12,3.183,1.8955,3.0029e-06,3.0029e-06,
28,6.1504,3.2614e-10,50805.2634,2.0276e-11,1.2676e-12,3.183,1.8955,5.2534e-07,5.2534e-07,
29,6.2001,9.108e-11,169350.8781,4.323e-11,2.9933e-12,3.183,1.8955,1.46e-06,1.46e-06,
30,6.2403,1.7137e-10,169350.8781,3.3273e-11,2.4482e-12,3.183,1.8955,5.3923e-06,5.3923e-06,
