"iter","cost","gradnorm","time","stepsize","ls_max_steps_break","dist","qpexitflag","rho","KKT_residual","maxviolation","meanviolation",
0,18.5818,7.606,9.8549e-05,NaN,NaN,NaN,NaN,1,7.6322,0.29902,0.065167,
1,17.2869,5.3496,0.068384,1,0,6.8595,1,4.176,5.35,0.048661,0.0034447,
2,11.1839,3.5882,0.1371,1,0,5.5163,1,9.2612,3.5883,0.020024,0.0012269,
3,10.0315,2.1836,0.20485,1,0,5.5208,1,9.2612,2.1836,5.6879e-05,3.3368e-06,
4,9.775,0.26659,0.27204,1,0,2.063,1,9.2612,0.26659,0.0012628,3.9463e-05,
5,9.7671,0.026701,0.34043,1,0,0.14633,1,9.2612,0.026701,1.9075e-05,5.9608e-07,
6,9.7669,0.93804,0.40863,1,0,1.732,1,9.2612,0.93804,4.2846e-06,1.339e-07,
7,9.7665,0.1552,0.47645,1,0,0.76914,1,9.2612,0.1552,1.4672e-07,4.585e-09,
8,9.7664,0.10941,0.55038,1,0,0.10062,1,9.2612,0.10941,0,0,
9,9.7664,0.0026631,0.61858,1,0,0.056058,1,9.2612,0.0026631,1.0691e-10,3.341e-12,
10,9.7664,0.0010872,0.69067,1,0,0.064781,1,9.2612,0.0010872,0,0,
11,9.7664,0.00062447,0.76413,1,0,0.033242,1,9.2612,0.00062447,1.4054e-16,4.392e-18,
12,9.7664,0.00038231,0.87109,1,0,0.01915,1,9.2612,0.00038231,1.0129e-15,3.1654e-17,
13,9.7663,0.00021995,0.95305,1,0,0.011188,1,9.2612,0.00021995,2.329e-16,7.2783e-18,
14,9.7663,0.0001538,1.023,1,0,0.0064925,1,9.2612,0.0001538,1.0258e-29,3.2183e-31,
15,9.7663,7.6255e-05,1.0927,1,0,0.0037624,1,9.2612,7.6255e-05,1.3167e-29,4.1327e-31,
16,9.7663,4.3508e-05,1.1615,1,0,0.0021166,1,9.2612,4.3508e-05,1.2966e-29,4.0692e-31,
17,9.7663,2.4653e-05,1.2307,1,0,0.0011966,1,9.2612,2.4653e-05,1.2874e-29,4.0405e-31,
18,9.7663,1.3949e-05,1.2994,1,0,0.00067661,1,9.2612,1.3949e-05,1.3058e-29,4.0983e-31,
19,9.7663,7.8922e-06,1.3679,1,0,0.0003826,1,9.2612,7.8922e-06,1.2728e-29,3.9944e-31,
