"iter","cost","gradnorm","time","stepsize","ls_max_steps_break","dist","qpexitflag","rho","KKT_residual","maxviolation","meanviolation",
0,8.9346,3.9471,4.2667e-05,NaN,NaN,NaN,NaN,1,4.1755,1.3557,0.74284,
1,8.6287,6.8209,0.026983,0.0070697,0,0.75618,1,6.4147,6.9376,1.2448,0.74085,
2,9.9104,15.0203,0.05283,0.008728,0,3.952,1,13.9234,15.0627,1.1063,0.66506,
3,18.5097,8.8356,0.083476,0.00131,0,4.0648,1,13.9234,8.838,0.19142,0.13663,
4,17.5917,5.9373,0.10792,0.014781,0,1.2847,1,13.9234,5.942,0.20801,0.1595,
5,17.0162,5.8,0.14396,0.00017696,0,0.93579,1,13.9234,5.806,0.23961,0.1749,
6,16.8777,6.4745,0.18501,2.9513e-05,0,0.33667,1,13.9234,6.4801,0.24455,0.17861,
7,16.5954,11.548,0.22881,9.2614e-06,0,0.4425,1,13.9234,11.5514,0.25334,0.18585,
8,17.2181,5.6454,0.25586,0.0051538,0,4.3662,1,13.9234,5.6483,0.17863,0.10684,
9,17.1432,5.6046,0.28781,0.000955,0,20.5081,1,13.9234,5.605,0.063169,0.041342,
10,16.6494,5.2725,0.31436,0.0063627,0,7.8183,1,13.9234,5.2732,0.08121,0.055663,
11,14.8044,5.1801,0.34186,0.0057264,0,13.2568,1,13.9234,5.1822,0.12881,0.1003,
12,10.327,4.0227,0.36234,0.12158,0,18.8453,1,13.9234,4.0321,0.22951,0.19061,
13,10.2189,4.5629,0.40383,0.0033814,0,1.2685,1,13.9234,4.5714,0.23057,0.19336,
14,2.6207,1.9444,0.42139,0.6561,0,31.9838,1,13.9234,1.996,0.43495,0.27763,
15,2.3025,1.5084,0.44647,0.064611,0,4.1765,1,13.9234,1.5792,0.45343,0.28329,
16,2.6892,1.923,0.46442,1,0,15.8622,1,13.9234,1.9348,0.15606,0.15061,
17,2.0014,1.6139,0.48765,0.10942,0,14.3997,1,13.9234,1.6308,0.16736,0.16532,
18,1.8429,1.7692,0.51293,0.052335,0,33.7733,1,13.9234,1.7766,0.14711,0.10651,
19,0.35465,0.3806,0.52628,1,0,20.3829,1,13.9234,0.42367,0.16526,0.12545,
20,0.42447,0.91981,0.5586,0.0014556,0,4.984,1,13.9234,0.93678,0.17084,0.10948,
21,0.30258,0.36096,0.57804,0.079766,0,2.518,1,13.9234,0.40831,0.19012,0.10343,
22,0.30139,0.36371,0.61272,0.00029969,0,0.11888,1,13.9234,0.41074,0.1901,0.10346,
23,0.30029,0.35955,0.64762,0.00024275,0,0.11487,1,13.9234,0.40706,0.19009,0.10349,
24,0.2993,0.35515,0.68235,0.00024275,0,0.10841,1,13.9234,0.40318,0.19008,0.10351,
25,0.29832,0.35136,0.71722,0.00024275,0,0.11108,1,13.9234,0.39984,0.19007,0.10353,
26,0.29746,0.34748,0.75269,0.00021847,0,0.10286,1,13.9234,0.39643,0.19006,0.10355,
27,0.29627,0.34554,0.78678,0.00033299,0,0.14624,1,13.9234,0.39472,0.19004,0.10358,
28,0.29554,0.34213,0.82223,0.00019663,0,0.096181,1,13.9234,0.39174,0.19003,0.10359,
29,0.29448,0.34159,0.85671,0.00033299,0,0.14384,1,13.9234,0.39126,0.19001,0.10362,
30,0.29374,0.34153,0.8922,0.00021847,0,0.1076,1,13.9234,0.3912,0.19001,0.10364,
31,0.29317,0.34197,0.92741,0.00019663,0,0.088474,1,13.9234,0.39159,0.19,0.10365,
32,0.29259,0.34249,0.96255,0.00021847,0,0.094685,1,13.9234,0.39204,0.18999,0.10367,
33,0.29218,0.3453,0.99876,0.00015927,0,0.070521,1,13.9234,0.3945,0.18999,0.10368,
34,0.29167,0.34841,1.0345,0.00019663,0,0.08953,1,13.9234,0.39723,0.18999,0.10369,
35,0.29107,0.35133,1.0693,0.00024275,0,0.1085,1,13.9234,0.39978,0.18998,0.10371,
36,0.29106,0.34983,1.1173,1.7162e-06,0,0.00069924,1,13.9234,0.39847,0.18998,0.10371,
37,0.29106,0.34749,1.1851,1.1948e-09,0,4.448e-07,1,13.9234,0.39642,0.18998,0.10371,
