"iter","time","dist","maxviolation","meanviolation","cost","maxabsLagMult","KKT_residual",
0,0,NaN,2.4155,2.4155,2.9883,1,2.8679,
1,0.27853,12.6175,0.00010502,0.00010502,0.0016332,0.0010502,0.00078956,
2,0.28461,12.6175,1.9635e-05,1.9635e-05,0.0016332,0.00028821,0.00054091,
3,0.2865,0.00012924,1.9635e-05,1.9635e-05,0.0016332,0.00042303,0.00049364,
4,0.28833,0,1.9635e-05,1.9635e-05,0.0016332,0.00062092,0.00048221,
5,0.30493,0,1.6396e-05,1.6396e-05,0.001633,0.00076106,0.00036961,
6,0.31589,0.00088011,9.3038e-06,9.3038e-06,0.001633,0.00063386,0.00030069,
7,0.94356,2.297e-05,7.1077e-06,7.1077e-06,0.0013445,0.00071077,0.0036342,
8,2.0811,1.2811,7.9215e-05,7.9215e-05,0.00022101,0.011627,0.015114,
9,3.1505,3.0075,5.4174e-06,5.4174e-06,7.3686e-05,0.0011671,0.0022723,
10,4.1546,0.39589,2.3633e-07,2.3633e-07,1.2187e-10,7.4735e-05,7.2913e-05,
11,4.1623,0.61046,1.3847e-07,1.3847e-07,1.2017e-10,6.427e-05,5.9256e-05,
12,4.173,4.0932e-07,1.5495e-08,1.5495e-08,1.201e-10,1.0557e-05,1.8728e-05,
13,4.1764,1.689e-07,1.5495e-08,1.5495e-08,1.201e-10,1.5495e-05,2.1912e-05,
14,4.18,0,1.5495e-08,1.5495e-08,1.201e-10,2.2743e-05,2.7305e-05,
15,4.1843,0,1.5495e-08,1.5495e-08,1.201e-10,3.3383e-05,3.6026e-05,
16,4.1951,0,5.9184e-09,5.9184e-09,1.1995e-10,1.8716e-05,2.0986e-05,
17,4.2053,2.4213e-08,1.6002e-09,1.6002e-09,1.1982e-10,7.4277e-06,1.7018e-05,
18,4.2076,1.2965e-08,1.6002e-09,1.6002e-09,1.1982e-10,1.0902e-05,1.891e-05,
19,4.2199,0,2.2775e-10,2.2775e-10,1.1974e-10,2.2775e-06,1.4452e-05,
20,4.2442,5.582e-09,6.7401e-10,6.7401e-10,1.4987e-11,9.8931e-06,7.2629e-06,
21,4.2547,1.4602e-05,2.4946e-11,2.4946e-11,1.4989e-11,5.3745e-07,1.6238e-06,
22,4.2567,7.0354e-10,2.4946e-11,2.4946e-11,1.4989e-11,7.8887e-07,1.4235e-06,
23,4.2585,0,2.4946e-11,2.4946e-11,1.4989e-11,1.1579e-06,1.1515e-06,
24,4.2604,0,2.4946e-11,2.4946e-11,1.4989e-11,1.6996e-06,8.4843e-07,
25,4.2622,0,2.4946e-11,2.4946e-11,1.4989e-11,2.4946e-06,8.5952e-07,
26,4.264,0,2.4946e-11,2.4946e-11,1.4989e-11,3.6616e-06,1.6505e-06,
27,4.2752,0,3.4923e-12,3.4923e-12,1.4989e-11,7.524e-07,1.4519e-06,
28,4.277,2.3933e-11,3.4923e-12,3.4923e-12,1.4989e-11,1.1044e-06,1.1888e-06,
29,4.2788,0,3.4923e-12,3.4923e-12,1.4989e-11,1.621e-06,8.813e-07,
30,4.2806,0,3.4923e-12,3.4923e-12,1.4989e-11,2.3793e-06,8.1792e-07,
