"initialppoint","repeat","row_dim","col_dim","rank","lc_dim","mineigval_correction","tolKKTres","maxOuterIter","maxtime","verbosity","P","PA",
1,2,4,1,1,1e-05,3,10000,180,1,1,1,0,0,0.035884,0.11101,0,0,
,,,,,,,,,,,1,1,1,1,0.22679,0.70158,0.87814,0.48793,
