"iter","time","dist","maxviolation","meanviolation","cost","maxabsLagMult","KKT_residual",
0,0,NaN,3.244,1.805,8.8969,1,5.1434,
1,0.054654,6.9998,2.0661,1.0732,0.71841,1,2.0676,
2,0.075572,6.9998,2.0834,1.0691,0.71814,1,2.0841,
3,0.098866,0.072101,2.0948,1.0661,0.71835,1,2.0951,
4,0.12879,0.048401,2.1027,1.0641,0.71833,1,2.1029,
5,0.15551,0.033344,2.1081,1.0627,0.71833,1,2.1082,
6,0.17295,0.022711,2.1118,1.0618,0.71832,1,2.1119,
7,0.21048,0.015449,2.1143,1.0612,0.71833,1,2.1143,
8,0.24858,0.010478,2.116,1.0608,0.71833,1,2.1161,
9,0.28327,0.0071781,2.1172,1.0605,0.71832,1,2.1172,
10,0.32519,0.0049334,2.118,1.0603,0.71832,1,2.118,
11,0.36975,0.0033197,2.1185,1.0601,0.71832,0.66646,NaN,
12,0.42103,0.0022755,2.1189,1.06,0.71832,0.6666,NaN,
13,0.47898,0.0015425,2.1192,1.06,0.71832,0.66654,NaN,
14,0.50269,0.0010653,2.1193,1.0599,0.71832,0.66656,NaN,
15,0.55762,0.00071821,2.1195,1.0599,0.71832,0.66654,NaN,
16,0.61288,0.00048759,2.1195,1.0599,0.71832,0.66653,NaN,
17,0.65282,0.00033196,2.1196,1.0599,0.71832,0.66655,NaN,
18,0.66687,0.00022599,2.1196,1.0599,0.71835,0.6666,NaN,
19,0.68058,5.5495e-05,2.1196,1.0598,0.71838,0.66663,NaN,
20,0.69839,3.7816e-05,2.1196,1.0598,0.7184,0.66665,NaN,
21,0.71535,2.5767e-05,2.1196,1.0598,0.71841,0.66667,NaN,
22,0.7385,1.7556e-05,2.1196,1.0598,0.71842,0.66668,NaN,
23,0.75571,1.1962e-05,2.1196,1.0598,0.71842,0.66669,NaN,
24,0.77237,8.1497e-06,2.1196,1.0598,0.71843,0.66669,NaN,
25,0.7911,5.5525e-06,2.1196,1.0598,0.71843,0.66669,NaN,
26,0.80662,3.7829e-06,2.1196,1.0598,0.71843,0.6667,NaN,
27,0.82383,2.5773e-06,2.1196,1.0598,0.71843,0.6667,NaN,
28,0.83818,1.7559e-06,2.1196,1.0598,0.71843,0.6667,NaN,
29,0.85569,1.1963e-06,2.1196,1.0598,0.71843,0.6667,NaN,
30,0.87257,8.1503e-07,2.1196,1.0598,0.71843,0.6667,NaN,
31,0.88878,5.5528e-07,2.1196,1.0598,0.71843,0.6667,NaN,
32,1.0147,3.783e-07,2.1197,1.0599,0.71832,0.66655,NaN,
33,1.0167,0.00045361,2.1197,1.0599,0.71832,0.66655,NaN,
34,1.0186,0,2.1197,1.0599,0.71832,0.66655,NaN,
