"iter","cost","gradnorm","time","stepsize","ls_max_steps_break","dist","qpexitflag","rho","KKT_residual","maxviolation","meanviolation",
0,0.25172,0.55552,4.3422e-05,NaN,NaN,NaN,NaN,1,5.7243,5.6973,5.6973,
1,0.21686,0.2341,0.030831,0.00011611,0,0.55249,1,1,5.7273,5.7225,5.7225,
2,0.089271,0.30257,0.056148,0.00062658,0,2.1789,1,1,5.8149,5.8071,5.8071,
3,0.050828,0.25744,0.082344,0.00050753,0,2.3895,1,1,5.7926,5.7869,5.7869,
4,0.33324,0.38842,0.10247,0.0063627,0,6.3226,1,1,5.4885,5.4747,5.4747,
5,0.17719,0.22792,0.12748,0.000955,0,3.3668,1,1,5.5802,5.5755,5.5755,
6,0.16106,0.22024,0.15292,0.0008595,0,1.0148,1,1,5.5913,5.587,5.587,
7,0.12671,0.22401,0.17743,0.0010611,0,1.7678,1,1,5.615,5.6106,5.6106,
8,0.094896,0.19829,0.19974,0.0030433,0,2.4712,1,1,5.638,5.6345,5.6345,
9,0.080807,0.19565,0.22334,0.0016173,0,1.3994,1,1,5.6476,5.6442,5.6442,
10,1.5434,1.1906,0.2319,1,0,42.3798,1,1,2.1503,1.7906,1.7906,
11,0.085468,0.30364,0.2499,0.016423,0,49.8774,1,1,2.7263,2.7094,2.7094,
12,0.0052706,0.035338,0.25761,1,0,52.0096,1,1,0.51852,0.51731,0.51731,
13,0.0015148,0.0048053,0.26549,1,0,8.6056,1,1,0.0081729,0.006611,0.006611,
14,0.0013973,0.00011218,0.27309,1,0,0.98073,1,1,0.00019337,0.00015751,0.00015751,
