"iter","time","dist","maxviolation","meanviolation","cost","maxabsLagMult","KKT_residual",
0,0,NaN,2.0246,2.0246,7.8308,1,4.0742,
1,0.32442,7.1169,0.015076,0.015076,0.32459,0.14963,0.041591,
2,0.699,7.1169,0.004736,0.004736,0.29659,0.069404,0.010821,
3,1.1411,2.0146,0.0021038,0.0021038,0.11464,0.045293,0.047539,
4,1.5558,9.3298,0.00065214,0.00065214,0.082529,0.020619,0.017609,
5,2.0965,3.3913,6.9798e-06,6.9798e-06,0.068695,0.00032397,0.00024252,
6,2.0984,5.3351,6.9798e-06,6.9798e-06,0.068695,0.00047553,0.00027376,
7,2.1057,0,4.3047e-06,4.3047e-06,0.068695,0.00043047,0.0002334,
8,2.1168,3.9011e-05,2.6917e-06,2.6917e-06,0.068695,0.00039509,0.00014204,
9,2.1221,0.00031916,2.0796e-07,2.0796e-07,0.068695,4.4804e-05,0.00014564,
10,2.129,3.9459e-06,1.0074e-06,1.0074e-06,0.068695,0.00031857,0.00010308,
11,2.136,2.2145e-06,3.5226e-07,3.5226e-07,0.068695,0.00016351,9.0826e-05,
12,2.1611,1.3934e-06,2.7836e-07,2.7836e-07,0.068695,0.00018965,5.5789e-05,
13,3.1077,0.00063637,2.7174e-07,2.7174e-07,0.068692,0.00027174,0.00084138,
14,4.009,0.15544,4.7566e-07,4.7566e-07,0.068684,0.00069818,0.0010861,
15,4.9071,0.38969,1.6537e-06,1.6537e-06,0.068669,0.0035627,0.0025137,
16,5.7358,0.36368,2.5824e-07,2.5824e-07,0.06866,0.00081661,0.00011114,
17,6.6052,0.41981,8.566e-08,8.566e-08,0.068653,0.0003976,0.000852,
18,7.4623,0.15277,1.3374e-07,1.3374e-07,0.068645,0.00091114,9.7217e-05,
19,8.0763,0.36652,3.011e-07,3.011e-07,0.06864,0.0030109,0.0021472,
20,8.9854,0.093385,4.8398e-08,4.8398e-08,0.068637,0.00071039,0.0010031,
21,9.894,0.095004,3.8353e-06,3.8353e-06,0.068606,0.082441,0.054973,
22,10.8184,1.168,3.1936e-07,3.1936e-07,0.06859,0.010099,0.0067548,
23,11.7311,0.15633,6.8256e-07,6.8256e-07,0.068586,0.031671,0.02167,
24,12.629,0.091521,1.0697e-07,1.0697e-07,0.068584,0.0072875,0.0049965,
25,12.6425,0.052647,1.1227e-09,1.1227e-09,0.068584,0.00011227,0.00035104,
26,13.5465,1.6348e-07,1.7535e-07,1.7535e-07,0.068582,0.025732,0.017135,
27,13.5601,0.036366,1.3995e-09,1.3995e-09,0.068582,0.00030151,0.00032936,
28,14.4582,2.5856e-07,2.9604e-07,2.9604e-07,0.06857,0.093343,0.062818,
29,14.4722,0.28783,3.9005e-10,3.9005e-10,0.06857,0.00018105,0.00076458,
