"iter","cost","gradnorm","time","stepsize","ls_max_steps_break","dist","qpexitflag","rho","KKT_residual","maxviolation","meanviolation",
0,10.7569,1.9123,3.9646e-05,NaN,NaN,NaN,NaN,1,8.0523,7.8219,7.8219,
1,10.064,1.5657,0.034215,1.9363e-05,0,1.1492,1,3.7653,8.0846,7.9316,7.9316,
2,7.1784,2.8963,0.060777,0.0004111,0,12.5746,1,3.7653,8.5106,8.0027,8.0027,
3,9.2647,2.855,0.069593,0.59049,0,13.109,1,3.7653,7.172,6.5793,6.5793,
4,23.559,4.8598,0.090798,0.0033814,0,40.6314,1,3.7653,4.8603,0.064373,0.064373,
5,14.3641,10.415,0.11451,0.00131,0,12.9663,1,19.6098,10.4234,0.41826,0.41826,
6,11.2535,4.111,0.12493,0.28243,0,43.0794,1,19.6098,4.1263,0.35532,0.35532,
7,10.9548,4.0647,0.14587,0.0041746,0,9.199,1,19.6098,4.0812,0.36603,0.36603,
8,9.3897,3.7698,0.15972,0.064611,0,30.0393,1,19.6098,3.7931,0.42012,0.42012,
9,2.0838,0.3455,0.16716,1,0,94.8823,1,19.6098,0.43475,0.26388,0.26388,
10,3.2893,0.92624,0.17454,0.9,0,226.9137,1,19.6098,0.92972,0.080419,0.080419,
11,1.9042,0.94474,0.18528,0.25419,0,172.9128,1,19.6098,0.95167,0.11465,0.11465,
12,1.2613,0.050894,0.19257,1,0,39.8454,1,19.6098,0.077853,0.058915,0.058915,
13,1.1875,0.021817,0.19972,1,0,28.5105,1,19.6098,0.022604,0.0059121,0.0059121,
14,1.1454,0.0036038,0.20698,1,0,29.6148,1,19.6098,0.0068731,0.0058525,0.0058525,
15,1.1152,0.0022735,0.21421,1,0,29.2656,1,19.6098,0.004288,0.0036357,0.0036357,
16,1.0924,0.0015314,0.22131,1,0,28.4395,1,19.6098,0.0028375,0.0023887,0.0023887,
17,1.075,0.0010714,0.22877,1,0,27.239,1,19.6098,0.0019274,0.0016022,0.0016022,
18,1.0613,0.00078446,0.23591,1,0,25.8443,1,19.6098,0.0013511,0.0011001,0.0011001,
19,1.0503,0.00060225,0.2435,1,0,24.3969,1,19.6098,0.00098104,0.00077442,0.00077442,
20,1.0413,0.00048315,0.25057,1,0,22.9863,1,19.6098,0.00073895,0.00055911,0.00055911,
21,1.0339,0.00040246,0.26014,1,0,21.6597,1,19.6098,0.00057711,0.00041362,0.00041362,
22,1.0277,0.0003456,0.27135,1,0,20.437,1,19.6098,0.00046628,0.00031302,0.00031302,
23,1.0223,0.00030392,0.28012,1,0,19.3221,1,19.6098,0.0003884,0.00024185,0.00024185,
24,1.0177,0.00027223,0.2884,1,0,18.3107,1,19.6098,0.0003322,0.0001904,0.0001904,
25,1.0137,0.00024735,0.29564,1,0,17.3947,1,19.6098,0.00029054,0.00015243,0.00015243,
26,1.0101,0.00022726,0.30315,1,0,16.5649,1,19.6098,0.00025883,0.00012388,0.00012388,
27,1.0069,0.00021067,0.31028,1,0,15.8119,1,19.6098,0.00023409,0.00010204,0.00010204,
28,1.0041,0.0001967,0.31766,1,0,15.127,1,19.6098,0.00021431,8.5077e-05,8.5077e-05,
29,1.0015,0.00018475,0.32474,1,0,14.5024,1,19.6098,0.00019818,7.1704e-05,7.1704e-05,
30,0.99918,0.00017439,0.33197,1,0,13.931,1,19.6098,0.00018476,6.1026e-05,6.1026e-05,
31,0.99705,0.0001653,0.33906,1,0,13.4068,1,19.6098,0.0001734,5.2397e-05,5.2397e-05,
32,0.99509,0.00015725,0.3461,1,0,12.9244,1,19.6098,0.00016366,4.535e-05,4.535e-05,
33,0.99329,0.00015007,0.3535,1,0,12.4792,1,19.6098,0.00015519,3.9537e-05,3.9537e-05,
34,0.99162,0.00014361,0.36054,1,0,12.0672,1,19.6098,0.00014774,3.4698e-05,3.4698e-05,
35,0.99007,0.00013777,0.36851,1,0,11.6848,1,19.6098,0.00014113,3.0636e-05,3.0636e-05,
36,0.98862,0.00013245,0.37561,1,0,11.329,1,19.6098,0.00013522,2.7201e-05,2.7201e-05,
37,0.98727,0.00012759,0.38427,1,0,10.9971,1,19.6098,0.00012988,2.4275e-05,2.4275e-05,
38,0.986,0.00012313,0.39142,1,0,10.6868,1,19.6098,0.00012504,2.1766e-05,2.1766e-05,
39,0.98481,0.00011902,0.39904,1,0,10.3961,1,19.6098,0.00012062,1.9602e-05,1.9602e-05,
40,0.98368,0.00011522,0.4061,1,0,10.1232,1,19.6098,0.00011657,1.7725e-05,1.7725e-05,
41,0.98262,0.00011169,0.41382,1,0,9.8664,1,19.6098,0.00011284,1.6088e-05,1.6088e-05,
42,0.98162,0.0001084,0.42096,1,0,9.6243,1,19.6098,0.00010938,1.4653e-05,1.4653e-05,
43,0.98067,0.00010533,0.42858,1,0,9.3958,1,19.6098,0.00010618,1.3391e-05,1.3391e-05,
44,0.97976,0.00010246,0.43575,1,0,9.1796,1,19.6098,0.00010319,1.2274e-05,1.2274e-05,
45,0.9789,9.9764e-05,0.44384,1,0,8.9748,1,19.6098,0.0001004,1.1283e-05,1.1283e-05,
46,0.97808,9.723e-05,0.45134,1,0,8.7804,1,19.6098,9.7785e-05,1.04e-05,1.04e-05,
